Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
202,1403,84,71,37,0,59689712,7817932,,13856256,14074100,14375944,3618876,13764536,,149892,138616,138692,7238584,152148
203,1410,83,75,37,0,59677172,7809048,,13856256,14074100,14334396,3636628,13775792,,149892,138616,148176,7217696,154668
204,1416,83,76,37,0,59694868,7791088,,13856256,14074100,14334396,3654324,13775792,,149892,138616,148176,7199736,154668
205,1422,83,77,37,0,59711536,7769084,,13856256,14074100,14340076,3665312,13775792,,149892,138616,138572,7187336,154668
206,1429,82,77,37,0,59125104,8164132,,13228996,14074100,14359660,3670072,13792276,,565188,138616,140160,7181384,138784
207,1439,82,78,37,0,59305516,7858756,,13412128,14074100,14359660,3667352,13792276,,257076,138616,140160,7184120,138784
208,1449,83,78,37,0,59276408,7858952,,13399560,14074100,14349312,3661160,13792276,,261500,138616,140424,7179628,138784
209,1455,83,79,37,0,59248616,7857468,,13381076,14074100,14333700,3667464,13792276,,264332,138616,139124,7176612,138784
210,1464,83,80,37,0,59261372,7848192,,13379140,14074100,14346316,3669540,13792276,,258236,138616,138984,7173572,138784
211,1472,83,81,37,0,58143084,8822608,,13381816,13235192,14052068,3681732,13792276,,250628,869388,403496,7160312,138784
212,1481,85,81,37,0,59421564,7999988,,13811168,14077980,14052068,3688072,13792276,,157920,145804,403496,7153984,138784
213,1490,91,80,37,0,59512232,7905752,,13811168,14096724,14128540,3683524,13792276,,157920,139004,311040,7159004,138784
214,1499,93,80,37,0,59735612,7693944,,13811168,14096724,14323064,3712380,13792276,,157920,139004,140612,7117624,138784
215,1507,88,81,37,0,59755076,7668912,,13811168,14096724,14316336,3738572,13792276,,157920,139004,138960,7094244,138784
216,1514,88,82,37,0,59679748,7716104,,13811168,14096724,14229876,3749704,13792276,,157920,139004,198316,7082080,138784
217,1520,88,83,37,0,59115848,8099276,,13254372,14096724,14217268,3755208,13792276,,567416,139004,182896,7071176,138784
218,1525,88,84,37,0,59089960,8137212,,13254372,14096724,14201932,3744656,13792276,,567416,139004,209524,7082484,138784
219,1532,88,85,37,0,59127116,8124044,,13254372,14096724,14232996,3750748,13792276,,567416,139004,202396,7076444,138784
220,1539,88,85,37,0,59220416,8066700,,13254372,14096724,14332584,3744460,13792276,,567416,139004,138592,7082904,138784
221,1548,89,86,37,0,59208304,8068820,,13254372,14096724,14332584,3732348,13792276,,567416,139004,138592,7085024,138784
222,1554,89,86,37,0,59173540,8074288,,13254372,14096724,14302304,3727864,13792276,,567416,139004,140244,7088840,138784
223,1560,89,86,37,0,59176156,8081612,,13254372,14096724,14305452,3727332,13792276,,567416,139004,143912,7092496,138784
224,1571,89,86,37,0,58818680,8433912,,13126664,14096724,14075288,3727728,13792276,,763964,139004,304472,7087688,138784
225,1578,87,88,37,0,58834036,8170448,,13807088,13834664,13664872,3735136,13792276,,148824,141936,657716,7083188,138784
226,1589,88,88,37,0,58915272,8119040,,13807088,13974976,13601516,3739416,13792276,,148824,161928,589512,7079992,138784
