Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
154,1122,83,43,37,0,58834184,10200244,,13778332,14058572,14330020,2805564,13861696,,196420,153500,164612,9546000,139712
155,1128,83,44,37,0,59028008,10165428,,13773580,14058572,14525020,2809140,13861696,,192304,153500,138524,9541388,139712
156,1134,83,45,37,0,59032008,10150756,,13773580,14058572,14525020,2813140,13861696,,192304,153500,138524,9526716,139712
157,1156,83,43,37,0,58873740,10199320,,13773580,14058572,14369112,2810780,13861696,,192304,153500,180728,9533076,139712
158,1162,83,43,37,0,58903388,10165240,,13773580,14058492,14393436,2816184,13861696,,192304,138744,167384,9527096,139712
159,1168,83,45,37,0,58473240,10707508,,13223572,14058492,14514264,2815216,13861696,,762108,138744,139164,9527780,139712
160,1175,83,45,37,0,58464068,10724632,,13223572,14058492,14522220,2798088,13861696,,762108,138744,138712,9545356,139712
161,1184,83,46,37,0,58354296,10725068,,13223572,14058492,14410636,2799900,13861696,,762108,138744,140096,9544408,139712
162,1190,83,46,37,0,58394932,10719568,,13223572,14058492,14447056,2804116,13861696,,762108,138744,145804,9533200,139712
163,1196,83,46,37,0,58451560,10697316,,13223572,14065448,14481828,2819016,13861696,,762108,138992,139580,9516924,139712
164,1203,86,46,37,0,58482860,10649972,,13221032,14065448,14512940,2821744,13861696,,715396,138992,139088,9516784,139712
165,1215,86,47,37,0,58795308,10345572,,13919208,14059456,14108176,2846772,13861696,,138808,139788,436936,9490328,139712
166,1224,86,50,37,0,58815676,10131256,,13919208,14059456,14116372,2858944,13861696,,138808,139788,235452,9477496,139712
167,1230,86,51,37,0,59217840,10028344,,13919208,14059456,14512696,2864784,13861696,,138808,139788,139000,9471036,139712
168,1247,85,49,37,0,58278948,10693020,,13182852,14059456,14296816,2878128,13861696,,791468,139788,182932,9439120,139712
169,1253,85,49,37,0,58398420,10672200,,13182852,14059456,14417892,2876524,13861696,,791468,139788,157940,9443292,139712
170,1259,85,50,37,0,57828960,11250100,,13182852,14059456,13850132,2874824,13861696,,791468,139788,727612,9451520,139712
171,1265,84,49,37,0,57638756,10828464,,13182852,14059456,13665944,2868808,13861696,,791468,139788,300120,9457376,139712
172,1271,84,50,37,0,57645916,10811828,,13182852,14059456,13664396,2877516,13861696,,791468,139788,293484,9447376,139712
173,1277,86,52,37,0,57746688,10563916,,13259792,14059456,13702552,2878100,13846788,,604724,139788,233212,9447112,139080
174,1283,86,52,37,0,58347724,10159860,,13872584,14049960,13715788,2862604,13846788,,149240,158216,250404,9462920,139080
175,1289,89,51,37,0,58379552,10116728,,13872584,14049960,13717528,2892692,13846788,,149240,158216,239260,9430932,139080
176,1295,89,51,37,0,59183560,9968340,,13872584,14037608,14497904,2928676,13846788,,149240,160324,139424,9380272,139080
177,1308,88,52,37,0,59182900,10015600,,13872584,14049120,14509632,2904776,13846788,,149240,174988,138740,9413552,139080
178,1314,88,52,37,0,59177276,9992024,,13872584,14042948,14509632,2905324,13846788,,149240,152284,138740,9412680,139080
179,1321,89,53,37,0,58415188,10640076,,13132068,14042052,14488540,2905740,13846788,,806144,144064,138664,9412124,139080
180,1329,88,53,37,0,57689372,11229456,,13132068,14040440,13759456,2910620,13846788,,806144,151848,724480,9407904,139080
181,1335,88,53,37,0,57974752,10683540,,13132068,14046568,14050416,2898912,13846788,,806144,151664,166688,9419964,139080
182,1340,88,53,37,0,58133368,10666772,,13132068,14046568,14204676,2903268,13846788,,806144,151664,154144,9415740,139080
183,1346,88,53,37,0,58371364,10669276,,13132068,14046568,14441856,2904084,13846788,,806144,151664,157632,9414756,139080
184,1353,88,53,37,0,58371236,10660516,,13132068,14046568,14458144,2887668,13846788,,806144,151664,138940,9424688,139080
185,1359,88,53,37,0,58382552,10662552,,13132068,14046568,14472356,2884772,13846788,,806144,151664,138828,9426836,139080
186,1369,88,54,37,0,58849528,10118112,,13581460,14054192,14480100,2886988,13846788,,232904,176384,142848,9426896,139080
