Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
913,0,299,54,0,193,0,56243288,60678316,73659368,7920,48004924,,13073524,15553360,14996460,12619944,,17081452,13213868,14307916,16075080,,19569392,16517392,17790676,19781908,,1980,1980,1980,1980,,11663464,12520800,11797160,12023500
916,0,300,52,0,194,0,56055584,60393824,73376400,7920,48248700,,12868768,15574252,15249796,12362768,,17277088,13194740,14035456,15886540,,19764108,16499132,17518460,19594700,,1980,1980,1980,1980,,11434060,12534324,12077304,12203012
919,0,301,53,0,195,0,56011892,60084536,73056644,7920,48792788,,12998120,15159048,14983956,12870768,,17188524,13169968,13924468,15801576,,19675244,16464580,17407984,19508836,,1980,1980,1980,1980,,11720740,12557060,12235936,12279052
922,1,302,53,0,196,0,54848208,60336100,73304640,7920,48435868,,13106560,14329516,14844824,12567308,,17080888,13151236,14000900,16103076,,19567636,16442656,17482748,19811600,,1980,1980,1980,1980,,11832444,12571288,12073264,11958872
925,1,303,53,0,197,0,55370496,60264836,73240200,7920,48530424,,13142008,14497896,14959052,12771540,,17052628,13411136,13885144,15915928,,19539396,16714132,17362192,19624480,,1980,1980,1980,1980,,11864780,12291308,12206392,12167944
929,0,304,51,0,198,0,54896868,61225100,74198736,7920,47818192,,13145720,14442240,14595204,12713704,,17055736,14307948,13813792,16047624,,19542512,17608364,17290284,19757576,,1980,1980,1980,1980,,11869732,11420192,12270408,12257860
932,0,305,52,0,199,0,56197428,60765084,73748008,7920,48132028,,13204084,15406048,14848136,12739160,,16995168,13764428,13997136,16008352,,19483356,17066052,17480792,19717808,,1980,1980,1980,1980,,11922632,11877284,12048168,12283944
935,0,306,53,0,200,0,55004928,61532320,74512608,7920,47366768,,13210208,14901872,14578820,12314028,,16987408,14257264,14260792,16026856,,19475652,17559204,17743196,19734556,,1980,1980,1980,1980,,11935224,11327968,11800688,12302888
938,0,307,46,0,201,0,54414196,62094332,75067768,7920,46680664,,13026952,15080616,14394212,11912416,,17160072,14070484,14439528,16424248,,19647636,17371224,17919120,20129788,,1980,1980,1980,1980,,11726584,11489320,11526020,11938740
941,0,308,46,0,202,0,54310804,61776396,74747656,7920,47055452,,12774488,15371724,14235448,11929144,,17424116,13771152,14170316,16410812,,19910736,17072360,17648204,20116356,,1980,1980,1980,1980,,11492604,11796200,11812536,11954112
944,0,309,44,0,203,0,54687572,62222016,75191496,7920,46408504,,12801396,15405424,14507380,11973372,,17380164,14167832,13890084,16783936,,19866184,17466556,17368716,20490040,,1980,1980,1980,1980,,11467124,11345600,12011848,11583932
947,1,310,44,0,204,0,55285264,62115972,75089608,7920,46710560,,13037140,15596828,14613732,12037564,,17142800,14072548,13754544,17146080,,19628864,17371836,17235064,20853844,,1980,1980,1980,1980,,11706388,11705740,12125992,11172440
951,0,311,43,0,205,0,55717728,62090680,75065252,7920,46723688,,12754668,15825696,14728964,12408400,,17407056,13824480,14084524,16774620,,19891768,17124688,17566280,20482516,,1980,1980,1980,1980,,11458352,11955960,11766376,11543000
954,0,312,41,0,206,0,55947580,61883028,74857332,7920,46913448,,13067560,15968660,14733356,12178004,,17124892,13688316,14066280,17003540,,19609736,16989164,17548060,20710372,,1980,1980,1980,1980,,11706484,12100048,11767940,11338976
957,0,313,41,0,207,0,56389212,61406856,74381020,7920,47318444,,12944024,16013560,14908740,12522888,,17236932,13636604,13890404,16642916,,19721736,16938356,17371408,20349520,,1980,1980,1980,1980,,11576204,12146336,11954524,11641380
960,0,314,42,0,208,0,55583828,61319208,74292136,7920,47341944,,12731324,15607696,14587444,12657364,,17443668,13611944,13766660,16496936,,19927032,16913844,17247636,20203624,,1980,1980,1980,1980,,11339928,12156312,12059412,11786292
963,0,315,41,0,209,0,56130896,61309988,74284660,7920,47556796,,13007864,15648328,14736968,12737736,,17165648,13585436,14148424,16410480,,19649112,16888204,17629392,20117952,,1980,1980,1980,1980,,11623572,12177772,11901408,11854044
966,0,316,42,0,210,0,55905660,61102884,74077948,7920,47776424,,13084864,15235424,14833484,12751888,,17079280,13564544,14072084,16386976,,19562764,16867004,17553536,20094644,,1980,1980,1980,1980,,11713112,12187208,12011656,11864448
969,0,317,41,0,211,0,55780336,61215108,74189504,7920,47601000,,13113396,15440908,14887924,12338108,,17046220,13775692,14001260,16391936,,19530240,17078912,17483028,20097324,,1980,1980,1980,1980,,11742372,11922204,12056644,11879780
971,1,318,42,0,212,0,56034092,61834612,74808760,7920,47051132,,13147864,16060512,14472692,12353024,,17010332,13588040,14856096,16380144,,19495428,16890732,18337040,20085560,,1980,1980,1980,1980,,11773512,12097708,11289060,11890852
974,1,319,40,0,213,0,55877452,61545556,74515940,7920,47171992,,13172544,15804008,14958572,11942328,,16985012,13839756,14354084,16366704,,19470236,17141908,17834252,20069544,,1980,1980,1980,1980,,11800476,11784288,11674408,11912820
977,1,320,40,0,214,0,55831928,61557456,74534192,7920,47030860,,13193052,16095740,14861368,11681768,,16954656,13546012,14443604,16613184,,19441708,16848980,17922660,20320844,,1980,1980,1980,1980,,11818068,12015804,11561280,11635708
980,0,321,39,0,215,0,55785856,61229628,74202768,7920,47533116,,13105204,16177844,15082000,11420808,,17096676,13470760,14214440,16447752,,19583512,16774168,17694172,20150916,,1980,1980,1980,1980,,11833384,12106264,11780340,11813128
983,0,322,38,0,216,0,55462460,61949872,74923576,7920,46780552,,12479212,16223708,15217972,11541568,,17723632,13423240,14061536,16741464,,20208912,16726800,17541908,20445956,,1980,1980,1980,1980,,11198952,12155172,11912208,11514220
986,0,323,39,0,217,0,56212712,61194212,74177432,7920,47457776,,12885632,16232500,15271776,11822804,,17309340,13406480,14021188,16457204,,19797824,16710300,17501804,20167504,,1980,1980,1980,1980,,11573716,12163676,11964848,11755536
989,0,324,41,0,218,0,56255560,61653432,74637592,7920,47136624,,12757872,16256076,15309828,11931784,,17437688,13387788,13976616,16851340,,19925284,16692284,17458728,20561296,,1980,1980,1980,1980,,11429504,12179692,11985976,11541452
992,1,325,42,0,219,0,56383528,61931932,74916020,7920,46861436,,12975924,16266416,14882528,12258660,,17202464,13380672,14421672,16927124,,19690092,16685320,17904252,20636356,,1980,1980,1980,1980,,11648872,12193276,11608056,11411232
995,1,326,40,0,220,0,56714880,61157888,74144264,7920,47547284,,13120860,16314104,14750620,12529296,,17060148,13320992,14113512,16663236,,19552300,16627508,17591376,20373080,,1980,1980,1980,1980,,11795396,12238704,11836896,11676288
998,1,327,45,0,221,0,56974092,60843428,73830864,7920,47823460,,13149380,16329560,14843200,12651952,,17010048,13298544,14005560,16529276,,19502420,16605552,17483712,20239180,,1980,1980,1980,1980,,11822512,12252148,11939552,11809248
1001,1,328,46,0,222,0,57103904,61157364,74150944,7920,47575376,,12746632,16338128,15310116,12709028,,17429292,13293268,13967020,16467784,,19923320,16600544,17446288,20180792,,1980,1980,1980,1980,,11457804,12265724,11979052,11872796
1004,1,329,48,0,223,0,56833376,61455800,74451144,7920,47241424,,12377064,16379724,15331216,12745372,,17800888,13253716,13965252,16435944,,20293224,16562584,17446276,20149060,,1980,1980,1980,1980,,11031020,12298492,12003300,11908612
1007,1,330,49,0,224,0,57008156,61258868,74254416,7920,47384860,,12801232,16065708,15351136,12790080,,17350252,13577472,13940044,16391100,,19842704,16884144,17423120,20104448,,1980,1980,1980,1980,,11413352,12001772,12021676,11948060
1010,1,331,49,0,225,0,57157308,61062184,74061008,7920,47484860,,13005292,16253252,15411860,12486904,,17148012,13378760,13854848,16680564,,19640740,16688424,17338424,20393420,,1980,1980,1980,1980,,11629352,12195716,12043064,11616728
1013,1,332,50,0,226,0,57613228,60606912,73606124,7920,47921976,,13127060,16314072,15468028,12704068,,17010356,13317200,13806768,16472588,,19503116,16626912,17290640,20185456,,1980,1980,1980,1980,,11751096,12269372,12067516,11833992
1016,1,333,49,0,227,0,57414628,60822652,73828500,7920,47655272,,13174156,16164540,15281792,12794140,,16961908,13472752,14003428,16384564,,19454780,16784716,17490888,20098116,,1980,1980,1980,1980,,11801304,12091312,11830204,11932452
1019,1,334,52,0,228,0,57786864,60429576,73442356,7920,48021672,,13194404,16323320,15459648,12809492,,16951388,13298392,13814768,16365028,,19444380,16615400,17303872,20078704,,1980,1980,1980,1980,,11819052,12248852,11998912,11954856
1022,1,335,56,0,229,0,58045620,60136492,73154216,7920,48257808,,13242528,16401872,15555128,12846092,,16905872,13214324,13696000,16320296,,19399136,16533352,17187536,20034192,,1980,1980,1980,1980,,11866588,12330428,12075152,11985640
1025,0,336,57,0,230,0,57374992,60891192,73911392,7920,47666704,,13259656,15714968,15524964,12875404,,16885460,13901468,13792580,16311684,,19378812,17222388,17284532,20025660,,1980,1980,1980,1980,,11885116,11656072,12114604,12010912
1028,0,337,53,0,231,0,56407920,61826900,74839772,7920,46531760,,12758920,16133128,14973892,12541980,,17397580,13466808,14325796,16636716,,19888016,16786892,17816904,20347960,,1980,1980,1980,1980,,11343900,12008608,11532728,11646524
1031,0,338,52,0,232,0,57498808,60756280,73774348,7920,47609892,,13060180,16313564,15328248,12796816,,17104472,13292144,13973848,16385816,,19596004,16612576,17465792,20099976,,1980,1980,1980,1980,,11649612,12211460,11840544,11908276
1034,1,339,51,0,233,0,56542636,61223280,74236008,7920,46928328,,12976620,15812732,15284460,12468824,,17162916,13795116,14001616,16263632,,19653040,17112864,17492352,19977752,,1980,1980,1980,1980,,11542380,11677112,11683848,12024988
1038,0,340,48,0,234,0,57063992,60659220,73671596,7920,47398440,,12882308,16178732,15495004,12507948,,17244744,13421052,13773324,16220100,,19733612,16739292,17264356,19934336,,1980,1980,1980,1980,,11430804,12008040,11899172,12060424
1041,0,341,48,0,235,0,57438308,60378848,73395908,7920,47958472,,12937108,16348864,15612360,12539976,,17259320,13244920,13680732,16193876,,19751852,16563472,17172416,19908168,,1980,1980,1980,1980,,11657040,12188952,12017192,12095288
1044,0,342,47,0,236,0,56697972,60221284,73240128,7920,48037064,,12879696,16464348,15654648,11699280,,17308608,13114632,13633332,16164712,,19800444,16433464,17125400,19880820,,1980,1980,1980,1980,,11567480,12293048,12054380,12122156
1047,0,343,49,0,237,0,56858916,60959660,73974924,7920,47293020,,12699288,16517572,15666888,11975168,,17500784,13076652,13615208,16767016,,19991204,16395952,17107444,20480324,,1980,1980,1980,1980,,11352400,12333608,12067908,11539104
1050,0,344,47,0,238,0,56999572,60418832,73433708,7920,47904740,,12935820,16552856,15698104,11812792,,17252232,13048856,13586292,16531452,,19742644,16368660,17079256,20243148,,1980,1980,1980,1980,,11606684,12355276,12101104,11841676
1053,0,345,46,0,239,0,57257780,60551196,73565336,7920,47678936,,13022512,16350172,15730756,12154340,,17170912,13224828,13543616,16611840,,19661364,16541768,17039712,20322492,,1980,1980,1980,1980,,11705024,12111484,12128956,11733472
1056,0,346,48,0,240,0,57340952,60880516,73898060,7920,47363920,,13055744,16075524,15468208,12741476,,17130144,13502888,13802800,16444684,,19620672,16823468,17299784,20154136,,1980,1980,1980,1980,,11736436,11888216,11839332,11899936
1059,0,347,47,0,241,0,57881556,60315848,73333072,7920,47855164,,13062752,16363340,15634444,12821020,,17110916,13197728,13647196,16360008,,19601492,16517116,17144380,20070084,,1980,1980,1980,1980,,11743076,12112728,12020980,11978380
1062,0,348,47,0,242,0,57785376,60416516,73436924,7920,47790860,,12680928,16504336,15738860,12861252,,17489412,13072356,13542060,16312688,,19979948,16392256,17039516,20025204,,1980,1980,1980,1980,,11382176,12261776,12116844,12030064
1065,0,349,48,0,243,0,57370652,60841880,73861740,7920,47309980,,12745152,16379284,15777332,12468884,,17435820,13179148,13499260,16727652,,19925060,16500796,16997048,20438836,,1980,1980,1980,1980,,11385844,12114972,12153028,11656136
1068,0,350,47,0,244,0,57519976,60742500,73766420,7920,47565868,,12924036,16375952,15790008,12429980,,17265312,13268672,13472296,16736220,,19754540,16591776,16970324,20449780,,1980,1980,1980,1980,,11573168,12267780,12172256,11552664
1071,0,351,49,0,245,0,56602976,60740784,73758416,7920,47471412,,13040616,16171128,15143816,12247416,,17110088,13463056,13684648,16482992,,19599376,16785488,17182312,20191240,,1980,1980,1980,1980,,11687700,12035736,11946420,11801556
1074,0,352,47,0,246,0,56601884,61191784,74208148,7920,47030564,,12659336,16355428,15206524,12380596,,17508836,13284032,14048704,16350212,,19997024,16606528,17544588,20060008,,1980,1980,1980,1980,,11312732,12228588,11544236,11945008
1077,0,353,43,0,247,0,56760592,61018424,74033916,7920,47143748,,12401688,16446708,15475488,12436708,,17771316,13188112,13768784,16290212,,20257716,16510992,17264940,20000268,,1980,1980,1980,1980,,10988828,12322824,11825048,12007048
1080,0,354,44,0,248,0,57395600,60832652,73853384,7920,47339584,,12671548,16490560,15636804,12596688,,17510364,13158220,13603048,16561020,,19996804,16481476,17099840,20275264,,1980,1980,1980,1980,,11278284,12360632,11984828,11715840
1083,0,355,43,0,249,0,57050148,61220876,74240772,7920,47107008,,12858440,16516940,15600652,12074116,,17320228,13127508,13681368,17091772,,19806728,16450584,17178428,20805032,,1980,1980,1980,1980,,11461852,12381296,12064752,11199108
1086,0,356,43,0,250,0,56785804,61013724,74035160,7920,47215204,,12974180,16134744,15208280,12468600,,17176996,13494456,13653672,16688600,,19666524,16817340,17150892,20400404,,1980,1980,1980,1980,,11571296,12010344,12105768,11527796
1089,0,357,41,0,251,0,57306716,60447152,73471712,7920,47717056,,12993784,16400416,15220288,12692228,,17164840,13216904,13627844,16437564,,19654500,16541168,17125268,20150776,,1980,1980,1980,1980,,11590060,12247944,12116440,11762612
1092,0,358,42,0,252,0,57346880,60396160,73418276,7920,47731248,,13019868,16494456,15025488,12807068,,17138668,13103944,13834004,16319544,,19628388,16428516,17328588,20032784,,1980,1980,1980,1980,,11614848,12350384,11883456,11882560
1095,0,359,43,0,253,0,57594448,60177104,73201748,7920,47976244,,13038152,16551868,15151560,12852868,,17117900,13052432,13735816,16270956,,19609040,16377800,17230676,19984232,,1980,1980,1980,1980,,11629912,12407304,12018028,11921000
1098,0,360,43,0,254,0,57729612,60066972,73092548,7920,48110660,,13055252,16585644,15227088,12861628,,17107980,13032244,13648100,16278648,,19599216,16358088,17143264,19991980,,1980,1980,1980,1980,,11640368,12445404,12090544,11934344
1101,0,361,43,0,255,0,57330392,60941692,73965608,7920,47407512,,12567000,16624624,15265884,12872884,,17639264,13007756,14032096,16262576,,20129300,16333932,17526444,19975932,,1980,1980,1980,1980,,11279984,12464132,11715268,11948128
1104,0,362,42,0,256,0,57935148,60317388,73345644,7920,47960864,,12856288,16617276,15569660,12891924,,17345416,13022840,13718264,16230868,,19836244,16349120,17215888,19944392,,1980,1980,1980,1980,,11536788,12481812,11971188,11971076
1106,1,363,42,0,257,0,57853092,60393904,73422608,7920,47916800,,12942356,16640332,15379252,12891152,,17261244,13004336,13893796,16234528,,19752080,16330916,17391552,19948060,,1980,1980,1980,1980,,11631240,12510788,11801548,11973224
1109,0,364,43,0,258,0,56498664,60494848,73525148,7920,47903284,,12985872,15574096,15124072,12814624,,17197724,13181652,13723844,16391628,,19690252,16507532,17222328,20105036,,1980,1980,1980,1980,,11672440,12272488,11973460,11984896
1112,1,365,45,0,259,0,55871392,60245248,73275596,7920,48169532,,13016824,15286392,14742724,12825452,,17180336,13042660,13669260,16352992,,19673004,16368692,17167524,20066376,,1980,1980,1980,1980,,11698184,12433576,12043748,11994024
1115,1,366,45,0,260,0,56060368,60470828,73501920,7920,47913596,,13043932,15400592,14777504,12838340,,17151620,13340384,13632156,16346668,,19644368,16665464,17132000,20060088,,1980,1980,1980,1980,,11725528,12114560,12076676,11996832
1118,1,367,45,0,261,0,56211192,61170004,74202616,7920,47197676,,13050136,15712756,14598200,12850100,,17145828,13453852,14240228,16330096,,19638660,16779852,17740576,20043528,,1980,1980,1980,1980,,11736836,11976808,11476660,12007372
1121,1,368,44,0,262,0,56908712,60465736,73500476,7920,47802108,,13074608,16009844,14963488,12860772,,17108488,13173632,13862984,16320632,,19604716,16501228,17363688,20030844,,1980,1980,1980,1980,,11761536,12234080,11788852,12017640
1124,1,369,45,0,263,0,57255996,60097960,73133792,7920,48181484,,13125340,16144520,15540312,12445824,,17062520,13011448,13714420,16309572,,19558900,16339644,17214972,20020276,,1980,1980,1980,1980,,11813764,12381708,11957200,12028812
1127,1,370,46,0,264,0,57139396,60278436,73314064,7920,48091632,,13151144,16146756,15625800,12215696,,17049208,13065568,13623572,16540088,,19545660,16394564,17124412,20249428,,1980,1980,1980,1980,,11834948,12449460,12034376,11772848
1130,1,371,43,0,265,0,57255976,60584348,73617976,7920,47721188,,12871628,16360164,15663712,12360472,,17312824,13284028,13588648,16398848,,19808152,16612068,17089556,20108200,,1980,1980,1980,1980,,11527552,12205940,12065948,11921748
1133,1,372,42,0,266,0,56928652,61324196,74354444,7920,46967916,,12856624,16071896,15693728,12306404,,17340248,13579568,13548188,16856192,,19833964,16907000,17049356,20564124,,1980,1980,1980,1980,,11497940,11975744,12086992,11407240
1136,1,373,36,0,267,0,56371492,61870032,74896296,7920,46324712,,12455324,16047292,15295524,12573352,,17731700,13575340,13959388,16603604,,20222656,16902040,17460032,20311568,,1980,1980,1980,1980,,11063112,11883568,11709012,11669020
1139,1,374,33,0,268,0,54841404,62526168,75546264,7920,45581136,,12167356,15227592,15164276,12282180,,18008384,14402572,13646524,16468688,,20496440,17722732,17150568,20176524,,1980,1980,1980,1980,,10749520,11046576,11956092,11828948
1143,0,375,31,0,269,0,55155380,62237380,75254288,7920,45919024,,12546032,15092408,15169372,12347568,,17627528,14523300,13711080,16375472,,20115644,17840160,17215364,20083120,,1980,1980,1980,1980,,11134708,10837312,12061088,11885916
1146,0,376,30,0,270,0,55803784,62420480,75440764,7920,45687564,,12798280,15531764,15093564,12380176,,17376456,14055764,14189188,16799072,,19864596,17377960,17692892,20505316,,1980,1980,1980,1980,,11383604,11285844,11515248,11502868
1149,1,377,28,0,271,0,56531508,61648304,74666808,7920,46347480,,12955268,15817188,15412584,12346468,,17185344,13759932,13874144,16828884,,19673504,17082520,17378116,20532668,,1980,1980,1980,1980,,11533604,11567632,11827432,11418812
1153,0,378,29,0,272,0,57198420,61002256,74028016,7920,47025824,,13016012,16042700,15558192,12581516,,17146968,13549268,13733828,16572192,,19636960,16872128,17238144,20280784,,1980,1980,1980,1980,,11594648,11806304,11972144,11652728
1156,0,379,30,0,273,0,56888116,60830656,73857248,7920,47137448,,13036388,16206648,15630144,12014936,,17124972,13371336,13625720,16708628,,19614972,16695124,17130624,20416528,,1980,1980,1980,1980,,11599900,11983976,12052084,11501488
1159,0,380,30,0,274,0,57049572,60710008,73737264,7920,47420112,,12919800,16302780,15646104,12180888,,17290264,13255932,13626184,16537628,,19780148,16579984,17131564,20245568,,1980,1980,1980,1980,,11610900,12073532,12063456,11672224
1162,0,381,30,0,275,0,57159604,60625880,73655008,7920,47545848,,12952820,16309456,15653124,12244204,,17267248,13268388,13624076,16466168,,19757148,16592592,17129884,20175384,,1980,1980,1980,1980,,11649328,12081048,12069576,11745896
1165,0,382,32,0,276,0,56951308,60918628,73947956,7920,47277840,,12959532,16314816,15409508,12267452,,17258204,13267236,13870096,16523092,,19748112,16591520,17374680,20233644,,1980,1980,1980,1980,,11655036,12087160,11799840,11735804
1168,0,383,31,0,277,0,57208252,60981288,74008812,7920,47085328,,12759496,16328948,15580216,12539592,,17430192,13246960,13692344,16611792,,19918808,16571332,17197416,20321256,,1980,1980,1980,1980,,11432468,12097864,11974468,11580528
1171,0,384,30,0,278,0,57418168,60860380,73888448,7920,47414220,,12889380,16341692,15657296,12529800,,17319712,13243892,13608428,16688348,,19808340,16568528,17114044,20397536,,1980,1980,1980,1980,,11571028,12106980,12050028,11686184
1174,0,385,30,0,279,0,57353284,60898656,73929800,7920,47312920,,12728900,16361648,15678960,12583776,,17467672,13230964,13589812,16610208,,19957096,16556060,17096036,20320608,,1980,1980,1980,1980,,11378124,12119444,12077760,11737592
1176,1,386,31,0,280,0,56641388,60747148,73773720,7920,47473528,,12846404,16363552,15263376,12168056,,17349788,13226884,13592164,16578312,,19839240,16552544,17093420,20288516,,1980,1980,1980,1980,,11504548,12120336,12101420,11747224
1179,0,387,31,0,281,0,56295796,60657396,73682388,7920,47548396,,12905884,15946872,15266548,12176492,,17277092,13211576,13591820,16576908,,19766552,16537456,17093252,20285128,,1980,1980,1980,1980,,11561224,12129988,12105484,11751700
1182,0,388,30,0,282,0,56767316,61038844,74064596,7920,47097304,,12923084,16149376,15286248,12408608,,17270276,13434452,13554592,16779524,,19759792,16759736,17056316,20488752,,1980,1980,1980,1980,,11577668,11882996,12108964,11527676
1185,0,389,29,0,283,0,57063824,60696664,73723244,7920,47412008,,12932700,16279456,15301388,12550280,,17241936,13293240,13528824,16632664,,19731492,16619152,17030696,20341904,,1980,1980,1980,1980,,11587976,12020492,12123680,11679860
1188,0,390,29,0,284,0,57049116,61216076,74246564,7920,47069540,,12957772,16203472,15275192,12612680,,17226656,13443900,13984244,16561276,,19716496,16770048,17489500,20270520,,1980,1980,1980,1980,,11599296,12092372,11636260,11741612
1191,0,391,30,0,285,0,57311952,60970564,74003272,7920,47337572,,12955832,16222360,15495960,12637800,,17215788,13423484,13783284,16548008,,19705636,16751176,17289016,20257444,,1980,1980,1980,1980,,11602996,12104200,11864948,11765428
1194,0,392,30,0,286,0,57121108,60708576,73745072,7920,47582052,,13002624,15808212,15640912,12669360,,17174632,13404432,13618100,16511412,,19664644,16733240,17124720,20222468,,1980,1980,1980,1980,,11648308,12124964,12009636,11799144
1197,0,393,33,0,287,0,57176692,60647796,73685072,7920,47644600,,13001744,15817380,15686432,12671136,,17179316,13405492,13557528,16505460,,19669336,16734888,17064240,20216608,,1980,1980,1980,1980,,11650996,12133684,12052736,11807184
1200,0,394,33,0,288,0,57223192,60635816,73675800,7920,47689188,,13018124,15839132,15695652,12670284,,17179144,13374548,13565272,16516852,,19670772,16704392,17072488,20228148,,1980,1980,1980,1980,,11667444,12149680,12062352,11809712
1203,0,395,34,0,289,0,56554548,60865920,73901172,7920,47384364,,12705376,15843996,15718820,12286356,,17483712,13376856,13529936,16475416,,19974488,16706880,17037488,20182316,,1980,1980,1980,1980,,11307480,12155028,12081408,11840448
1205,1,396,33,0,290,0,55732836,61289916,74319804,7920,47050572,,12948988,15651388,15252916,11879544,,17248868,13547400,14034180,16459468,,19740664,16877648,17541028,20160464,,1980,1980,1980,1980,,11554336,11931980,11709380,11854876
1208,0,397,33,0,291,0,56238360,60759084,73788024,7920,47525048,,13024800,15781716,15546432,11885412,,17154176,13421376,13735332,16448200,,19645952,16751932,17242220,20147920,,1980,1980,1980,1980,,11651328,12070792,11944540,11858388
1211,0,398,34,0,292,0,56423280,60544176,73579868,7920,47734660,,13064716,15857136,15608020,11893408,,17113012,13334936,13670128,16426100,,19606504,16665724,17177204,20130436,,1980,1980,1980,1980,,11690184,12144860,12027932,11871684
1214,0,399,34,0,293,0,56085008,61754484,74790108,7920,46529736,,12656788,16078964,15005248,12344008,,17512524,13554236,14291824,16395900,,20006060,16884360,17796676,20103012,,1980,1980,1980,1980,,11315456,11879652,11429396,11905232
1217,0,400,32,0,294,0,56857848,61001800,74043892,7920,47079708,,12968124,16336092,15366268,12187364,,17215380,13300896,13920668,16564856,,19707828,16631632,17426052,20278380,,1980,1980,1980,1980,,11552156,12051268,11756852,11719432
1220,0,401,31,0,295,0,57182928,60680404,73722324,7920,47506552,,12976312,16409380,15495988,12301248,,17235504,13214992,13779408,16450500,,19727808,16545904,17285176,20163436,,1980,1980,1980,1980,,11649704,12122576,11894400,11839872
1223,0,402,32,0,296,0,56250880,61153076,74194528,7920,46996640,,13018836,16418688,15135444,11677912,,17184556,13199336,13711132,17058052,,19676880,16530556,17217244,20769848,,1980,1980,1980,1980,,11691680,12136564,11964488,11203908
1226,0,403,29,0,297,0,56256256,61144004,74187556,7920,46928360,,12826468,16440872,14917156,12071760,,17374996,13187188,13924976,16656844,,19867224,16519692,17430268,20370372,,1980,1980,1980,1980,,11473152,12159776,11726240,11569192
1229,0,404,30,0,298,0,56678108,60728652,73770076,7920,47377932,,12956352,16460128,15047664,12213964,,17244848,13176444,13786140,16521220,,19737088,16506232,17291848,20234908,,1980,1980,1980,1980,,11616820,12168216,11865800,11727096
1232,0,405,30,0,299,0,56573140,60848972,73889780,7920,47281324,,13025880,16476856,14809728,12260676,,17165984,13161096,14024528,16497364,,19658236,16490948,17529488,20211108,,1980,1980,1980,1980,,11687524,12185960,11585504,11822336
1235,0,406,30,0,300,0,56987408,60858152,73898812,7920,47252908,,13030160,16484000,15173248,12300000,,17169004,13145992,14079980,16463176,,19661284,16475792,17584652,20177084,,1980,1980,1980,1980,,11693988,12192488,11511388,11855044
1238,0,407,29,0,301,0,56356780,61069056,74106020,7920,47092548,,13034776,15661796,15357072,12303136,,17165012,13538856,13907532,16457656,,19657296,16864808,17412340,20171576,,1980,1980,1980,1980,,11698672,11823688,11711148,11859040
1241,0,408,27,0,302,0,56109384,61705920,74744004,7920,46383000,,12230304,16089212,15462924,12326944,,17956516,13525648,13780072,16443684,,20446900,16853416,17285956,20157732,,1980,1980,1980,1980,,10923096,11764116,11812408,11883380
1244,0,409,27,0,303,0,56862736,60966144,74010364,7920,47091312,,12749616,16288804,15480392,12343924,,17439896,13337676,13766436,16422136,,19930364,16671076,17272708,20136216,,1980,1980,1980,1980,,11372672,11986272,11831788,11900580
1247,0,410,27,0,304,0,56850184,60989400,74034428,7920,47129068,,12675424,16338320,15488368,12348072,,17506364,13302888,13758112,16422036,,19996708,16637084,17264480,20136156,,1980,1980,1980,1980,,11279960,12100296,11846076,11902736
1250,0,411,27,0,305,0,57231324,61005796,74050364,7920,47036144,,12865756,16372780,15503136,12489652,,17300548,13260512,13731480,16713256,,19790900,16594756,17238556,20426152,,1980,1980,1980,1980,,11478560,12126072,11847360,11584152
1253,0,412,26,0,306,0,57531600,60708392,73753208,7920,47350288,,12954232,16382056,15509232,12686080,,17226808,13238256,13738124,16505204,,19717196,16572636,17244188,20219188,,1980,1980,1980,1980,,11563740,12138684,11856328,11791536
1255,1,413,27,0,307,0,57395512,60835128,73879032,7920,47198292,,12979120,16388292,15509492,12518608,,17191236,13221200,13752372,16670320,,19681640,16555688,17258588,20383116,,1980,1980,1980,1980,,11586144,12147008,11858548,11606592
1258,1,414,26,0,308,0,57194760,61063012,74108500,7920,47009208,,12981892,16414152,15125112,12673604,,17203156,13209120,14137736,16513000,,19693592,16544208,17643632,20227068,,1980,1980,1980,1980,,11590468,12160488,11478264,11779988
1261,1,415,24,0,309,0,57141404,61109184,74154708,7920,46854924,,12729468,16245452,15404648,12761836,,17453796,13394048,13848516,16412824,,19943144,16728364,17356236,20126964,,1980,1980,1980,1980,,11305892,11967420,11718424,11863188
1264,1,416,25,0,310,0,57032120,61286440,74332376,7920,46873096,,12899136,16367584,15358336,12407064,,17285144,13282264,13951388,16767644,,19774516,16617024,17460228,20480608,,1980,1980,1980,1980,,11492956,12091228,11801492,11487420
1267,1,417,25,0,311,0,57413796,60861632,73909764,7920,47249996,,12968964,16406024,15378752,12660056,,17199400,13224700,13918628,16518904,,19688828,16559868,17428920,20232148,,1980,1980,1980,1980,,11561652,12130612,11824628,11733104
1270,1,418,26,0,312,0,57103744,61173412,74223516,7920,46980880,,12559804,16409844,15402680,12731416,,17608772,13222020,13910584,16432036,,20098172,16557532,17422516,20145296,,1980,1980,1980,1980,,11189908,12133108,11841084,11816780
