Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
582,5333,876,1.91077e+08,579,3,0,0,9552720,17292224,,1130180,897396,3064640,1444468,3016036,,716600,887468,4624876,7515096,3548184
583,5342,828,1.81567e+08,579,4,0,0,9552816,17373024,,1130256,897384,3064648,1444480,3016048,,801704,882036,4632084,7524820,3532380
584,5351,837,1.66549e+08,581,3,0,0,9552828,17338188,,1130260,897380,3064656,1444360,3016172,,828252,875484,4618332,7490852,3525268
585,5359,812,1.61079e+08,581,4,0,0,9552940,17296488,,1130256,897368,3064716,1444432,3016168,,771400,877752,4620616,7507856,3518864
586,5369,850,1.75738e+08,584,2,0,0,9553092,17298412,,1130264,897496,3064716,1444440,3016176,,784028,861060,4616144,7517800,3519380
587,5378,861,1.97587e+08,585,2,0,0,9554132,17151312,,1130328,898504,3064708,1444380,3016212,,721908,836692,4612640,7482884,3497188
588,5387,837,1.57909e+08,585,3,0,0,9554472,17208164,,1130404,898596,3064780,1444440,3016252,,718756,857920,4612040,7515876,3503572
589,5396,873,1.88961e+08,585,4,0,0,9554536,17204524,,1130444,898628,3064772,1444444,3016248,,723648,854476,4605416,7515220,3505764
590,5405,865,1.81163e+08,587,3,0,0,9554808,17143152,,1130424,898708,3064792,1444560,3016324,,723796,862812,4607264,7467416,3481864
591,5414,846,1.81149e+08,589,2,0,0,9554968,17078248,,1130420,898772,3064864,1444572,3016340,,722768,815420,4588120,7475452,3476488
592,5425,865,1.76574e+08,590,2,0,0,9555008,17085560,,1130412,898836,3064848,1444576,3016336,,728384,807656,4590328,7480744,3478448
593,5434,828,1.69702e+08,590,3,0,0,9556004,17105272,,1130436,899788,3064852,1444592,3016336,,729936,818004,4596356,7484576,3476400
594,5443,857,1.79001e+08,590,3,0,0,9556036,17055924,,1130428,899780,3064856,1444576,3016396,,709828,811920,4589412,7488592,3456172
595,5453,866,1.88547e+08,590,2,0,0,9553692,16985832,,1130740,896888,3064968,1444608,3016488,,740628,823728,4548608,7474416,3398452
596,5462,843,1.87071e+08,590,2,0,0,9566336,16975968,,1130732,909204,3065040,1444664,3016696,,735112,875928,4515220,7466576,3383132
597,5471,834,1.77707e+08,590,2,0,0,9566360,16939240,,1130740,909228,3065060,1444676,3016656,,723856,866600,4509340,7460412,3379032
598,5480,826,1.70603e+08,590,2,0,0,9566492,16946532,,1130800,909228,3065044,1444716,3016704,,718136,868524,4512612,7462948,3384312
599,5489,869,1.86896e+08,590,2,0,0,9568308,16885536,,1131580,910284,3065036,1444712,3016696,,688356,852596,4494796,7464000,3385788
600,5498,853,1.92374e+08,590,2,0,0,9570000,16846120,,1133216,910272,3065036,1444712,3016764,,653808,853700,4491236,7468816,3378560
601,5507,840,1.71461e+08,591,1,0,0,9557796,16810728,,1120836,910304,3065112,1444736,3016808,,698240,830268,4483952,7426640,3371628
602,5516,856,1.7213e+08,592,2,0,0,9557752,16823976,,1120848,910288,3065104,1444708,3016804,,696272,828076,4471328,7453340,3374960
603,5525,848,1.75947e+08,595,2,0,0,9558880,16716932,,1120860,911432,3065088,1444712,3016788,,689896,814344,4436772,7429788,3346132
604,5534,855,1.71063e+08,598,3,0,0,9559000,16738888,,1120876,911460,3065124,1444704,3016836,,693004,814732,4460660,7435480,3335012
605,5543,840,1.63838e+08,602,2,0,0,9564104,16646052,,1126232,911136,3065140,1444704,3016892,,638268,792256,4465652,7441116,3308760
606,5553,846,1.68249e+08,603,3,0,0,9560560,16714700,,1122588,911212,3065124,1444740,3016896,,699708,797692,4469428,7435192,3312680
607,5562,905,2.04295e+08,604,3,0,0,9562260,16618888,,1123976,911212,3065124,1444996,3016952,,660908,789036,4453928,7407040,3307976
608,5571,889,1.79599e+08,604,4,0,0,9560432,16653384,,1122228,911224,3065144,1444816,3017020,,701500,792504,4422080,7437156,3300144
609,5579,846,1.76916e+08,606,3,0,0,9561148,16705640,,1122916,911212,3065200,1444808,3017012,,752156,793540,4434580,7441664,3283700
610,5588,869,1.82922e+08,608,2,0,0,9561432,16567752,,1122996,911384,3065200,1444816,3017036,,715152,732628,4413128,7418560,3288284
611,5597,931,1.78157e+08,608,3,0,0,9564356,16564652,,1127508,909744,3065224,1444812,3017068,,666332,770008,4418520,7416912,3292880
612,5606,907,1.63323e+08,609,3,0,0,9564244,16632652,,1127476,909732,3065168,1444828,3017040,,708120,771732,4444112,7421804,3286884
613,5617,905,1.663e+08,609,4,0,0,9564504,16514920,,1127444,909756,3065188,1444884,3017232,,708276,752000,4445172,7383844,3225628
614,5626,845,1.74499e+08,610,4,0,0,9564672,16565004,,1127464,909792,3065188,1445012,3017216,,693844,739348,4460876,7417436,3253500
615,5636,876,1.68186e+08,612,3,0,0,9564728,16584464,,1127476,909908,3065192,1444904,3017248,,750040,746812,4429900,7398552,3259160
616,5644,892,1.67828e+08,612,4,0,0,9564712,16634328,,1127456,909904,3065216,1444896,3017240,,770228,744168,4453300,7405336,3261296
617,5653,885,1.66217e+08,615,2,0,0,9564996,16541864,,1127532,910104,3065208,1444904,3017248,,766840,696256,4415660,7405872,3257236
618,5662,876,1.85085e+08,616,2,0,0,9565224,16467992,,1127528,910236,3065296,1444904,3017260,,724304,692280,4422428,7403956,3225024
619,5671,908,1.84835e+08,617,2,0,0,9563512,16401036,,1125528,910368,3065284,1445020,3017312,,698156,670760,4420376,7381800,3229944
620,5681,917,1.73983e+08,617,3,0,0,9561312,16293036,,1125524,908052,3065348,1444988,3017400,,624188,661540,4409652,7371176,3226480
621,5690,897,1.92819e+08,618,3,0,0,9561512,16273888,,1125612,908100,3065380,1445036,3017384,,640352,648048,4388876,7369856,3226756
622,5699,914,1.73581e+08,619,3,0,0,9561536,16255076,,1125632,908116,3065368,1445036,3017384,,622964,645960,4393148,7377928,3215076
623,5708,905,1.8472e+08,620,3,0,0,9537160,16337488,,1112504,896896,3065368,1445000,3017392,,681312,674604,4396528,7377928,3207116
624,5717,880,1.75512e+08,622,2,0,0,9537916,16312508,,1112516,897584,3065364,1445052,3017400,,667484,666096,4403164,7359836,3215928
625,5727,928,1.8877e+08,622,3,0,0,9538144,16272740,,1112536,897588,3065428,1445132,3017460,,671368,660172,4393536,7331704,3215960
626,5736,906,2.08558e+08,622,4,0,0,9538132,16295324,,1112548,897596,3065428,1445100,3017460,,673004,667368,4396016,7339752,3219184
627,5745,868,1.66424e+08,623,4,0,0,9538236,16219816,,1112552,897592,3065496,1445124,3017472,,634432,657632,4379172,7339288,3209292
628,5755,929,2.06953e+08,624,4,0,0,9541292,16205880,,1113680,899524,3065516,1445112,3017460,,667556,638900,4358064,7355436,3185924
629,5765,919,1.79121e+08,627,2,0,0,9536004,16179148,,1107164,900672,3065584,1445124,3017460,,670156,610976,4354868,7350908,3192240
630,5774,862,1.52198e+08,627,3,0,0,9536328,16112768,,1107508,900572,3065580,1445184,3017484,,631112,614484,4359456,7325864,3181852
631,5783,925,1.88008e+08,628,3,0,0,9455752,16240128,,1109584,899656,3065588,1445204,2935720,,638372,614888,4353240,7323196,3310432
632,5792,920,1.86056e+08,628,4,0,0,9455828,16234660,,1109584,899696,3065580,1445228,2935740,,636572,605324,4360812,7331840,3300112
633,5801,923,1.83085e+08,629,4,0,0,9455944,16179056,,1109592,899660,3065664,1445208,2935820,,637832,605400,4337716,7305728,3292380
634,5810,922,1.88288e+08,630,4,0,0,9453684,16170204,,1107320,899696,3065644,1445212,2935812,,617056,599380,4347812,7313148,3292808
635,5819,936,2.00267e+08,631,4,0,0,9454536,16188340,,1103000,904856,3065644,1445216,2935820,,647456,598364,4338848,7306424,3297248
636,5828,930,1.89603e+08,633,3,0,0,9454940,16141668,,1103256,904840,3065640,1445276,2935928,,652220,592556,4333616,7307388,3255888
637,5837,952,1.97989e+08,634,3,0,0,9453804,16111048,,1103248,903568,3065644,1445312,2936032,,648028,605200,4335024,7262212,3260584
638,5846,927,2.00566e+08,636,2,0,0,9453984,16134440,,1103248,903588,3065620,1445480,2936048,,651860,613816,4335416,7282792,3250556
639,5855,914,1.87299e+08,636,3,0,0,9454060,16125324,,1103276,903604,3065656,1445488,2936036,,647836,598700,4331844,7284908,3262036
640,5864,944,1.90287e+08,636,2,0,0,9447952,16064564,,1097028,903580,3065688,1445608,2936048,,625032,583684,4317360,7274180,3264308
641,5874,922,1.89838e+08,636,2,0,0,9440420,16183496,,1098520,894528,3065708,1445604,2936060,,668920,670480,4324408,7276616,3243072
642,5882,907,1.7467e+08,636,2,0,0,9440664,16175868,,1098516,894604,3065724,1445636,2936184,,668424,664220,4325188,7271968,3246068
643,5891,938,1.99646e+08,636,3,0,0,9440916,15999680,,1098516,894632,3065792,1445720,2936256,,613136,657116,4303312,7220672,3205444
644,5900,939,1.81167e+08,636,2,0,0,9434624,16079632,,1091784,895036,3065820,1445708,2936276,,631040,654228,4314984,7245052,3234328
645,5908,911,1.73678e+08,636,2,0,0,9433892,16050572,,1089184,896872,3065824,1445708,2936304,,619196,643932,4299492,7251776,3236176
646,5918,928,1.94387e+08,636,2,0,0,9422376,16046156,,1078116,896384,3065840,1445708,2936328,,642056,655288,4300132,7254948,3193732
647,5927,902,1.7061e+08,636,3,0,0,9439820,16043260,,1087008,904864,3065856,1445740,2936352,,665220,630716,4306496,7235892,3204936
648,5937,912,1.75619e+08,636,4,0,0,9439940,16052808,,1087044,904876,3065872,1445776,2936372,,664612,633388,4296700,7253024,3205084
649,5946,925,1.71401e+08,642,3,0,0,9440348,15909200,,1087036,905360,3065840,1445784,2936328,,648628,616400,4282096,7207436,3154640
650,5955,948,1.96807e+08,644,3,0,0,9441884,15911868,,1088268,905360,3065868,1445912,2936476,,617984,617252,4276976,7241592,3158064
651,5963,963,1.97116e+08,644,4,0,0,9441976,15933600,,1088316,905336,3065940,1445916,2936468,,627580,618736,4274740,7250976,3161568
652,5972,956,1.69291e+08,650,2,0,0,9442164,15857248,,1088392,905448,3065936,1445920,2936468,,618348,594024,4274532,7207928,3162416
653,5980,954,1.91193e+08,650,3,0,0,9441740,15859376,,1087692,905708,3065968,1445904,2936468,,629748,581428,4271684,7210356,3166160
654,5989,933,1.67833e+08,650,4,0,0,9442584,15854736,,1087912,906332,3065964,1445912,2936464,,633588,583724,4265908,7205416,3166100
655,5998,938,1.59944e+08,653,2,0,0,9442372,15822936,,1087924,906012,3065996,1445916,2936524,,636928,575572,4263640,7187684,3159112
656,6006,934,1.80261e+08,654,2,0,0,9442556,15803548,,1087912,906008,3066004,1446100,2936532,,629184,578704,4266524,7168664,3160472
657,6015,951,2.05272e+08,654,3,0,0,9442632,15795240,,1087920,906008,3066016,1446140,2936548,,626252,588412,4262204,7177780,3140592
658,6024,939,1.99546e+08,655,3,0,0,9442716,15743392,,1087916,906008,3066064,1446200,2936528,,626692,588364,4224044,7158500,3145792
659,6033,954,1.77312e+08,655,4,0,0,9442008,15733228,,1087952,905276,3066088,1446168,2936524,,622764,562492,4232888,7167860,3147224
660,6041,954,1.81179e+08,656,4,0,0,9435488,15662096,,1081260,905320,3066184,1446196,2936528,,609208,584808,4202312,7118824,3146944
661,6050,962,1.95363e+08,657,4,0,0,9427160,15704808,,1072796,905408,3066240,1446200,2936516,,646928,567016,4204988,7135008,3150868
662,6059,951,1.71803e+08,657,5,0,0,9424356,15711940,,1069876,905416,3066236,1446276,2936552,,652276,559848,4210308,7141388,3148120
663,6067,971,2.15619e+08,659,4,0,0,9423120,15641420,,1070004,904016,3066252,1446312,2936536,,635788,559392,4180720,7129156,3136364
664,6077,908,1.70306e+08,660,4,0,0,9419060,15674444,,1070012,899820,3066320,1446332,2936576,,637960,578680,4187432,7140576,3129796
665,6086,985,2.02162e+08,662,3,0,0,9425980,15642984,,1076832,899864,3066324,1446340,2936620,,635320,572232,4172296,7140252,3122884
666,6095,970,1.85754e+08,664,2,0,0,9409544,15688508,,1076844,883252,3066444,1446372,2936632,,634372,695320,4170340,7095388,3093088
667,6104,924,1.7543e+08,665,2,0,0,9409072,15578840,,1076852,882604,3066444,1446428,2936744,,615720,644676,4177340,7085568,3055536
668,6113,943,1.86679e+08,666,2,0,0,9410152,15597584,,1076832,883512,3066444,1446536,2936828,,633200,639208,4178484,7085412,3061280
669,6121,984,1.9249e+08,666,3,0,0,9410212,15555288,,1076840,883520,3066540,1446480,2936832,,633660,612924,4136768,7097032,3074904
670,6130,1017,1.85944e+08,668,2,0,0,9410308,15521136,,1076844,883584,3066508,1446540,2936832,,626816,606900,4134416,7075292,3077712
671,6139,1001,2.15461e+08,669,2,0,0,9410512,15466140,,1076868,883680,3066508,1446624,2936832,,588924,609864,4135832,7073388,3058132
672,6147,1018,2.03237e+08,669,3,0,0,9419464,15476940,,1076856,892364,3066788,1446628,2936828,,628416,580696,4133724,7082560,3051544
673,6156,968,1.93771e+08,670,3,0,0,9419264,15449620,,1076840,892356,3066604,1446632,2936832,,623504,611712,4127200,7047040,3040164
674,6165,1005,1.90416e+08,670,4,0,0,9418232,15438472,,1076832,891292,3066612,1446628,2936868,,608600,619772,4138068,7048388,3023644
675,6174,1011,1.91723e+08,671,4,0,0,9418444,15453628,,1076828,891308,3066688,1446748,2936872,,615476,635056,4122716,7050560,3029820
676,6183,1012,2.0416e+08,672,4,0,0,9418472,15350684,,1076840,891324,3066688,1446736,2936884,,614568,573392,4127164,7022168,3013392
677,6192,988,1.7293e+08,674,3,0,0,9418484,15310396,,1076836,891368,3066668,1446720,2936892,,563948,555952,4102564,7044740,3043192
678,6201,977,1.76116e+08,676,2,0,0,9415672,15401916,,1068644,896620,3066744,1446732,2936932,,640652,598064,4078380,7052660,3032160
679,6210,985,1.92135e+08,676,3,0,0,9415672,15417468,,1068636,896584,3066808,1446704,2936940,,636224,598648,4085520,7059304,3037772
680,6218,1003,2.18179e+08,676,4,0,0,9414860,15316172,,1068676,895668,3066804,1446704,2937008,,577148,571364,4087444,7030788,3049428
681,6227,997,1.88949e+08,676,5,0,0,9409536,15333196,,1063232,895724,3066812,1446724,2937044,,593408,568156,4098304,7035448,3037880
682,6236,965,1.80622e+08,677,5,0,0,9409692,15284492,,1063276,895764,3066908,1446716,2937028,,600184,545204,4065164,7031880,3042060
683,6244,965,2.01828e+08,680,3,0,0,9409956,15270876,,1062960,896228,3067016,1446712,2937040,,581492,570996,4052352,7034548,3031488
684,6253,963,1.99927e+08,680,4,0,0,9407616,15298048,,1059112,897732,3066996,1446732,2937044,,649996,560036,4041816,7029660,3016540
685,6261,989,1.96234e+08,681,4,0,0,9406328,15288220,,1057780,897732,3067100,1446716,2937000,,616600,560076,4034304,7040040,3037200
686,6269,1011,1.95416e+08,684,2,0,0,9407132,15241236,,1058348,897744,3067292,1446720,2937028,,618972,558920,4009380,7042996,3010968
687,6278,1018,2.35125e+08,684,3,0,0,9374336,15193276,,1053904,869308,3067296,1446728,2937100,,569156,579024,4016368,7003872,3024856
688,6286,979,1.77509e+08,684,4,0,0,9375696,15089092,,1054924,869536,3067388,1446728,2937120,,550356,534172,3994584,7004060,3005920
689,6295,1031,2.02565e+08,684,5,0,0,9344660,15171572,,1055612,837768,3067380,1446800,2937100,,588916,596660,4006944,6976624,3002428
690,6303,1019,1.85682e+08,686,4,0,0,9348712,15167568,,1058360,839060,3067360,1446868,2937064,,554940,611844,4011456,6998280,2991048
691,6311,964,1.76479e+08,688,3,0,0,9377448,15186732,,1062156,863908,3067384,1446888,2937112,,561048,649396,3994600,6985992,2995696
692,6321,1005,1.8515e+08,689,3,0,0,9377780,15144884,,1062636,863756,3067368,1446940,2937080,,554936,620976,3998472,6974804,2995696
693,6330,1008,2.0935e+08,689,4,0,0,9378712,15106128,,1062852,864316,3067360,1447020,2937164,,557464,625564,3975772,6954268,2993060
694,6340,1046,2.00697e+08,691,3,0,0,9379020,15047624,,1063100,864324,3067384,1447032,2937180,,521424,602668,3978476,6950972,2994084
695,6348,977,1.86997e+08,692,3,0,0,9379100,15095196,,1063088,864388,3067376,1447088,2937160,,598336,597800,3982792,6942872,2973396
696,6358,1000,1.98784e+08,693,3,0,0,9380784,15130752,,1065456,863716,3067376,1447088,2937148,,607036,643272,3957864,6949504,2973076
697,6366,1027,1.85439e+08,695,1,0,0,9381532,15153848,,1065584,864252,3067448,1447104,2937144,,598976,655520,3974852,6947516,2976984
698,6375,955,1.60569e+08,696,1,0,0,9381548,15117160,,1065584,864240,3067468,1447088,2937168,,601376,661696,3956900,6933340,2963848
699,6385,1057,1.9475e+08,698,1,0,0,9381988,15118960,,1065812,864244,3067552,1447224,2937156,,593980,743188,3935404,6877580,2968808
700,6394,950,1.85045e+08,698,2,0,0,9382292,15191888,,1065816,864252,3067868,1447192,2937164,,598292,748532,3936784,6941832,2966448
701,6404,1035,1.95513e+08,698,2,0,0,9382288,15142488,,1065812,864256,3067872,1447164,2937184,,572680,751956,3932248,6944356,2941248
702,6412,1008,1.89824e+08,698,2,0,0,9382432,15154448,,1065932,864240,3067864,1447168,2937228,,572452,757356,3942296,6936080,2946264
703,6421,975,1.92926e+08,698,3,0,0,9382704,15105580,,1065940,864400,3067888,1447172,2937304,,561636,728012,3940004,6939696,2936232
704,6429,1057,2.02366e+08,698,4,0,0,9382852,14957124,,1065928,864576,3067892,1447148,2937308,,550956,614232,3915640,6932368,2943928
705,6438,1059,2.2417e+08,699,3,0,0,9380896,14865616,,1063848,864608,3067892,1447212,2937336,,546140,616364,3917572,6861660,2923880
706,6449,1062,2.22614e+08,700,3,0,0,9380884,14818012,,1063824,864620,3067836,1447188,2937416,,540868,612824,3859772,6927476,2877072
707,6458,1054,2.12041e+08,701,4,0,0,9380836,14827424,,1063852,864608,3067736,1447200,2937440,,517916,588524,3893648,6918612,2908724
708,6468,1011,1.89221e+08,701,5,0,0,9382852,14799260,,1065868,864616,3067748,1447172,2937448,,480052,591296,3905828,6926760,2895324
709,6477,1000,1.81633e+08,706,1,0,0,9372236,14782700,,1054780,864880,3067752,1447168,2937656,,524660,556564,3904540,6928168,2868768
710,6486,1081,2.06399e+08,706,2,0,0,9372676,14767312,,1055092,864928,3067748,1447224,2937684,,478892,589656,3912008,6928584,2858172
711,6494,1016,2.00953e+08,708,3,0,0,9364528,14690388,,1046912,864780,3067752,1447228,2937856,,485424,666652,3901384,6843280,2793648
712,6503,1034,2.05584e+08,709,3,0,0,9353568,14740656,,1035896,864776,3067848,1447184,2937864,,514748,638384,3859432,6919048,2809044
713,6512,1077,2.13871e+08,711,2,0,0,9353776,14707132,,1035984,864772,3067892,1447180,2937948,,505452,588684,3875660,6931592,2805744
714,6521,1024,1.80341e+08,712,2,0,0,9363208,14604884,,1045332,864752,3067904,1447260,2937960,,558212,525480,3854236,6884176,2782780
715,6529,1015,2.00493e+08,713,2,0,0,9371408,14615428,,1053120,865048,3067896,1447240,2938104,,567936,505172,3870504,6896220,2775596
716,6538,1041,1.90019e+08,713,3,0,0,9371440,14633732,,1053152,865072,3067892,1447248,2938076,,569740,511372,3864740,6902228,2785652
717,6547,1020,1.9574e+08,714,3,0,0,9371680,14537816,,1053308,865088,3067908,1447192,2938184,,534448,518380,3864316,6884260,2736412
718,6555,1062,2.00636e+08,714,3,0,0,9371984,14540096,,1053316,865080,3068032,1447392,2938164,,533672,504612,3861760,6860372,2779680
719,6563,1048,2.14927e+08,715,3,0,0,9371948,14559980,,1053296,865088,3068032,1447388,2938144,,517564,507340,3860004,6886796,2788276
720,6571,1047,1.86859e+08,716,4,0,0,9371968,14544016,,1053320,865064,3068032,1447392,2938160,,528268,493464,3855428,6897152,2769704
721,6580,1063,1.9049e+08,716,5,0,0,9362096,14427308,,1043256,865176,3068044,1447404,2938216,,513496,462688,3845784,6847604,2757736
722,6588,1043,2.0128e+08,718,4,0,0,9362164,14372796,,1043296,865140,3068052,1447464,2938212,,501080,452616,3815192,6848432,2755476
723,6597,1058,2.04585e+08,718,5,0,0,9362240,14367784,,1043304,865132,3068124,1447460,2938220,,493632,475908,3785268,6855608,2757368
724,6606,1095,1.91155e+08,718,6,0,0,9362640,14352452,,1043496,865156,3068184,1447572,2938232,,445564,522444,3802416,6824576,2757452
725,6615,1047,1.93901e+08,719,6,0,0,9362712,14308272,,1043504,865168,3068260,1447536,2938244,,467116,489496,3795464,6833396,2722800
726,6624,1062,2.0711e+08,721,5,0,0,9362788,14309968,,1043508,865252,3068264,1447536,2938228,,467380,482844,3783848,6836756,2739140
727,6635,1002,1.98497e+08,724,3,0,0,9363464,14259468,,1043904,865404,3068392,1447540,2938224,,467532,453468,3748096,6848092,2742280
728,6643,1055,1.99039e+08,725,3,0,0,9364196,14259472,,1043844,866148,3068436,1447536,2938232,,464764,481304,3737968,6841764,2733672
729,6652,1089,2.23294e+08,726,3,0,0,9364320,14237736,,1043772,866140,3068552,1447536,2938320,,451884,485108,3741856,6836852,2722036
730,6660,1078,2.24243e+08,727,3,0,0,9364416,14199208,,1043764,866144,3068580,1447560,2938368,,463276,472440,3729492,6815088,2718912
731,6668,1088,2.04888e+08,728,3,0,0,9363304,14293232,,1043776,864888,3068660,1447608,2938372,,512280,535188,3704636,6832656,2708472
732,6678,1055,1.90827e+08,730,2,0,0,9361644,14416616,,1043784,863188,3068672,1447620,2938380,,553600,622628,3722716,6806656,2711016
733,6687,1087,2.32869e+08,730,3,0,0,9369084,14430836,,1051076,863252,3068672,1447628,2938456,,592404,596356,3715272,6811108,2715696
734,6696,1066,2.06469e+08,732,2,0,0,9370092,14281008,,1051092,864188,3068692,1447632,2938488,,611892,487476,3688432,6810300,2682908
735,6704,1061,2.11371e+08,733,2,0,0,9370316,14205712,,1051112,864236,3068780,1447680,2938508,,539772,531756,3688744,6763168,2682272
736,6713,1052,1.97417e+08,733,3,0,0,9370340,14227728,,1051080,864236,3068736,1447772,2938516,,525104,562700,3701384,6770188,2668352
737,6722,1077,1.95999e+08,735,2,0,0,9370620,14271108,,1051232,864212,3068824,1447772,2938580,,516580,557700,3687208,6808392,2701228
738,6732,1090,2.28246e+08,736,2,0,0,9370768,14293984,,1051236,864252,3068904,1447776,2938600,,525952,607232,3676832,6805184,2678784
739,6740,1057,1.90879e+08,737,2,0,0,9370900,14239056,,1051220,864252,3068976,1447864,2938588,,517468,596512,3671900,6774804,2678372
740,6749,1134,2.45554e+08,738,2,0,0,9371072,14237528,,1051288,864328,3069024,1447848,2938584,,526744,589112,3654424,6786280,2680968
741,6759,1110,1.99881e+08,740,1,0,0,9371324,14077992,,1051300,864332,3069172,1447932,2938588,,489308,524668,3637624,6749536,2676856
742,6767,1110,2.17371e+08,740,2,0,0,9371980,13969340,,1051308,864324,3069168,1448044,2939136,,482388,516776,3642360,6689172,2638644
743,6776,1091,2.18938e+08,741,2,0,0,9371736,14051960,,1051512,864304,3069236,1448092,2938592,,470972,518572,3633140,6752548,2676728
744,6784,1075,2.00704e+08,742,2,0,0,9371740,13993048,,1051512,864324,3069240,1448068,2938596,,431764,516904,3628284,6736488,2679608
745,6793,1112,2.06898e+08,744,1,0,0,9370396,13968420,,1050220,864328,3069236,1448016,2938596,,411952,513552,3634052,6736876,2671988
746,6801,1060,1.83593e+08,744,2,0,0,9359944,13961860,,1040816,863220,3069236,1448076,2938596,,445832,507864,3637420,6711012,2659732
747,6810,1094,2.04008e+08,744,3,0,0,9360044,13977172,,1040832,863248,3069236,1448132,2938596,,439832,509128,3635708,6737332,2655172
748,6819,1101,2.29152e+08,744,2,0,0,9360228,13904928,,1040920,863212,3069284,1448220,2938592,,433608,509240,3574828,6737052,2650200
749,6829,1097,2.0573e+08,744,2,0,0,9360292,13877672,,1040932,863216,3069320,1448224,2938600,,431988,499320,3560772,6738840,2646752
750,6838,1113,2.05352e+08,744,3,0,0,9360240,13900760,,1040940,863216,3069260,1448228,2938596,,427652,491792,3596548,6738252,2646516
751,6847,1102,2.10829e+08,744,3,0,0,9360296,13867892,,1041024,863232,3069256,1448184,2938600,,428880,517296,3594856,6679120,2647740
752,6855,1049,1.76516e+08,745,2,0,0,9367728,13857276,,1047672,863888,3069252,1448292,2938624,,421648,517592,3595060,6710392,2612584
753,6864,1098,1.94072e+08,746,2,0,0,9367924,13863400,,1047740,863920,3069252,1448340,2938672,,408016,528596,3600632,6694808,2631348
754,6873,1078,1.95358e+08,746,3,0,0,9368168,13848240,,1047940,863936,3069256,1448352,2938684,,412792,506824,3599116,6700792,2628716
755,6883,1122,2.01787e+08,752,2,0,0,9366764,13762416,,1045992,864312,3069264,1448496,2938700,,455004,458640,3590760,6654644,2603368
756,6892,1087,2.13632e+08,753,3,0,0,9366792,13752212,,1046024,864324,3069256,1448492,2938696,,459240,446624,3572368,6657996,2615984
757,6901,1105,2.17588e+08,753,4,0,0,9361068,13805872,,1046004,858608,3069264,1448492,2938700,,450476,489460,3573904,6674184,2617848
758,6909,1087,1.81594e+08,754,3,0,0,9366572,13740320,,1048652,861480,3069264,1448480,2938696,,422016,450360,3572136,6675108,2620700
759,6918,1141,2.20627e+08,754,3,0,0,9354480,13729472,,1048648,849348,3069264,1448516,2938704,,422652,485888,3570520,6658072,2592340
760,6927,1075,2.13247e+08,754,4,0,0,9354672,13690148,,1048656,849504,3069264,1448548,2938700,,397844,483568,3568800,6638052,2601884
761,6937,1157,2.10064e+08,754,2,0,0,9346992,13641924,,1048664,841428,3069336,1448804,2938760,,384952,451288,3553792,6652580,2599312
762,6946,1093,2.01677e+08,754,2,0,0,9346084,13610140,,1047500,841592,3069464,1448768,2938760,,366160,436888,3546860,6660136,2600096
763,6956,1088,2.14975e+08,755,3,0,0,9345944,13592668,,1047508,841608,3069424,1448640,2938764,,377228,423500,3546640,6645840,2599460
764,6965,1100,1.93869e+08,756,4,0,0,9341808,13576416,,1044884,840004,3069512,1448644,2938764,,387820,452740,3539708,6596660,2599488
765,6974,1080,2.1417e+08,756,3,0,0,9342252,13572624,,1044920,840272,3069516,1448788,2938756,,382092,450688,3541536,6606748,2591560
766,6983,1108,2.13175e+08,756,2,0,0,9341596,13500096,,1044924,839464,3069580,1448864,2938764,,383144,427812,3525580,6572288,2591272
767,6991,1096,2.10601e+08,756,2,0,0,9340692,13529004,,1044928,838524,3069584,1448892,2938764,,383556,418576,3524648,6611544,2590680
768,7000,1100,2.05596e+08,756,2,0,0,9336244,13442760,,1040388,838600,3069576,1448916,2938764,,364976,423952,3506656,6573320,2573856
769,7009,1138,2.16366e+08,756,2,0,0,9334820,13429600,,1038980,838604,3069580,1448916,2938740,,343740,424172,3513940,6576824,2570924
770,7018,1096,2.00714e+08,756,2,0,0,9339812,13514168,,1042612,839924,3069580,1448924,2938772,,364252,485808,3509996,6582548,2571564
771,7026,1121,2.02963e+08,756,3,0,0,9339932,13465248,,1042612,839908,3069616,1449032,2938764,,359548,483456,3493588,6557260,2571396
772,7035,1115,2.08312e+08,756,2,0,0,9336708,13355916,,1039292,839904,3069580,1449100,2938832,,310128,476968,3495468,6546124,2527228
773,7044,1102,2.01148e+08,757,2,0,0,9337352,13376644,,1039800,839908,3069592,1449200,2938852,,309728,484544,3499224,6541372,2541776
774,7053,1148,2.39374e+08,759,3,0,0,9336392,13308592,,1040116,838628,3069596,1449200,2938852,,312452,398468,3497444,6548000,2552228
775,7062,1072,1.79832e+08,759,3,0,0,9336504,13313644,,1040144,838712,3069592,1449200,2938856,,300232,436572,3503536,6528440,2544864
776,7070,1123,1.94615e+08,759,4,0,0,9332520,13289708,,1033436,841384,3069592,1449260,2938848,,302652,429544,3501912,6510604,2544996
777,7079,1137,1.98993e+08,759,3,0,0,9338896,13349928,,1039752,841388,3069588,1449296,2938872,,322576,458088,3488592,6536028,2544644
778,7088,1135,2.2501e+08,759,2,0,0,9339020,13329608,,1039748,841408,3069616,1449300,2938948,,319000,459080,3492732,6519932,2538864
