Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
225,0,95,12,1,0,0,41540492,66912220,98276884,5388,31782720,,10491324,10008656,15064832,5975680,,18790968,18094940,14171140,15855172,,26486396,27072660,21728836,22988992,,1988,1988,644,768,,7789956,9052688,7674380,7265696
227,1,96,15,1,0,0,42744960,65743536,97115116,5388,31783144,,9612952,10624760,16327712,6179536,,19684860,17486096,12902616,15669964,,27380788,26466520,20461544,22806264,,1988,1988,644,768,,7789952,9052080,7674852,7266260
230,0,97,22,1,0,0,47910744,60548116,91923328,5388,31783996,,10707900,12460456,17035476,7706912,,18591700,15655992,12185020,14115404,,26290324,24636368,19744324,21252312,,1988,1988,644,768,,7790348,9052144,7675088,7266416
232,0,98,26,1,0,0,49403024,59038384,90418088,5388,31785232,,11524264,12369244,16732408,8777108,,17760068,15739212,12494900,13044204,,25460308,24720188,20052552,20185040,,1988,1988,644,768,,7790568,9052376,7675184,7267104
235,0,99,23,2,0,0,46486148,61969456,93350780,5388,31785504,,10603212,13086860,13657916,9138160,,18702352,15011444,15571328,12684332,,26401504,23993564,23128200,19827512,,1988,1988,644,768,,7790400,9052428,7675184,7267492
237,1,100,20,1,1,0,44634392,63835800,95216260,5388,31785724,,10501820,11848220,13041200,9243152,,18794328,16261888,16188588,12590996,,26494728,25244048,23743552,19733932,,1988,1988,644,768,,7790732,9052540,7675008,7267444
240,0,101,18,0,2,0,42575544,65888784,97266740,5388,31785908,,10797560,11643180,12428864,7705940,,18502516,16464456,16794644,14127168,,26202876,25445480,24350128,21268256,,1988,1988,644,768,,7790616,9052292,7675592,7267408
242,0,102,15,0,3,0,41975968,66482820,97860908,5388,31788652,,11424188,12053740,12941788,5556252,,17868500,16047888,16291884,16274548,,25572480,25028372,23846632,23413424,,1988,1988,644,768,,7793156,9052300,7675904,7267292
245,0,103,16,0,4,0,42498324,65999828,97378172,5388,31788912,,11312384,11436504,13967264,5782172,,17989140,16677172,15274528,16058988,,25693708,25657160,22830692,23196612,,1988,1988,644,768,,7793204,9052360,7676244,7267104
247,0,104,10,0,5,0,39752464,68696800,100072052,5388,31788736,,10496304,10140088,13968844,5147228,,18794172,17957392,15260544,16684692,,26497172,26936572,22816908,23821400,,1988,1988,644,768,,7793016,9052108,7676284,7267328
249,1,105,11,0,6,0,40880144,67567196,98945356,5388,31789952,,10185032,10205120,14421300,6068692,,19107660,17914500,14795436,15749600,,26809692,26894076,22353220,22888368,,1988,1988,644,768,,7792804,9052268,7676660,7268220
252,0,106,12,0,7,0,40523536,67930892,99311264,5388,31790700,,8444688,10198432,14582556,7297860,,20849084,17893752,14644724,14543332,,28549912,26873348,22205668,21682336,,1988,1988,644,768,,7792692,9052336,7677212,7268460
254,0,107,15,0,8,0,43738752,64722600,96110832,5388,31795816,,9576784,11159012,15296684,7706272,,19731588,16950764,13921884,14118364,,27438396,25931700,21482964,21257772,,1988,1988,644,768,,7797188,9052484,7677492,7268652
257,0,108,17,0,9,0,45046440,63463012,94850664,5388,31795784,,10909816,11639216,15708828,6788580,,18386656,16489668,13529300,15057388,,26093484,25470664,21089272,22197244,,1988,1988,644,768,,7797200,9052500,7677488,7268596
259,0,109,18,0,10,0,43544748,64899864,96289080,5388,31796596,,11369604,11384688,13695908,7094548,,17922628,16717264,15522664,14737308,,25629468,25699200,23082012,21878400,,1988,1988,644,768,,7797216,9052556,7677484,7269340
261,1,110,17,0,11,0,43097100,65374564,96766012,5388,31797008,,10391800,10719200,13866332,8119768,,18911912,17387216,15363248,13712188,,26618016,26369128,22922808,20856060,,1988,1988,644,768,,7797132,9052492,7677648,7269736
264,0,111,18,0,12,0,42850348,65622708,97015460,5388,31797576,,9637172,10923976,14587204,7701996,,19668676,17178416,14648868,14126748,,27377136,26158704,22210020,21269600,,1988,1988,644,768,,7797368,9052392,7678132,7269684
266,1,112,16,0,13,0,42690444,65766340,97157680,5388,31797632,,11219036,9693768,14995488,6782152,,18088680,18419092,14214904,15043664,,25798228,27398148,21774960,22186344,,1988,1988,644,768,,7797520,9052276,7678128,7269708
269,0,113,19,0,14,0,43817712,64642016,96030952,5388,31798032,,12141644,10923956,15609476,5142636,,17147516,17185576,13614720,16694204,,24857076,26165240,21175904,23832732,,1988,1988,644,768,,7797484,9052412,7678628,7269508
271,1,114,13,0,15,0,42585448,65874840,97263828,5388,31800036,,11627636,11330156,13665068,5962588,,17664620,16764908,15561868,15883444,,25374080,25744584,23123200,23021964,,1988,1988,644,768,,7797464,9052416,7680480,7269676
274,0,115,12,0,16,0,39873804,68611368,99999312,5388,31800112,,9622592,10312620,13153588,6785004,,19677664,17794008,16090184,15049512,,27385732,26773392,23651352,22188836,,1988,1988,644,768,,7797164,9052304,7680704,7269940
276,0,116,10,0,17,0,39306464,69168176,100553868,5388,31800236,,10809364,9893964,12231124,6372012,,18482820,18217024,16995128,15473204,,26190940,27195880,24554820,22612228,,1988,1988,644,768,,7797320,9052200,7680556,7270160
278,1,117,8,0,18,0,37762132,70696812,101960268,5388,31678884,,10503624,9263100,12235568,5759840,,18787512,18840496,17000832,16067972,,26497180,27696360,24560556,23206172,,1988,1988,644,768,,7798992,8929196,7680596,7270100
281,0,118,6,0,19,0,36547436,71919728,103182212,5388,31680160,,9171768,9769460,12851272,4754936,,20120320,18330992,16396896,17071520,,27829332,27185744,23957072,24210064,,1988,1988,644,768,,7798956,8929272,7681244,7270688
