Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
234,1742,75,73,37,0,58705888,12614396,,13548160,14162556,14819660,2082956,14092556,,180420,139920,165184,11989880,138992
235,1748,75,73,37,0,58701548,12621608,,13548160,14162556,14819660,2078616,14092556,,180420,139920,165184,11997092,138992
236,1754,74,74,37,0,57801628,13168260,,13866600,14162556,13602848,2077068,14092556,,148916,139920,741680,11998752,138992
237,1760,77,72,37,0,59032828,12558972,,13866600,14162556,14826760,2084356,14092556,,148916,139920,139620,11991524,138992
238,1767,76,73,37,0,58128912,13239088,,13866600,13269048,14826760,2073948,14092556,,148916,804848,139620,12006712,138992
239,1774,73,78,37,0,57750716,13253060,,13144120,13669132,14786664,2058244,14092556,,802572,150708,138464,12022324,138992
240,1786,73,79,37,0,56484272,14327152,,13144120,13583388,13560560,2103648,14092556,,802572,147000,1261392,11977196,138992
241,1792,73,80,37,0,57771944,13240888,,13144120,13651168,14776556,2107544,14092556,,802572,194312,142784,11962228,138992
242,1804,74,80,37,0,57552264,13285648,,13144120,13651168,14568956,2095464,14092556,,802572,194312,171556,11978216,138992
243,1813,82,78,37,0,58213576,13216804,,13144120,14117676,14772988,2086236,14092556,,802572,146360,142508,11986372,138992
244,1820,82,78,37,0,58214696,13204488,,13158680,14117676,14748820,2096964,14092556,,804012,146360,139452,11975672,138992
245,1828,83,78,37,0,58013640,13389316,,13158680,14117676,14549468,2095260,14092556,,804012,146360,321792,11978160,138992
246,1834,83,78,37,0,57179620,14107056,,13158680,13094128,14747124,2087132,14092556,,804012,1037756,139660,11986636,138992
247,1841,83,78,37,0,57183208,14104408,,13158680,13094128,14747124,2090720,14092556,,804012,1037756,139660,11983988,138992
248,1849,83,78,37,0,58231684,13193380,,13158680,14113896,14769744,2096808,14092556,,804012,139996,141340,11969040,138992
249,1858,81,78,37,0,58247756,13180980,,13158680,14113896,14769744,2112880,14092556,,804012,139996,141340,11956640,138992
250,1866,85,78,37,0,57674376,13535576,,13134080,14113896,14245460,2088384,14092556,,824004,139996,451208,11981376,138992
251,1873,85,78,37,0,57646608,13563456,,13134080,14113896,14245460,2060616,14092556,,824004,139996,451208,12009256,138992
252,1887,85,78,37,0,58031260,13354864,,13874888,14113896,13884788,2065132,14092556,,138780,139996,931360,12005736,138992
253,1893,85,78,37,0,58924736,12533316,,13874888,14113896,14749060,2094336,14092556,,138780,139996,140104,11975444,138992
254,1900,81,81,37,0,58925084,12525032,,13874888,14113896,14749060,2094684,14092556,,138780,139996,140104,11967160,138992
255,1906,81,81,37,0,58192728,12647760,,13342496,14113896,14570492,2093600,14072244,,248248,139996,145036,11967452,147028
256,1912,81,82,37,0,58343420,12628364,,13335404,14113896,14716956,2104920,14072244,,242788,139996,138732,11959820,147028
257,1919,81,82,37,0,58331340,12641308,,13323236,14113896,14719872,2102092,14072244,,252192,139996,138872,11963220,147028
258,1926,81,77,37,0,58336408,12629632,,13326968,14113896,14719872,2103428,14072244,,241804,139996,138872,11961932,147028
259,1932,81,78,37,0,58353544,12575408,,13348668,14113896,14715352,2103384,14072244,,187204,139996,138808,11962372,147028
260,1942,81,77,37,0,58368620,12574040,,13353312,14113896,14725328,2103840,14072244,,180780,139996,143844,11962392,147028
261,1952,81,77,37,0,58384028,12569316,,13354196,14113896,14728068,2108972,14078896,,179468,139996,138804,11957448,153600
262,1959,81,78,37,0,58395768,12566928,,13366632,14113896,14736232,2096068,14082940,,158636,139996,142980,11960936,164380
263,1976,81,80,37,0,58363428,12623260,,13365256,14113896,14738388,2066704,14079184,,206736,139996,138560,11996388,141580
264,1982,83,75,37,0,58117536,12647492,,13369604,14113896,14497228,2057624,14079184,,190044,139996,170548,12005324,141580
265,1989,83,76,37,0,58339608,12612508,,13410020,14113896,14662668,2073840,14079184,,203560,139996,138844,11988528,141580
266,1995,85,76,37,0,58741432,12551308,,13782064,14113896,14685120,2081168,14079184,,150316,139996,138252,11981164,141580
267,2002,85,76,37,0,58752396,12542668,,13783044,14113896,14685120,2090540,14079796,,150392,139996,138252,11971512,142516
268,2008,85,76,37,0,58793940,12500228,,13783044,14113896,14695904,2115196,14085900,,150392,139996,138336,11929524,141980
269,2014,85,76,37,0,58822220,12498160,,13783044,14113896,14710424,2115284,14099572,,150392,139996,138964,11928772,140036
270,2021,85,75,37,0,57388548,13179200,,13783044,14113896,13260600,2131436,14099572,,150392,139996,833804,11914972,140036
271,2027,85,75,37,0,57369540,13090116,,13783044,14113896,13265948,2107080,14099572,,150392,139996,714076,11945616,140036
272,2033,86,74,37,0,57885920,12572016,,13783044,14113896,13776104,2113304,14099572,,150392,139996,208192,11933400,140036
273,2040,86,74,37,0,58127752,13126856,,13100652,14113896,14695624,2118008,14099572,,779344,139996,138716,11928764,140036
274,2048,89,73,37,0,58001116,13140192,,13100652,14113896,14575972,2111024,14099572,,779344,139996,140984,11939832,140036
275,2056,92,71,37,0,57504648,13712964,,13100652,14113896,14080040,2110488,14099572,,779344,139996,712872,11940716,140036
276,2063,92,71,37,0,58099648,13143464,,13100652,14113896,14686408,2099120,14099572,,779344,139996,138848,11945240,140036
277,2070,93,72,37,0,58253412,12623144,,13798584,14113896,14135124,2106236,14099572,,153160,139996,248188,11941764,140036
278,2076,93,73,37,0,58243988,12634168,,13798584,14113896,14135124,2096812,14099572,,153160,139996,248188,11952788,140036
279,2082,93,73,37,0,58712700,12552384,,13798584,14113896,14630656,2069992,14099572,,153160,139996,139136,11980056,140036
280,2090,93,73,37,0,58027452,13198004,,13798732,14113896,13924856,2090396,14099572,,159312,139996,799544,11959116,140036
281,2096,93,73,37,0,58718276,12530796,,13798732,14113896,14608200,2097876,14099572,,159312,139996,139832,11951620,140036
282,2103,93,73,37,0,58317260,13770024,,13810532,14113896,14175556,2117704,14099572,,144364,1044680,508552,11932392,140036
283,2109,94,72,37,0,57506052,13619160,,13810532,13121788,14353684,2120476,14099572,,144364,1044680,358640,11931440,140036
284,2116,94,72,37,0,58819876,12476412,,13810532,14112460,14669972,2127340,14099572,,144364,138936,138768,11914308,140036
285,2122,93,78,37,0,58333020,12877668,,13810532,14112460,14181924,2135768,14092336,,144364,138936,544640,11910828,138900
286,2129,93,82,37,0,58460588,12738340,,13810532,14112460,14299008,2146252,14092336,,144364,138936,416064,11900076,138900
287,2135,93,82,37,0,58452032,12747044,,13810532,14112460,14299008,2137696,14092336,,144364,138936,416064,11908780,138900
288,2143,93,82,37,0,58777352,12482472,,13810532,14112460,14632708,2129316,14092336,,144364,138936,145092,11915180,138900
289,2149,93,82,37,0,58774368,12481692,,13810532,14112460,14634060,2124980,14092336,,144364,138936,139304,11920188,138900
290,2156,96,81,37,0,58417276,12534996,,13810532,14112460,14303180,2098768,14092336,,144364,138936,166184,11946612,138900
291,2164,96,81,37,0,57893020,12922012,,13295020,14112460,14303180,2090024,14092336,,521896,138936,166184,11956096,138900
292,2173,96,81,37,0,56876340,13757548,,13295020,13109768,14303180,2076036,14092336,,521896,968152,166184,11962416,138900
293,2182,104,94,37,0,57693328,12963068,,13295020,13971112,14269900,2058240,14099056,,521896,157412,163524,11981088,139148
294,2191,105,94,37,0,57940844,13109320,,13295020,14011912,14477760,2057096,14099056,,521896,141916,318560,11987800,139148
295,2200,105,94,37,0,57743388,13280444,,13295020,13997984,14265900,2085428,14099056,,521896,145800,513252,11960348,139148
296,2208,105,94,37,0,58693132,12503016,,13773104,14014524,14699520,2106928,14099056,,138964,147504,139432,11937968,139148
297,2217,105,94,37,0,58250004,12850564,,13773104,14029760,14227792,2120292,14099056,,138964,173920,473600,11924932,139148
298,2226,105,94,37,0,58710172,12499608,,13773104,14037612,14691132,2109268,14099056,,138964,158700,138504,11924292,139148
299,2235,105,94,37,0,58680236,12527204,,13799204,14025060,14685480,2071436,14099056,,139220,140892,138956,11968988,139148
300,2244,105,94,37,0,58561740,12570408,,13799204,14025060,14590188,2050416,14096872,,139220,140892,160096,11991060,139140
301,2252,105,94,37,0,58199988,12976292,,13307860,14025060,14706168,2064028,14096872,,579540,140892,139688,11977032,139140
302,2261,104,93,37,0,57768052,13252880,,13307860,14025060,14258828,2079432,14096872,,579540,140892,432624,11960684,139140
303,2270,102,101,37,0,57085872,13311444,,13307860,13413792,14191144,2076204,14096872,,579540,150220,477976,11964568,139140
304,2279,102,98,37,0,57571400,12968536,,13307860,13413792,14679480,2073396,14096872,,579540,150220,138980,11960656,139140
305,2288,102,98,37,0,57443784,12972460,,13307860,13413792,14539960,2085300,14096872,,579540,150220,150712,11952848,139140
306,2297,102,98,37,0,58635576,12524224,,13794012,13972732,14681884,2078944,14108004,,138660,146508,138832,11959544,140680
307,2305,102,99,37,0,58644344,12524264,,13794012,13972732,14687228,2082368,14108004,,138660,146508,142088,11956328,140680
308,2314,101,99,37,0,58539100,12499512,,13794012,13972732,14554036,2110316,14108004,,138660,146508,146020,11927644,140680
309,2322,104,105,37,0,58426036,12549760,,13691060,13972732,14538408,2115832,14108004,,164460,146508,175756,11922356,140680
310,2328,103,106,37,0,58075272,12924656,,13719172,13972732,14154788,2125604,14102976,,149404,146508,583152,11904252,141340
311,2334,103,106,37,0,58575044,12469924,,13719172,13972732,14655528,2124636,14102976,,149404,146508,138912,11893760,141340
312,2341,103,106,37,0,58588100,12462092,,13719172,13972732,14660792,2132428,14102976,,149404,146508,139736,11885104,141340
313,2349,102,107,37,0,58568672,12492176,,13719172,13972732,14660984,2112808,14102976,,149404,146508,139408,11915516,141340
314,2362,100,107,37,0,57983028,12803816,,13719172,13972732,14077864,2109536,14103724,,149404,146508,438668,11918892,150344
315,2368,99,111,37,0,57740272,12915216,,13200200,13972732,14350304,2113312,14103724,,556360,146508,146404,11915600,150344
316,2374,99,111,37,0,58519464,12494844,,13680920,13972732,14645644,2109344,14110824,,147464,146508,139292,11922844,138736
317,2383,100,111,37,0,57115760,13420444,,13680920,12976040,14256012,2091964,14110824,,147464,1005572,186416,11942256,138736
318,2395,100,111,37,0,58535744,12487320,,13680920,13974320,14656092,2113588,14110824,,147464,149100,139400,11912620,138736
319,2401,100,111,37,0,58564232,12472456,,13705560,13976156,14652444,2119248,14110824,,138328,146220,138488,11910684,138736
320,2408,100,111,37,0,58576900,12480092,,13705560,13991096,14662408,2107012,14110824,,138328,139372,141760,11921896,138736
321,2414,100,111,37,0,58509180,12495348,,13651268,13991096,14651308,2104684,14110824,,153896,139372,139148,11924196,138736
322,2421,102,114,37,0,58539668,12499664,,13651268,13991096,14681884,2104596,14110824,,153896,139372,143520,11924140,138736
323,2427,99,113,37,0,58409064,12543260,,13651268,13991096,14561964,2093912,14110824,,153896,139372,176704,11934552,138736
324,2441,99,113,37,0,58358632,12524204,,13651268,13991096,14525704,2084736,14105828,,153896,139372,146944,11945428,138564
325,2448,98,113,37,0,58119236,12753964,,13651268,13991096,14282000,2089044,14105828,,153896,139372,390340,11931792,138564
326,2454,98,113,37,0,57965568,12878036,,13167052,13991096,14608168,2093424,14105828,,530596,139372,138624,11930880,138564
327,2460,98,113,37,0,57978524,12864816,,13167052,13991096,14608168,2106380,14105828,,530596,139372,138624,11917660,138564
328,2467,98,113,37,0,57970092,12873848,,13167052,13991096,14608168,2097948,14105828,,530596,139372,138624,11926692,138564
329,2478,98,113,37,0,57994888,12854012,,13167052,13991096,14610252,2120660,14105828,,530596,139372,140752,11904728,138564
330,2485,98,113,37,0,57989868,12871144,,13167052,13991096,14622604,2103288,14105828,,530596,139372,139512,11923100,138564
331,2491,98,113,37,0,57981356,12881012,,13167052,13991096,14622604,2094776,14105828,,530596,139372,139512,11932968,138564
332,2499,98,114,37,0,58034156,12840096,,13167052,13991096,14644356,2125824,14105828,,530596,139372,138664,11892900,138564
333,2506,98,115,37,0,57875184,12842420,,13167052,13991096,14479016,2132192,14105828,,530596,139372,148620,11885268,138564
334,2512,101,119,37,0,56142324,14222196,,13183328,13991096,12726284,2135788,14105828,,571664,139372,1487620,11884976,138564
335,2518,104,115,37,0,56266360,13914636,,13301728,13991096,12726284,2141424,14105828,,269932,139372,1487620,11879148,138564
336,2524,104,116,37,0,58286364,12491196,,13435412,13970228,14630728,2144168,14105828,,195800,138872,141424,11876536,138564
337,2533,104,116,37,0,58318860,12432408,,13569828,13970228,14528920,2144056,14105828,,140072,138872,138916,11875984,138564
338,2539,104,116,37,0,58417784,12425240,,13569828,13970228,14620356,2151544,14105828,,140072,138872,138960,11868772,138564
339,2546,104,116,37,0,58417956,12428784,,13569828,13970228,14623924,2148148,14105828,,140072,138872,139196,11872080,138564
340,2552,106,117,37,0,58116256,12424212,,13569828,13970228,14321412,2148960,14105828,,140072,138872,146448,11860256,138564
341,2559,106,117,37,0,58397108,12408396,,13569828,13970228,14590396,2160828,14105828,,140072,138872,142996,11847892,138564
342,2565,106,117,37,0,58419148,12409736,,13569828,13970228,14590396,2163644,14125052,,140072,138872,142996,11849000,138796
343,2574,106,117,37,0,58449276,12408844,,13569828,13970228,14622648,2161520,14125052,,140072,138872,139968,11851136,138796
344,2581,106,118,37,0,58393628,12404248,,13569828,13970228,14563696,2164824,14125052,,140072,138872,139492,11847016,138796
345,2589,106,118,37,0,58358672,12440784,,13569828,13970228,14563696,2129868,14125052,,140072,138872,139492,11883552,138796
346,2596,106,118,37,0,58349288,12453620,,13569828,13970228,14566956,2117224,14125052,,140072,138872,138652,11897228,138796
347,2602,106,118,37,0,58349412,12450200,,13569828,13970228,14562688,2121616,14125052,,140072,138872,138884,11893576,138796
348,2614,106,109,37,0,58177668,12480048,,13400628,13970228,14539944,2141816,14125052,,192820,138872,145564,11863996,138796
349,2620,106,109,37,0,57545272,12845684,,13384484,13970228,13908124,2157384,14125052,,229204,138872,486628,11852184,138796
350,2627,106,109,37,0,58192768,12485972,,13384484,13970228,14540944,2172060,14125052,,229204,138872,140800,11838300,138796
351,2637,106,109,37,0,57981964,12541624,,13384484,13970228,14340504,2161696,14125052,,229204,138872,185732,11849020,138796
352,2644,111,109,37,0,58058452,12714084,,13596420,13970228,14196608,2170144,14125052,,147768,138872,447488,11841160,138796
353,2650,112,108,37,0,58075772,12717584,,13596420,13970228,14196608,2167336,14145180,,147768,138872,447488,11844652,138804
354,2656,112,108,37,0,58461564,12378528,,13596420,13970228,14560996,2188740,14145180,,147768,138872,139552,11813532,138804
355,2664,112,108,37,0,58492212,12405364,,13596420,13970228,14581504,2198880,14145180,,147768,138872,138636,11841284,138804
356,2671,114,118,37,0,58312228,12451512,,13596420,13970228,14562168,2178452,14004960,,147768,138872,139228,11869084,156560
357,2688,114,118,37,0,58342088,12499272,,13596420,13970228,14557516,2155408,14062516,,147768,138872,138540,11897704,176388
358,2697,114,118,37,0,57089628,13592592,,12373972,13970228,14511416,2146220,14087792,,1262320,138872,138660,11907192,145548
359,2703,114,118,37,0,57141808,13585008,,12373972,13970228,14556372,2153444,14087792,,1262320,138872,138272,11899996,145548
360,2714,114,119,37,0,57175700,13547228,,12373972,13970228,14558452,2185256,14087792,,1262320,138872,138744,11861744,145548
361,2720,114,119,37,0,56396092,14192324,,12373972,13230248,14558452,2145628,14087792,,1262320,743548,138744,11902164,145548
362,2729,114,119,37,0,56425508,14168420,,12373972,13230248,14557984,2166388,14096916,,1262320,743548,139768,11884180,138604
363,2743,112,111,37,0,58391884,12443740,,13592872,13987992,14548780,2165324,14096916,,140996,139944,138660,11885536,138604
364,2764,112,111,37,0,58423444,12446452,,13592872,13992916,14559340,2181400,14096916,,140996,159412,138312,11869128,138604
365,2773,112,111,37,0,57751180,12863812,,12922852,13992916,14560068,2178428,14096916,,561468,159412,139292,11865036,138604
366,2782,109,113,37,0,58380088,12456476,,13582608,13992916,14541080,2166568,14096916,,138532,159412,139864,11880064,138604
367,2791,102,113,37,0,58254512,12476356,,13582608,13992916,14425452,2156620,14096916,,138532,159412,148872,11890936,138604
368,2797,101,113,37,0,58302608,12469256,,13582608,14005104,14480860,2137120,14096916,,138532,138932,142568,11910620,138604
369,2805,101,113,37,0,58284836,12489056,,13582608,14005104,14486036,2114172,14096916,,138532,138932,138924,11934064,138604
370,2811,100,110,37,0,58198512,12477756,,13582608,14005104,14486036,2144676,13980088,,138532,138932,138924,11903104,158264
371,2818,100,110,37,0,58167004,12472264,,13582608,14005104,14449132,2150072,13980088,,138532,138932,138992,11897544,158264
372,2825,99,112,37,0,57750464,12673636,,13446048,14005104,14150328,2168896,13980088,,185300,138932,321464,11869676,158264
373,2831,100,111,37,0,57539652,12829528,,13386836,14005104,14020280,2147344,13980088,,172812,138932,467708,11891812,158264
374,2837,100,111,37,0,57846052,12673960,,13536192,14005104,14154604,2170064,13980088,,142464,138932,361552,11872748,158264
375,2848,100,111,37,0,57638704,12848320,,13536192,14005104,13929456,2187864,13980088,,142464,138932,553980,11854680,158264
376,2854,103,110,37,0,58019356,12491880,,13536192,14005104,14326096,2171876,13980088,,142464,138932,181580,11870640,158264
377,2861,103,110,37,0,57672496,12892048,,13552316,14005104,13984292,2150696,13980088,,155876,138932,545864,11893112,158264
378,2869,119,111,37,0,57706740,12856816,,13552316,14005104,13994736,2174496,13980088,,155876,138932,535280,11868464,158264
379,2883,119,111,37,0,57804640,12493672,,13552316,14005104,14108380,2158752,13980088,,155876,138932,160592,11880008,158264
380,2890,119,111,37,0,58177712,12457496,,13559308,14005104,14467452,2165760,13980088,,147320,138932,140124,11872856,158264
381,2896,119,111,37,0,58167440,12464696,,13559308,14005104,14465756,2157184,13980088,,147320,138932,139344,11880836,158264
382,2904,123,96,37,0,57240548,13229952,,13566340,13871080,14482108,2152052,13168968,,141428,179388,138804,11887728,882604
383,2911,125,96,37,0,58075816,12468232,,13566340,13858116,14460516,2144732,14046112,,141428,151616,138636,11895412,141140
384,2917,125,96,37,0,58132572,12450908,,13566340,13909624,14455232,2155264,14046112,,141428,144520,139096,11884724,141140
385,2923,125,96,37,0,58136260,12508332,,13566340,13898016,14462528,2162992,14046384,,141428,205788,138556,11875996,146564
386,2930,125,96,37,0,57784436,12591328,,13566340,13956368,14006316,2209028,14046384,,141428,138716,344264,11820356,146564
387,2936,125,96,37,0,57739752,12637336,,13566340,13956368,14006316,2164344,14046384,,141428,138716,344264,11866364,146564
388,2943,125,96,37,0,57877204,12683360,,13566340,13944420,14155160,2164900,14046384,,141428,147456,377464,11870448,146564
389,2950,125,96,37,0,58172992,12485284,,13566340,13938648,14454764,2166856,14046384,,141428,190144,138684,11868464,146564
390,2956,125,96,37,0,58213608,12441428,,13566340,13941716,14492060,2167108,14046384,,141428,146660,139128,11867648,146564
391,2962,125,96,37,0,58193064,12466916,,13566340,13942864,14483648,2153828,14046384,,141428,158828,138940,11881156,146564
392,2974,110,99,37,0,57985760,12484168,,13566340,13942864,14280648,2149524,14046384,,141428,158828,151288,11886060,146564
393,2982,110,99,37,0,58131468,12460520,,13566340,13978904,14396596,2143244,14046384,,141428,139320,138764,11894444,146564
394,2988,110,98,37,0,57691972,12736624,,13098348,13978904,14394792,2173544,14046384,,468028,139320,139100,11843612,146564
395,3001,110,98,37,0,57281724,13061896,,13098348,13978904,13996340,2161748,14046384,,468028,139320,442100,11865884,146564
396,3010,110,100,37,0,56529012,13730072,,13098348,13958288,14253108,2148192,13071076,,468028,140568,198300,11880772,1042404
397,3018,110,105,37,0,57571776,12792592,,13098348,13958288,14389780,2163764,13961596,,468028,140568,138348,11864464,181184
398,3027,111,104,37,0,57639784,12769544,,13098348,13958288,14434348,2187204,13961596,,468028,140568,138732,11841032,181184
399,3036,111,104,37,0,57375164,12942584,,13098348,13958288,14158728,2198204,13961596,,468028,140568,323084,11829720,181184
400,3045,111,104,37,0,57609912,12774104,,13098348,13958288,14418412,2173268,13961596,,468028,140568,138788,11845536,181184
401,3054,111,104,37,0,57589772,12782448,,13098348,13958288,14399396,2172144,13961596,,468028,140568,140668,11852000,181184
402,3063,111,104,37,0,57437856,12910128,,13098348,13958288,14257892,2161732,13961596,,468028,140568,258708,11861640,181184
403,3072,113,104,37,0,57574672,12761828,,13016552,13958288,14420368,2147404,14032060,,461068,140568,139632,11876132,144428
404,3081,114,104,37,0,57272348,12946776,,13016552,13958288,14124644,2140804,14032060,,461068,140568,318276,11882436,144428
405,3090,122,109,37,0,58094164,12432104,,13496868,13958288,14451896,2155052,14032060,,139584,140568,139452,11868072,144428
406,3099,119,112,37,0,58112988,12409392,,13496868,13958288,14456332,2169440,14032060,,139584,140568,138292,11846520,144428
407,3107,119,112,37,0,57680412,12696220,,13496868,13958288,14047456,2145740,14032060,,139584,140568,397796,11873844,144428
408,3116,119,112,37,0,58035900,12433884,,13496868,13958288,14396948,2151736,14032060,,139584,140568,140376,11868928,144428
409,3125,119,112,37,0,58014152,12456760,,13496868,13958288,14342256,2184680,14032060,,139584,140568,196608,11835572,144428
410,3134,110,112,37,0,57854776,12634676,,13496868,13958288,14168924,2198636,14032060,,139584,140568,388824,11821272,144428
411,3143,110,112,37,0,58130064,12387416,,13496868,13958288,14441312,2201536,14032060,,139584,140568,143212,11819624,144428
412,3152,110,112,37,0,57856272,12422936,,13219832,13958288,14440724,2205368,14032060,,192404,140568,139436,11806100,144428
413,3161,110,111,37,0,58066740,12375152,,13493616,13958288,14379376,2203400,14032060,,139136,140568,138856,11812164,144428
414,3170,107,114,37,0,57618908,12761700,,13493616,13958288,13950280,2184664,14032060,,139136,140568,506968,11830600,144428
415,3179,107,115,37,0,57300536,12972296,,13493616,13958288,14389196,2181420,13278016,,139136,140568,139884,11834408,718300
416,3187,105,117,37,0,57675920,12518972,,13493616,13958288,14376672,2165512,13681832,,139136,140568,142020,11850644,246604
417,3196,110,115,37,0,57867588,12407128,,13493616,13958288,14402932,2179376,13833376,,139136,140568,138956,11837712,150756
418,3205,105,115,37,0,57629728,12495228,,13493616,13958288,14140344,2185192,13852288,,139136,140568,200800,11823424,191300
419,3214,105,115,37,0,57795768,12425780,,13493616,13958288,14246036,2156248,13941580,,139136,140568,145272,11857704,143100
420,3221,105,115,37,0,57799324,12422884,,13493616,13958288,14246036,2159804,13941580,,139136,140568,145272,11854808,143100
421,3232,105,115,37,0,57664756,12587012,,13202992,13958288,14341868,2193884,13967724,,334280,140568,138852,11819828,153484
422,3238,105,117,37,0,57008416,12949632,,13202992,13958288,13687640,2191772,13967724,,334280,140568,498372,11822928,153484
423,3245,102,112,37,0,57789528,12427068,,13484412,13958288,14189296,2189808,13967724,,150760,140568,157580,11824676,153484
424,3253,102,112,37,0,57841020,12428944,,13484412,13958288,14261536,2169060,13967724,,150760,140568,138388,11845744,153484
425,3260,102,112,37,0,57937184,12404572,,13484412,13967312,14334492,2183244,13967724,,150760,138772,138772,11822784,153484
426,3266,105,115,37,0,57891212,12403064,,13484412,13967312,14284964,2186800,13967724,,150760,138772,140972,11819076,153484
427,3274,106,115,37,0,57524264,12653660,,13484412,13967312,13918616,2186200,13967724,,150760,138772,386928,11823716,153484
428,3280,107,117,37,0,57182548,12991448,,13117184,13967312,13940572,2189756,13967724,,437576,138772,441128,11820488,153484
429,3286,107,117,37,0,57574200,12687760,,13117184,13967312,14325156,2196824,13967724,,437576,138772,143944,11813984,153484
430,3295,107,117,37,0,57274736,12942152,,13117184,13967312,14021084,2201432,13967724,,437576,138772,403420,11808900,153484
431,3302,108,104,37,0,57793476,12415160,,13499000,13967312,14140648,2218792,13967724,,139420,138772,191192,11792292,153484
432,3308,108,105,37,0,57925644,12390952,,13499000,13967312,14300124,2191484,13967724,,139420,138772,139160,11820116,153484
433,3314,108,105,37,0,57936992,12373740,,13499000,13967312,14307804,2195152,13967724,,139420,138772,142540,11799524,153484
434,3327,107,107,37,0,57861568,12372296,,13499000,13944896,14253480,2196468,13967724,,139420,141132,138600,11799660,153484
435,3333,107,107,37,0,57843364,12398688,,13499000,13944896,14253480,2178264,13967724,,139420,141132,138600,11826052,153484
436,3340,107,107,37,0,57861164,12390432,,13499000,13944896,14260680,2188864,13967724,,139420,141132,141252,11815144,153484
437,3361,107,107,37,0,57891276,12375728,,13499000,13944896,14276928,2202728,13967724,,139420,141132,138908,11802784,153484
438,3370,112,102,37,0,57752536,12387540,,13499000,13944896,14151456,2189460,13967724,,139420,141132,145308,11808196,153484
439,3378,112,102,37,0,57665884,12579604,,13499000,13944896,14076648,2177616,13967724,,139420,141132,322064,11823504,153484
440,3387,112,102,37,0,57380812,12837960,,13499000,13944896,13788068,2181124,13967724,,139420,141132,583512,11820412,153484
441,3396,112,101,37,0,57121340,12899416,,12945008,14000688,14032052,2183520,13960072,,524376,139396,277864,11818244,139536
442,3405,113,101,37,0,57835468,12397748,,13438900,14000688,14258440,2177368,13960072,,154748,139396,139152,11824916,139536
443,3414,113,102,37,0,57798172,12423588,,13417132,14000688,14262492,2157788,13960072,,157108,139396,141832,11845716,139536
444,3423,113,102,37,0,57916768,12398100,,13531248,14000688,14262384,2162376,13960072,,141468,139396,144756,11832944,139536
445,3432,113,102,37,0,57902468,12395632,,13531248,14000688,14252312,2158148,13960072,,141468,139396,138376,11836856,139536
446,3441,113,102,37,0,57926908,12393788,,13531248,14000688,14271560,2163340,13960072,,141468,139396,138528,11834860,139536
447,3450,113,102,37,0,57928800,12388168,,13531248,14000688,14265760,2171032,13960072,,141468,139396,140588,11827180,139536
448,3459,104,102,37,0,57914980,12407368,,13531248,14000688,14271248,2151724,13960072,,141468,139396,138532,11848436,139536
449,3467,104,102,37,0,57949624,12370456,,13531248,13999824,14271248,2187232,13960072,,141468,139060,138532,11811860,139536
450,3477,104,102,37,0,57833344,12375456,,13495584,13999824,14196372,2181492,13960072,,139356,139060,139428,11818076,139536
451,3484,104,102,37,0,57894348,12346576,,13533260,13999824,14198988,2202204,13960072,,141388,139060,138712,11787880,139536
452,3491,104,102,37,0,57870072,12373236,,13533260,13999824,14191288,2185628,13960072,,141388,139060,144792,11808460,139536
453,3498,104,102,37,0,57873612,12369092,,13533260,13999824,14194684,2185772,13960072,,141388,139060,140224,11808884,139536
454,3505,104,102,37,0,57862740,12387476,,13533260,13999824,14200012,2169572,13960072,,141388,139060,143036,11824456,139536
455,3511,104,102,37,0,57876232,12370076,,13533260,13999824,14200124,2182952,13960072,,141388,139060,138592,11811500,139536
456,3517,104,102,37,0,57889560,12368256,,13533260,13999784,14211148,2185296,13960072,,141388,139480,138488,11809364,139536
457,3524,104,103,37,0,57866336,12384664,,13533260,13999784,14204188,2169032,13960072,,141388,139480,138564,11825696,139536
458,3530,103,112,37,0,57264348,12574740,,13533260,13999784,13531752,2239480,13960072,,141388,139480,410748,11743588,139536
459,3536,101,114,37,0,57601480,12525300,,13440472,13999784,14015756,2185396,13960072,,143776,139480,302092,11800416,139536
460,3546,101,114,37,0,57896952,12358028,,13523780,13999784,14214740,2198576,13960072,,147972,139480,139616,11791424,139536
461,3554,101,114,37,0,57941684,12357936,,13530272,13999784,14245852,2197808,13967968,,148500,139480,138552,11792572,138832
462,3560,101,114,37,0,57934540,12342528,,13523232,13999784,14236520,2207036,13967968,,141692,139480,139792,11782732,138832
463,3566,101,114,37,0,57953592,12336000,,13532232,13999784,14239136,2214472,13967968,,143480,139480,138680,11775528,138832
464,3573,104,113,37,0,57925688,12333228,,13532232,13999784,14207144,2218560,13967968,,143480,139480,139340,11772096,138832
465,3579,104,113,37,0,57939248,12348644,,13532232,13999784,14236540,2202724,13967968,,143480,139480,139276,11787576,138832
466,3589,104,113,37,0,57552712,12542952,,13532232,13999784,13854080,2200440,13966176,,143480,139480,330444,11782556,146992
467,3596,106,113,37,0,57128632,12865552,,13117452,13999784,13854080,2191140,13966176,,456624,139480,330444,11792012,146992
468,3608,106,113,37,0,57939852,12375020,,13553944,13999784,14238632,2181316,13966176,,144132,139480,138636,11805780,146992
