Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
1837,0,358,177,15,120,4,46,90220244,9226704,17116464,128,74294436,,18363232,25587480,23394512,22875020,,2786416,2271972,574748,3593568,,5727520,3885172,1673040,5830732,,32,32,32,32,,19526076,18274952,17894612,18598796
1839,1,359,176,15,121,4,47,90326644,9135176,17028392,128,74478464,,18325832,25575936,23372248,23052628,,2832128,2274216,622400,3406432,,5775260,3888568,1720936,5643628,,32,32,32,32,,19528048,18276100,17894980,18779336
1842,1,360,176,15,122,4,47,90330632,7424880,17009060,128,76169404,,18297920,25584380,23412752,23035580,,2863868,2260284,581084,1719644,,5807136,3879332,1682288,5640304,,32,32,32,32,,19528176,18280764,17897660,20462804
1845,1,361,176,15,122,4,47,90304196,6867632,17036064,128,76753700,,18260120,25569992,23436360,23037724,,2894948,2265396,553264,1154024,,5838220,3885564,1663344,5648936,,32,32,32,32,,19528128,18281920,17906604,21037048
1848,1,362,176,15,124,4,47,90217088,9240968,17173156,128,74517292,,18214008,25532184,23436032,23034864,,2946080,2331652,547816,3415420,,5889480,3954892,1659104,5669680,,32,32,32,32,,19528256,18284916,17907736,18796384
1851,0,363,176,15,125,4,47,90221516,9205332,17143336,128,74407160,,18305860,25607912,23272852,23034892,,2849800,2238908,710832,3405792,,5793460,3865136,1824516,5660224,,32,32,32,32,,19528568,18288320,17793680,18796592
1854,0,364,176,15,126,4,47,90354380,9064560,16975896,128,74441052,,18215384,25632788,23416276,23089932,,2937984,2223936,558400,3344240,,5882788,3821948,1672320,5598840,,32,32,32,32,,19474132,18259672,17910536,18796712
1856,1,365,177,15,127,4,46,90423272,9021608,16945488,128,74509004,,18381892,25633092,23412924,22995364,,2832792,2224768,540172,3423876,,5786872,3823056,1655124,5680436,,32,32,32,32,,19539108,18259952,17911340,18798604
1859,0,366,177,15,128,4,46,90273632,9223668,17151236,128,74373600,,18203432,25558364,23474032,23037804,,3012304,2317428,506920,3387016,,5966416,3916168,1625100,5643552,,32,32,32,32,,19400064,18260376,17914556,18798604
1862,0,367,178,15,129,4,45,90079848,9479288,17412896,128,74271784,,18420840,25148616,23474076,23036316,,2800564,2773040,511712,3393972,,5755068,4372212,1634904,5650712,,32,32,32,32,,19539616,18013888,17919468,18798812
1865,0,368,178,15,130,4,45,90204532,9288068,17232200,128,74306020,,18416492,25570576,23179852,23037612,,2807888,2285068,798456,3396656,,5762404,3884832,1922928,5662036,,32,32,32,32,,19539620,18261280,17697600,18807520
1867,1,369,178,15,131,4,45,90521864,9007644,16906120,128,74483400,,18406020,25580092,23499604,23036148,,2806084,2288368,477968,3435224,,5760856,3888504,1602468,5654292,,32,32,32,32,,19539876,18261648,17920728,18761148
1870,0,370,178,15,132,4,45,90354668,9231084,17132880,128,74486436,,18343624,25542412,23469548,22999084,,2882496,2344948,502188,3501452,,5837212,3947956,1627236,5720476,,32,32,32,32,,19539772,18264436,17921260,18760968
1873,0,371,178,15,133,4,45,90398572,9216704,17122176,128,74490152,,18358064,25562564,23464932,23013012,,2870680,2346040,509700,3490284,,5825536,3949864,1635176,5711600,,32,32,32,32,,19539912,18265260,17921664,18763316
1875,1,372,178,15,134,4,45,89742252,9843108,17756100,128,73963360,,18343792,25561052,23146832,22690576,,2859332,2340760,840916,3802100,,5814216,3949756,1968544,6023584,,32,32,32,32,,19539948,18270704,17672640,18480068
1878,1,373,178,15,135,4,45,89862100,9727220,17645768,128,74128700,,18276796,25598104,23011836,22975364,,2956804,2290304,960692,3519420,,5911892,3900368,2088476,5745032,,32,32,32,32,,19540096,18271572,17549764,18767268
1881,1,374,177,15,136,4,46,89104468,10497756,18420200,128,73221728,,18349848,24507560,23248944,22998116,,2901184,3401132,718720,3476720,,5858504,5012192,1846820,5702684,,32,32,32,32,,19542344,17144592,17766856,18767936
1884,1,375,177,15,137,4,46,90377248,9249476,17179244,128,74514300,,18368020,25622012,23432300,22954916,,2889384,2287472,552320,3520300,,5847912,3900960,1680592,5749780,,32,32,32,32,,19543596,18274900,17924412,18771392
1887,0,376,178,14,138,4,46,90373448,9190704,17123832,128,74517620,,18454972,25609716,23371492,22937268,,2781564,2283336,608720,3517084,,5741728,3897120,1738032,5746952,,32,32,32,32,,19545232,18275148,17925432,18771808
1890,0,377,178,14,139,4,46,90258900,9299164,17240616,128,74295904,,18417264,25665052,23444872,22731712,,2811952,2208592,518048,3760572,,5778244,3823040,1647624,5991708,,32,32,32,32,,19551384,18275816,17925744,18542960
1892,1,378,178,14,140,4,46,90473468,9456632,17403428,128,74218456,,18404792,25628888,23482848,22956940,,3187108,2252344,486176,3531004,,6153468,3867064,1619100,5763796,,32,32,32,32,,19240816,18276100,17929120,18772420
1895,0,379,178,13,141,4,47,90801400,9176972,17129532,128,74534768,,18777316,25533652,23476200,23014232,,2819288,2362640,526428,3468616,,5785752,3978076,1662524,5703180,,32,32,32,32,,19551572,18276756,17932196,18774244
1898,0,380,177,13,142,4,48,90329760,9924108,17877576,128,73667680,,18725320,25656568,23247384,22700488,,2864660,2219180,1076656,3763612,,5831216,3834720,2213168,5998472,,32,32,32,32,,19551624,18276860,17414972,18424224
1900,1,381,176,13,143,4,49,91207424,9018968,16977268,128,74478904,,18711036,25671704,23856420,22968264,,2865420,2222216,456708,3474624,,5832000,3838080,1597700,5709488,,32,32,32,32,,19551632,18277160,17937240,18712872
1903,0,382,174,13,144,4,51,90552144,9716752,17680700,128,73904408,,18697212,25024200,23855016,22975716,,2903752,2840940,467604,3504456,,5873756,4456224,1609624,5741096,,32,32,32,32,,19555028,17636068,17938236,18775076
1906,0,383,174,12,145,4,52,90201684,8057452,17994624,128,75526744,,18135156,25518692,23498812,23049024,,1492240,2326168,819320,3419724,,6426612,3948372,1963144,5656496,,32,32,32,32,,21083960,18052204,17615292,18775288
1909,1,384,176,11,145,4,51,90833564,6498156,17044496,128,76743052,,18098664,25743744,23973960,23017196,,623040,2080644,333500,3460972,,6156048,3707316,1481612,5699520,,32,32,32,32,,21737996,18284848,17943128,18777080
1918,0,385,177,10,147,4,51,91281996,10134608,16543836,128,72986200,,18487856,25748600,23965548,23079992,,4366400,2070736,330276,3367196,,5756212,3701964,1479480,5606180,,32,32,32,32,,17975284,18289372,17944012,18777532
1921,0,386,177,10,148,4,51,91343848,10063920,16479768,128,72992820,,18559524,25741364,24022028,23020932,,4253964,2082704,268732,3458520,,5647624,3714400,1418508,5699236,,32,32,32,32,,17979152,18289760,17944412,18779496
1923,1,387,177,10,149,4,51,91168428,10322472,16746264,128,72956580,,18562312,25668284,24004420,22933412,,4259988,2166280,340888,3555316,,5654664,3800716,1492832,5798052,,32,32,32,32,,17980200,18292224,17946452,18737704
1926,1,388,177,10,150,4,51,90928816,10554612,16981568,128,72641312,,18551552,25661520,23678952,23036792,,4270592,2175988,671124,3436908,,5665288,3812768,1823580,5679932,,32,32,32,32,,17980216,18292888,17586736,18781472
1929,0,389,176,10,151,4,52,90739280,9271504,17163936,128,73921764,,18563240,25274136,23871720,23030184,,4254452,2560248,461952,1994852,,5649292,4199744,1615484,5699416,,32,32,32,32,,17980368,17876028,17822372,20242996
1931,1,390,179,10,151,4,49,91108548,8161548,16862980,128,75272256,,18430232,25665508,23998536,23014272,,4397128,2188648,354612,1221160,,5792040,3830920,1508636,5731384,,32,32,32,32,,17980320,18294836,17948480,21048620
1934,1,391,179,10,153,4,49,91193600,10256888,16736940,128,73050980,,18499528,25636976,23980276,23076820,,4314452,2231996,341056,3369384,,5709424,3875652,1496836,5655028,,32,32,32,32,,17980440,18296220,17950224,18824096
1938,0,392,179,10,154,4,49,91140448,10313732,16797196,128,73054180,,18486420,25692252,23895160,23066616,,4326880,2170132,439948,3376772,,5721856,3814292,1596216,5664832,,32,32,32,32,,17980444,18296772,17950600,18826364
1940,1,393,179,10,155,4,49,91121276,10331008,16829088,128,73038940,,18449004,25692328,23961692,23018252,,4386924,2161196,358072,3424816,,5782072,3806728,1527440,5712848,,32,32,32,32,,17951044,18297768,17963832,18826296
1943,0,394,179,10,156,4,49,90878700,10596108,17098676,128,72921188,,18541544,25624232,23752024,22960900,,4291108,2246524,576240,3482236,,5690172,3892344,1745740,5770420,,32,32,32,32,,17984540,18298008,17812252,18826388
1946,0,395,179,10,157,4,49,90925452,10488352,16994820,128,72826988,,18537856,25707584,23955628,22724384,,4286516,2140524,353500,3707812,,5685776,3786632,1524716,5997696,,32,32,32,32,,17984736,18298432,17964392,18579428
1948,1,396,180,10,158,4,48,90674900,10789708,17299152,128,72628560,,18499964,25695132,23967304,22512500,,4370420,2151160,339812,3928316,,5771008,3797928,1511828,6218388,,32,32,32,32,,17917880,18299012,17965192,18446476
1951,0,397,179,10,159,4,49,91172456,10338208,16855188,128,73085948,,18500736,25734372,23959120,22978228,,4384660,2113908,358896,3480744,,5785204,3761060,1531892,5777032,,32,32,32,32,,17985988,18299208,17966204,18834548
1954,0,398,179,10,160,4,49,91036760,10446208,16967832,128,72960392,,18523288,25733332,23784508,22995632,,4374480,2105552,522872,3443304,,5775216,3754492,1697724,5740400,,32,32,32,32,,17986180,18299956,17838896,18835360
1957,0,399,179,10,161,4,49,91056380,10468104,16997828,128,73096972,,18531068,25551820,23915384,23058108,,4354304,2325032,412076,3376692,,5755060,3976724,1589060,5676984,,32,32,32,32,,17986208,18302232,17970168,18838364
1959,1,400,179,10,162,4,49,91046272,10434580,16975384,128,73007732,,18483180,25732784,23912960,22917348,,4397216,2111948,406972,3518444,,5800156,3768812,1584484,5821932,,32,32,32,32,,17988392,18307276,17970672,18741392
1962,1,401,179,10,163,4,49,90045380,11431140,17971828,128,72094276,,17970996,25186848,23919352,22968184,,4922516,2657836,393368,3457420,,6325476,4312548,1571696,5762108,,32,32,32,32,,17613048,17716824,17971480,18792924
1965,0,402,177,10,164,4,51,90858136,10623484,17166916,128,72727864,,18441504,25435680,23907628,23073324,,4441392,2386000,433728,3362364,,5844580,4037548,1617504,5667284,,32,32,32,32,,17968044,17940968,17976624,18842228
1968,0,403,177,10,165,4,51,91162748,10291132,16842672,128,73073992,,18351168,25754984,23939808,23116788,,4538948,2045828,399704,3306652,,5946340,3696188,1584232,5615912,,32,32,32,32,,17992736,18257028,17977632,18846596
1970,1,404,177,10,166,4,51,91100140,10377884,16936248,128,73118300,,18342812,25800724,23991536,22965068,,4553268,2011568,351952,3461096,,5960676,3666316,1538872,5770384,,32,32,32,32,,17992732,18298888,17980008,18846672
1973,1,405,177,10,167,4,51,91227720,10236576,16798076,128,73138052,,18389584,25810148,23983788,23044200,,4504800,2001192,345680,3384904,,5913136,3656412,1532688,5695840,,32,32,32,32,,17993676,18317296,17980068,18847012
1976,0,406,176,10,168,4,52,90976100,10472388,17039724,128,72615556,,18017108,25821668,24002052,23135272,,4877324,1997112,314176,3283776,,6288404,3652916,1501916,5596488,,32,32,32,32,,17468184,18317748,17980896,18848728
1979,0,407,176,10,169,4,52,91217664,10203392,16772400,128,72836248,,18620412,25796992,24025920,22774340,,4241260,2026592,286488,3649052,,5652592,3682748,1475060,5962000,,32,32,32,32,,17998072,18317964,17981572,18538640
1981,1,408,175,10,170,4,53,91472904,9904304,16477728,128,73138600,,18604744,25811076,23998172,23058912,,4251964,2000616,306812,3344912,,5663440,3655624,1500784,5657880,,32,32,32,32,,17998220,18320424,17986876,18833080
1984,0,409,175,10,171,4,53,91441240,9959092,16541100,128,73160364,,18583656,25764508,24021584,23071492,,4253584,2058708,296380,3350420,,5665204,3715672,1493684,5666540,,32,32,32,32,,17998364,18320868,17990232,18850900
1987,0,410,175,10,172,4,53,91493728,9902548,16494484,128,73170280,,18604276,25756780,24052916,23079756,,4257400,2064844,254124,3326180,,5670416,3726360,1451972,5645736,,32,32,32,32,,17999828,18325444,17990676,18854332
1989,1,411,175,10,173,4,53,91090384,10366892,16960020,128,73026632,,18535012,25668028,23854112,23033232,,4321844,2179640,455876,3409532,,5734968,3841560,1654176,5729316,,32,32,32,32,,17999876,18325812,17846548,18854396
1992,0,412,175,10,174,4,53,91379768,10104512,16706488,128,73178636,,18531628,25690040,24070112,23087988,,4339200,2158572,275096,3331644,,5753712,3821812,1479304,5651660,,32,32,32,32,,18001256,18327056,17995816,18854508
1995,0,413,177,10,175,4,51,86980552,10285048,16734952,128,72935348,,18516532,25718344,19806952,22938724,,4331876,2136428,320556,3496188,,5747068,3800152,1371252,5816480,,32,32,32,32,,18001584,18327576,17842036,18764152
1998,0,414,178,10,176,4,50,87007692,10245216,16710408,128,72914756,,18344044,25711476,19856356,23095816,,4513980,2127380,278328,3325528,,5932148,3792468,1335544,5650248,,32,32,32,32,,17878060,18329008,17848560,18859128
2000,1,415,179,10,177,4,49,86876968,10373424,16845244,128,72709432,,18557472,25705336,19545220,23068940,,4285332,2117380,607916,3362796,,5705868,3783080,1668652,5687644,,32,32,32,32,,18007380,18329648,17513140,18859264
2003,1,416,178,10,178,4,50,86266800,10998224,17477136,128,72247412,,18257896,25674156,19337340,22997408,,4576960,2163356,817828,3440080,,5999692,3830112,1882316,5765016,,32,32,32,32,,17654736,18330620,17402764,18859292
2006,0,417,177,10,179,4,51,86499948,10301216,16674340,128,72897960,,18567560,25629884,19330256,22972248,,4273404,2216788,340744,3470280,,5697428,3883712,1296988,5796212,,32,32,32,32,,17954984,18330672,17752044,18860260
2009,0,418,177,10,180,4,51,86573444,10164524,16546460,128,72961896,,18608508,25740160,19327168,22897608,,4209648,2077232,339900,3537744,,5633684,3744536,1303628,5864612,,32,32,32,32,,18010008,18331144,17759544,18861200
2011,1,419,175,10,181,4,53,86453544,10305924,16693400,128,72747124,,18460936,25703736,19286052,23002820,,4382588,2113544,378224,3431568,,5806780,3780544,1347412,5758664,,32,32,32,32,,17913776,18206936,17764968,18861444
2014,1,420,177,10,182,4,51,86666216,10091740,16485520,128,72972440,,18569592,25799768,19276888,23019968,,4267184,2017656,394940,3411960,,5691396,3686116,1365800,5742208,,32,32,32,32,,18010136,18332304,17766592,18863408
2017,0,421,177,10,183,4,51,86460028,10294532,16694292,128,72978408,,18556196,25779796,19195604,22928432,,4272172,2028060,485172,3509128,,5701132,3697088,1456408,5839664,,32,32,32,32,,18014904,18332848,17766964,18863692
2020,0,422,176,10,184,4,52,85838328,10899956,17315948,128,72365456,,18528432,25173948,19062224,23073724,,4287968,2654264,608488,3349236,,5717044,4326348,1592436,5680120,,32,32,32,32,,18014952,17853904,17632532,18864068
2023,0,423,177,10,185,4,51,86409908,10421736,16849116,128,72817788,,18301096,25812624,19220128,23076060,,4598940,2019292,454188,3349316,,6035292,3692476,1438928,5682420,,32,32,32,32,,17833884,18336884,17780620,18866400
2026,0,424,179,10,186,4,49,86617096,10088164,16599500,128,73088436,,18449868,25878404,19230400,23058424,,4437252,1861068,426216,3363628,,5875108,3614900,1412680,5696812,,32,32,32,32,,18022516,18417336,17782136,18866448
2028,1,425,179,10,187,4,49,86678236,9887596,16520656,128,73210196,,18445492,25887188,19251500,23094056,,4433716,1724444,408356,3321080,,5871580,3595692,1396848,5656536,,32,32,32,32,,18022548,18534492,17784424,18868732
2031,1,426,179,10,188,4,49,86780756,8906576,16417916,128,74086624,,18419132,25896172,19338196,23127256,,4467296,835856,319948,3283476,,5907200,3582940,1308780,5618996,,32,32,32,32,,18024556,19408344,17784872,18868852
2034,1,427,179,10,188,4,49,86783560,8247860,16369788,128,74682268,,18486268,25828524,19348920,23119848,,4393280,264016,309048,3281516,,5834312,3619816,1298168,5617492,,32,32,32,32,,18025724,20002064,17785176,18869304
2037,1,428,179,10,190,4,49,86195328,8822040,17023892,128,74153796,,18382800,25764328,19328656,22719544,,4479172,318952,338352,3685564,,5921668,3744976,1330104,6027144,,32,32,32,32,,17776824,20071872,17787656,18517444
2040,1,429,178,10,191,4,50,86391944,10383648,16794700,128,72404232,,18469792,25865320,19435224,22621608,,4402088,1938272,245792,3797496,,5844688,3568052,1242664,6139296,,32,32,32,32,,17897776,18280532,17794392,18431532
2043,0,430,177,10,192,4,51,86721836,10053180,16482772,128,72872208,,18657616,25783644,19423292,22857284,,4198228,2025928,268828,3560196,,5640904,3655984,1283224,5902660,,32,32,32,32,,18027516,18280740,17811848,18752104
2046,0,431,177,10,193,4,51,86853628,9879072,16366632,128,73004308,,18532312,25758328,19431312,23131676,,4331852,2061192,261104,3224924,,5775568,3691908,1278276,5620880,,32,32,32,32,,17978976,18281396,17814640,18929296
2049,0,432,177,10,194,4,51,86848276,8530220,16370324,128,74406016,,18577928,25766280,19434456,23069612,,4287192,2038920,256100,1948008,,5732740,3669904,1277976,5689704,,32,32,32,32,,18030336,18281676,17819308,20274696
2051,1,433,177,10,195,4,51,86870596,7695192,16402716,128,75258944,,18577220,25714656,19439392,23139328,,4265712,2120940,285520,1023020,,5711408,3753236,1307056,5631016,,32,32,32,32,,18030484,18282948,17804268,21141244
2054,1,434,177,10,195,4,51,86710500,7838272,16547984,128,75272912,,18583364,25592644,19413180,23121312,,4270160,2261264,271700,1035148,,5720104,3894768,1285548,5647564,,32,32,32,32,,18034756,18284000,17808500,21145656
2057,1,435,177,10,197,4,51,84452696,12299224,18779044,128,70834752,,18575064,23400896,19427996,23048740,,4271156,4460368,250276,3317424,,5721196,6092024,1264428,5701396,,32,32,32,32,,18034824,16112528,17808884,18878516
2060,1,436,174,10,198,4,54,86349888,10414676,16898764,128,72492768,,18651300,25256632,19406352,23035604,,4222100,2579412,265640,3347524,,5672540,4211804,1282760,5731660,,32,32,32,32,,18035188,17728448,17811852,18917280
2063,1,437,174,10,199,4,54,86760868,9907840,16470300,128,73128852,,18636420,25797044,19404076,22923328,,4144580,2019012,261596,3482652,,5672724,3652024,1278804,5866748,,32,32,32,32,,18112896,18286800,17811940,18917216
2066,1,438,174,10,200,4,54,86756552,9609904,16484128,128,73439364,,18668688,25786220,19401488,22900156,,3811980,2028484,252468,3516972,,5648176,3661960,1271460,5902532,,32,32,32,32,,18420992,18287256,17812504,18918612
2069,0,439,174,10,201,4,54,86598884,8455248,16669784,128,74603016,,18422940,25754184,19426112,22995648,,2716804,2066312,272468,3399664,,5889096,3702044,1292352,5786292,,32,32,32,32,,19580680,18289588,17812968,18919780
2072,1,440,174,10,201,4,54,83136216,8179604,17025372,128,74866028,,17937768,25929720,16188296,23080432,,2646272,1846844,371440,3315048,,6380080,3487912,1455496,5701884,,32,32,32,32,,19772920,18294812,17878232,18920064
2076,1,441,174,10,202,4,54,86782060,7841292,16704576,128,75197668,,18274620,25924156,19473380,23109904,,2325456,1862420,369720,3283696,,6059432,3505824,1467088,5672232,,32,32,32,32,,20088136,18297100,17890656,18921776
2081,1,442,175,10,204,4,53,87049052,9741284,16436624,128,73258732,,18540688,25945616,19466728,23096020,,4276488,1847100,339948,3277748,,5770172,3492220,1507740,5666492,,32,32,32,32,,18077212,18298792,17960680,18922048
2084,0,443,174,10,205,4,54,86668168,10790256,16973100,128,72326076,,18255976,25717160,19600268,23094764,,4566628,2043996,892836,3286796,,6060328,3689788,1547436,5675548,,32,32,32,32,,17852628,18101708,17449680,18922060
2087,0,444,174,10,206,4,54,87304292,10172480,16374848,128,72640684,,18368680,25973484,19804044,23158084,,4443192,1803700,703076,3222512,,5937204,3453908,1372196,5611540,,32,32,32,32,,17952728,18301256,17464308,18922392
2089,1,445,175,9,207,4,54,86957740,10492912,16714572,128,72409040,,18477276,25935624,19511128,23033712,,4323956,1844852,969760,3354344,,5817980,3495704,1655908,5744980,,32,32,32,32,,18077492,18301688,17124984,18904876
2092,1,446,175,9,208,4,54,87513944,9732596,16144116,128,72955312,,18522540,25939068,19896864,23155472,,4265184,1837908,607912,3021592,,5760576,3491780,1293548,5598212,,32,32,32,32,,18078884,18304680,17462960,19108788
2095,1,447,175,9,209,4,54,87622780,7295312,15970628,128,75236160,,18626188,25940980,19903912,23151700,,4127740,1816572,573848,777152,,5624256,3471136,1262780,5612456,,32,32,32,32,,18080092,18305112,17483524,21367432
2098,0,448,175,9,210,4,54,87603168,6879488,16120860,128,75799924,,18615784,25923556,19977052,23086776,,4214560,1838644,543308,282976,,5711320,3493580,1239720,5676240,,32,32,32,32,,18080340,18305264,17491008,21923312
2107,1,449,176,9,210,4,53,86983992,9708228,16769928,128,73077196,,18554824,25571328,19786200,23071640,,4274840,2218508,726056,2488824,,5773948,3887984,1439876,5668120,,32,32,32,32,,18082692,18043528,17241692,19709284
2110,0,450,180,9,212,4,49,87307360,10951488,16484004,128,71962088,,18556936,25708684,20003016,23038724,,4257884,2090172,530016,4073416,,5757136,3761028,1249740,5716100,,32,32,32,32,,18082840,18236340,17468720,18174188
2113,0,451,180,9,213,4,49,87002268,11294644,16843768,128,71711644,,18530188,25399816,20076704,22995560,,4303988,2398416,473480,4118760,,5803504,4071944,1199348,5768972,,32,32,32,32,,18083044,17932744,17514164,18181692
2116,0,452,182,9,214,4,47,87651316,10718408,16263792,128,72108360,,18557168,25830984,20212536,23050628,,4260424,1971808,422980,4063196,,5759844,3647660,1142344,5713944,,32,32,32,32,,18083008,18317732,17525396,18182224
2118,1,453,182,9,215,4,47,87524556,10564968,16407528,128,72392856,,18553080,25810204,20183980,22977292,,4269908,1881264,269896,4143900,,5773432,3633564,1203668,5796864,,32,32,32,32,,18087108,18393780,17727560,18184408
2121,1,454,182,9,216,4,47,89247828,9403036,16599492,128,73665216,,18589780,25798768,21924244,22935036,,4239992,284152,685932,4192960,,5744084,3650416,1352652,5852340,,32,32,32,32,,18087684,20002640,17384040,18190852
2131,0,455,181,9,217,4,48,89362416,9374012,16614584,128,73568616,,18357236,25911768,22092952,23000460,,4472484,292540,503588,4105400,,5983852,3629516,1233056,5768160,,32,32,32,32,,17877988,19973660,17523892,18193076
2133,1,456,181,9,218,4,48,89320732,10976520,16572600,128,71882040,,18544324,25845272,22127248,22803888,,4301328,1914780,469128,4291284,,5812760,3601640,1203376,5954824,,32,32,32,32,,18063352,18328060,17528648,17961980
2136,1,457,181,9,219,4,48,89356352,10952692,16564056,128,72149372,,18539704,25844712,22122520,22849416,,4285464,1917452,470484,4279292,,5804048,3605072,1211520,5943416,,32,32,32,32,,18102120,18328824,17535400,18183028
2139,0,458,181,9,220,4,48,89486472,10814304,16435364,128,72105028,,18517904,25847148,22023012,23098408,,4319852,1911804,587748,3994900,,5840132,3599928,1334064,5661240,,32,32,32,32,,18102576,18329320,17477512,18195620
2141,1,459,182,9,221,4,47,89455076,10833860,16459020,128,72109660,,18470904,25863272,22023500,23097400,,4372012,1888116,580540,3993192,,5892396,3577448,1329636,5659540,,32,32,32,32,,18102632,18330504,17480896,18195628
2144,0,460,182,9,222,4,47,88849272,11439212,17069652,128,71446908,,18460104,25210592,22034164,23144412,,4369360,2563988,571324,3934540,,5889772,4254068,1324656,5601156,,32,32,32,32,,18102672,17672580,17475700,18195956
2147,0,461,180,9,223,4,49,89566064,10711752,16340204,128,72054124,,18434304,25872780,22115852,23143128,,4398772,1871948,511792,3929240,,5919336,3562968,1261848,5596052,,32,32,32,32,,18102804,18210568,17544576,18196176
2149,1,462,180,9,224,4,49,89709252,10543844,16173772,128,72178956,,18422360,25988728,22168284,23129880,,4406220,1746260,456208,3935156,,5926888,3438700,1206180,5602004,,32,32,32,32,,18102940,18335308,17544516,18196192
2152,0,463,180,9,225,4,49,89876028,10330324,15967472,128,72186192,,18585500,25992796,22170400,23127332,,4227372,1741128,429412,3932412,,5749412,3438696,1179900,5599464,,32,32,32,32,,18104372,18340376,17545052,18196392
2155,0,464,180,9,226,4,49,89851776,10346452,15985460,128,72188012,,18592560,25963568,22174788,23120860,,4222644,1758204,428416,3937188,,5745760,3455980,1179124,5604596,,32,32,32,32,,18105440,18340580,17545264,18196728
2157,1,465,180,9,227,4,49,89922900,10333340,15977096,128,72192796,,18646936,25928116,22226436,23121412,,4177232,1808320,399256,3948532,,5700628,3506516,1153012,5616940,,32,32,32,32,,18105776,18340840,17548616,18197564
2160,1,466,180,9,228,4,49,89818688,10397088,16054580,128,72187216,,18656212,25939408,22180740,23042328,,4133368,1798332,419284,4046104,,5656916,3498996,1181072,5717596,,32,32,32,32,,18105928,18343272,17537464,18200552
2163,0,467,181,9,229,4,48,89787640,10386004,16102972,128,72265312,,18634412,25885104,22201808,23066316,,4143132,1868656,344028,4030188,,5666704,3569832,1164872,5701564,,32,32,32,32,,18105936,18343756,17615168,18200452
2166,0,468,181,9,230,4,48,88923736,10712096,17029344,128,72146300,,18583636,25825940,21427336,23086824,,4207696,1938464,569360,3996576,,5731364,3640236,1984812,5672932,,32,32,32,32,,18105980,18344308,17490604,18205408
2169,0,469,179,9,230,4,50,88733104,10764472,17205816,128,72166908,,18551348,25839980,21625448,22716328,,4244288,1901712,250348,4368124,,5768132,3604152,1787708,6045824,,32,32,32,32,,18106156,18344972,17834116,17881664
2172,0,470,178,9,232,4,51,88943820,11250268,16953544,128,71572824,,18337960,25298672,22218764,23088424,,4459416,2438184,379836,3972832,,5983604,4141764,1177852,5650324,,32,32,32,32,,17929720,17852768,17590768,18199568
2175,0,471,178,9,233,4,51,89197768,11023744,16744000,128,71851856,,18573216,25394200,22108460,23121892,,4204584,2385508,479712,3953940,,5731352,4089980,1287568,5635100,,32,32,32,32,,18109104,17987532,17546196,18209024
2177,1,472,179,9,234,4,50,89695236,10511616,16234248,128,72269952,,18556944,25861812,22228984,23047496,,4234900,1900504,334372,4041840,,5761980,3605924,1143216,5723128,,32,32,32,32,,18109704,18349180,17602024,18209044
2180,1,473,179,9,235,4,50,89801564,10359424,16089672,128,72277352,,18627004,25871320,22258500,23044740,,4141392,1889868,293964,4034200,,5672528,3596108,1105536,5715500,,32,32,32,32,,18113512,18349956,17604832,18209052
2183,0,474,179,9,236,4,50,89640932,10534600,16270080,128,72282428,,18628452,25862608,22235748,22914124,,4129300,1891232,336632,4177436,,5661588,3597748,1151748,5858996,,32,32,32,32,,18114656,18350172,17608368,18209232
2185,1,475,180,9,237,4,49,89676844,9875232,16203836,128,72875408,,18628848,25859040,22247852,22941104,,4117952,1891928,315964,3549388,,5651564,3598984,1133976,5819312,,32,32,32,32,,18115988,18350768,17611272,18797380
2188,1,476,180,9,238,4,49,89192308,8699940,16697368,128,73933264,,18640488,25957152,22236868,22357800,,4105820,1775224,331392,2487504,,5641484,3482916,1154664,6418304,,32,32,32,32,,18118032,18351292,17616552,19847388
2191,1,477,178,9,239,4,51,89730252,10388664,16186952,128,72299604,,18563440,25873952,22226464,23066396,,4190448,1865156,366848,3966212,,5726216,3573328,1188072,5699336,,32,32,32,32,,18118080,18305928,17614552,18261044
2194,1,478,179,9,240,4,50,89757408,10256148,16132920,128,72423576,,18570032,25955632,22162352,23069392,,4183224,1693416,436720,3942788,,5719000,3477476,1258640,5677804,,32,32,32,32,,18118088,18427324,17615236,18262928
2197,0,479,179,9,241,4,50,89600952,9161984,16424716,128,73746576,,18389276,25971756,22181676,23058244,,4441344,343536,410224,3966880,,5977184,3503956,1241424,5702152,,32,32,32,32,,18058868,19800032,17624472,18263204
2200,1,480,179,9,242,4,50,89791284,8965220,16222612,128,73799352,,18485432,25997988,22182736,23125128,,4341172,333900,409680,3880468,,5877184,3485176,1244132,5616120,,32,32,32,32,,18118208,19789768,17627724,18263652
2203,1,481,179,9,243,4,50,89602568,10592732,16403340,128,72357220,,18421708,25946032,22119276,23115552,,4419240,1791088,476912,3905492,,5955216,3494776,1311656,5641692,,32,32,32,32,,18118124,18346664,17628280,18264152
2206,0,482,177,9,244,4,52,89289408,10889436,16712360,128,71869812,,18465932,25546676,22161216,23115584,,4385664,2179320,429048,3895404,,5922648,3885052,1272992,5631668,,32,32,32,32,,18119188,17867884,17618480,18264260
