Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
218,0,91,77,3,0,0,75431848,33258524,55599580,128,56416860,,15148668,22454744,21841096,15987340,,11343020,4753068,5209092,11953344,,17523788,10091144,10251880,17732768,,32,32,32,32,,14332012,14578248,13326568,14180032
220,1,92,75,4,0,0,74884368,33775884,56118436,128,55893144,,15009752,21832348,22221552,15820716,,11489708,5373588,4804928,12107660,,17669444,10714328,9846004,17888660,,32,32,32,32,,14219740,13977216,13638892,14057296
223,0,93,75,3,0,0,76134620,31995220,54335180,128,57386492,,15416072,22211084,22313068,16194396,,11077152,4991180,4205388,11721500,,17260776,10331200,9245676,17497528,,32,32,32,32,,14587852,14240516,14199524,14358600
225,1,94,78,4,0,0,75601700,32513292,54856164,128,56800624,,15107956,22377248,22017312,16099184,,11389552,4796808,4499284,11827648,,17572232,10137564,9538608,17607760,,32,32,32,32,,14290008,14359680,13892648,14258288
228,0,95,77,4,0,0,77121804,30960948,53312964,128,58158688,,15745416,22827272,21968712,16580404,,10740972,4319532,4566292,11334152,,16923720,9661964,9612736,17114544,,32,32,32,32,,14840780,14808740,13833420,14675748
230,1,96,76,4,0,0,77516972,30524412,52883440,128,58498880,,15588136,22959980,22484008,16484848,,10887940,4198424,4034300,11403748,,17070892,9544192,9082968,17185388,,32,32,32,32,,14685472,14942280,14285356,14585772
233,0,97,76,4,0,0,76593620,30943556,53297584,128,57991008,,15452776,22479384,22349840,16311620,,11019608,4663624,3678140,11582184,,17202584,10005668,8722596,17366736,,32,32,32,32,,14572132,14364112,14622900,14431864
235,1,98,74,3,0,0,75487964,31991936,54348956,128,56788584,,14530148,22374992,22616312,15966512,,11917588,4771528,3387400,11915420,,18099544,10112344,8437016,17700052,,32,32,32,32,,13666596,14274096,14837060,14010832
238,0,99,68,4,0,0,78180684,30215332,52575092,128,58363188,,15467980,23096480,23035652,16580572,,10969028,4010820,3944184,11291300,,17152052,9353340,8994860,17074840,,32,32,32,32,,14458564,14954768,14324116,14625740
240,1,100,72,4,0,0,79080888,28745416,51116228,128,59622056,,15676220,23286576,23100992,17017100,,10737204,3814684,3360100,10833428,,16922300,9166192,8413564,16614172,,32,32,32,32,,14659712,15152132,14818372,14991840
243,0,101,76,3,0,0,79125268,29166712,51547272,128,59043840,,15793840,22558004,23525292,17248132,,10616036,4552016,3385276,10613384,,16803040,9901140,8445412,16397680,,32,32,32,32,,14707240,14407092,14698596,15230912
245,1,102,79,3,0,0,77762740,29548004,51939124,128,58620008,,15703428,22844060,23208956,16006296,,10715828,4231852,3226976,11373348,,16904356,9583296,8284612,17166860,,32,32,32,32,,14670232,14613080,14858212,14478484
248,0,103,77,4,0,0,78067040,28799864,51199424,128,59379300,,15862056,23346640,22244204,16614140,,10536108,3804928,3702088,10756740,,16723376,9158144,8766040,16551864,,32,32,32,32,,14726772,15251732,14379244,15021552
250,1,104,79,4,0,0,79916568,27829656,50225108,128,60111368,,16515444,23237616,22870052,17293456,,9878920,3885780,3540428,10524528,,16067760,9239600,8598728,16319020,,32,32,32,32,,15336984,15121472,14493684,15159228
253,0,105,80,4,0,0,81294396,26472056,48879540,128,61569368,,16663212,23602604,23441084,17587496,,9707788,3515228,2962368,10286672,,15896700,8871668,8028944,16082228,,32,32,32,32,,15512564,15435656,15028388,15592760
