Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
373,0,113,111,2,0,0,117803184,2477308,5483252,128,4623396,,30836852,26846952,29487624,30631756,,805976,265576,286912,1118844,,1653236,872260,1046756,1911000,,32,32,32,32,,1256844,1015664,1173408,1177480
377,0,114,113,1,0,0,121440452,2196524,4761100,128,4178344,,30947860,29717596,29953604,30821392,,690504,260296,302132,943592,,1533824,676700,806624,1743952,,32,32,32,32,,1257008,825660,918172,1177504
381,0,115,114,1,0,0,120429460,1589992,3523080,128,3552220,,31251704,29655504,28396704,31125548,,368636,288372,285348,647636,,1208816,265672,602904,1445688,,32,32,32,32,,1257156,388208,731600,1175256
385,0,116,115,0,1,0,117135620,1267816,2740768,128,3026020,,30890964,28197516,26720152,31326988,,263024,293392,276108,435292,,1083876,124948,298584,1233360,,32,32,32,32,,1217352,195048,438344,1175276
389,0,117,116,1,0,0,74702160,1438112,3246488,128,3466988,,28951856,16842816,18356568,10550920,,265540,260920,292088,619564,,962816,788996,614640,880036,,32,32,32,32,,1113216,940708,739668,673396
832,0,118,87,30,1,30,47436672,31216876,32406488,128,2857860,,12557472,14609168,18804188,1465844,,267092,283480,278680,30387624,,173408,694656,872212,30666212,,32,32,32,32,,329052,824236,1012120,692452
1658,0,119,92,0,1,87,55498656,31083708,32043672,128,2646996,,17381972,16040320,20762400,1313964,,311864,251276,292836,30227732,,257048,458060,636752,30691812,,32,32,32,32,,372648,630624,767116,876608
3174,0,120,101,1,0,58,51290680,28680024,29796476,128,2804560,,14535292,15728136,17291288,3735964,,362116,246640,262240,27809028,,610668,169792,448524,28567492,,32,32,32,32,,671716,347000,613624,1172220
3338,0,121,116,0,1,51,37815588,57455300,59390140,128,3610776,,14539988,1129012,16779440,5367148,,699120,30341844,265052,26149284,,1240860,30685200,531788,26932292,,32,32,32,32,,965620,758916,690412,1195828
3561,0,122,121,1,0,0,51551920,29944092,30772292,128,2482156,,15073964,2399016,16432148,17646792,,268488,29127036,248880,299688,,124788,29713800,258940,674764,,32,32,32,32,,263100,997392,428748,792916
