Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
1322,6,909,0,0,47141648,43468236,,9042640,9719760,13661508,14717740,,16074492,14209288,6605256,6579200
1323,3,909,0,0,46961304,43638164,,9038904,9684124,13568084,14670192,,16081356,14246888,6692608,6617312
1324,38,909,0,0,46764520,43591044,,8950756,9627656,13530916,14655192,,16177376,14298312,6639972,6475384
1325,33,907,0,0,47000456,43120708,,9002360,9644892,13606008,14747196,,16083776,14243940,6439544,6353448
1326,13,0,0,0,46736072,43138624,,9032248,9734676,13565256,14403892,,16030280,14135476,6393120,6579748
1327,108,908,0,1,47190264,42507816,,9082780,9730220,13758412,14618852,,15973760,14117476,6105240,6311340
1328,13,908,0,0,46546400,42631536,,9084780,9663492,13485708,14312420,,15949712,14159704,6142344,6379776
1329,60,908,0,1,46237992,42854900,,9090036,9726480,13250408,14171068,,15931936,14098860,6326536,6497568
1330,110,0,0,0,46637316,42310916,,9031752,9782256,13326036,14497272,,15971484,14016704,6198308,6124420
1331,11,909,0,0,46783808,42088184,,9122068,9839232,13530736,14291772,,15866392,13961144,5969156,6291492
1332,12,909,0,0,46679352,42123316,,9151516,9803012,13448412,14276412,,15824448,13990352,6020028,6288488
1333,47,909,0,0,46367420,42355936,,9015268,9716308,13384688,14251156,,15933272,14054696,6065704,6302264
1334,19,0,0,0,46509600,42137576,,9090756,9747576,13392912,14278356,,15864824,14014820,6022320,6235612
1335,53,908,0,0,46745240,41817872,,9098700,9777144,13442128,14427268,,15834832,13975604,5955980,6051456
1336,224,909,0,0,46766528,41677868,,9150596,9754304,13437548,14424080,,15769344,13974824,5907376,6026324
1337,130,0,0,0,47116764,41125272,,9199032,9874676,13612216,14430840,,15693972,13827000,5648004,5956296
1338,16,909,0,0,47373860,40871344,,9158948,9804000,13791972,14618940,,15732148,13912012,5469896,5757288
1339,53,909,0,0,47594512,40536032,,9205292,9925032,13823852,14640336,,15672192,13753688,5399160,5710992
1340,220,909,0,0,46880124,41066412,,9116980,9835060,13517492,14410592,,15745780,13816824,5637204,5866604
1341,55,908,0,1,47450236,40428900,,9166600,9840156,13754612,14688868,,15673476,13796804,5382416,5576204
1342,44,0,0,0,47995696,39736748,,9141012,9977348,14012452,14864884,,15678236,13641388,5069612,5347512
1343,32,908,0,0,48010656,39653272,,9092116,9901928,14070112,14946500,,15725400,13702312,4981868,5243692
1344,66,909,0,0,47738864,39901432,,9169060,9834956,13925600,14809248,,15644920,13771916,5110996,5373600
1345,41,909,0,0,47935180,39659208,,9179532,9950100,13910276,14895272,,15633568,13641016,5118252,5266372
1346,7,909,0,0,48212796,39373272,,9286596,9941048,13942080,15043072,,15510328,13659400,5079940,5123604
1347,40,909,0,0,47987176,39565168,,9209936,9918876,13949184,14909180,,15579752,13683908,5053368,5248140
1348,44,909,0,0,48027144,39500676,,9233352,9866232,14026300,14901260,,15567612,13724292,4973568,5235204
1349,139,909,0,0,48016424,39415520,,9244260,9851112,13903904,15017148,,15547136,13720572,5066604,5081208
1350,55,909,0,0,48118024,38352004,,9234080,9796532,14087628,14999784,,15530696,13772308,4420484,4628516
1351,4,909,0,0,48483440,38348896,,9205296,9880220,14147676,15250248,,15543688,13690592,4869428,4245188
1352,12,0,0,0,48257208,40078572,,9240164,9921116,13759668,15336260,,15539028,13641932,6082588,4815024
1353,13,909,0,0,48409724,39883284,,9245572,9872624,13806340,15485188,,15525272,13693512,6023892,4640608
1354,30,909,0,0,48323124,40688500,,9205204,9912868,13864652,15340400,,15574008,13646812,5863436,5604244
1355,16,909,0,0,48159720,40808000,,9188780,9992620,13974396,15003924,,15573696,13554908,5751708,5927688
1356,27,909,0,0,47543884,41315876,,9264624,9891344,13736140,14651776,,15508392,13664908,5978180,6164396
1357,44,909,0,0,47583616,41258272,,9217552,9901496,13689868,14774700,,15555904,13635664,6024036,6042668
1358,10,909,0,0,47655276,41166104,,9194920,9834688,13744856,14880812,,15576784,13700368,5960928,5928024
1359,60,909,0,0,47790056,41002580,,9256040,9866020,13799668,14868328,,15516388,13677288,5886148,5922756
1360,9,909,0,0,47459600,41286144,,9248132,9773360,13671124,14766984,,15506092,13749080,6007552,6023420
1361,57,909,0,0,47060136,41615640,,9172776,9773020,13521168,14593172,,15576276,13751400,6138184,6149780
1362,27,909,0,0,47527748,41156620,,9242140,9980336,13514596,14790676,,15495848,13551088,6138700,5970984
1363,80,908,0,0,47614360,41027436,,9294800,9759052,13887548,14672960,,15454152,13757468,5755072,6060744
1364,80,908,0,0,47031140,41598184,,9276320,9693016,13694228,14367576,,15462252,13834956,5936064,6364912
1365,184,909,0,0,47171688,41314100,,9253116,9670592,13652756,14595224,,15462200,13823712,5926072,6102116
1366,167,909,0,0,46945548,41465608,,9244688,9762284,13821636,14116940,,15458396,13734068,5729992,6543152
1367,130,909,0,0,46992536,41384824,,9176216,9669320,13953720,14193280,,15532652,13815496,5575024,6461652
1368,14,909,0,0,47150000,41175328,,9281444,9689364,13996224,14182968,,15406508,13778464,5535652,6454704
1369,71,909,0,0,47041628,41211100,,9214684,9782544,13785036,14259364,,15461812,13697452,5698812,6353024
1370,118,909,0,0,47235484,40989196,,9375780,9699780,13885652,14274272,,15309824,13761348,5598092,6319932
1371,45,909,0,0,47516532,40663560,,9321004,9837072,13957896,14400560,,15357560,13619444,5493572,6192984
1372,65,909,0,0,47200928,40931852,,9238372,9803004,13883232,14276320,,15449124,13654872,5545632,6282224
1373,82,909,0,0,47412004,40672068,,9351024,9848788,13821664,14390528,,15319400,13594592,5594784,6163292
1374,120,909,0,0,47456592,40520724,,9236820,9715048,13926792,14577932,,15420952,13718936,5436820,5944016
1375,40,909,0,0,47646384,40294832,,9219304,9906324,13991192,14529564,,15423596,13521980,5379792,5969464
1376,67,0,0,0,47462600,40452488,,9298892,9730620,13918648,14514440,,15344512,13693120,5429260,5985596
1377,56,909,0,0,47407264,40439868,,9308036,9800536,13930328,14368364,,15345988,13606488,5392144,6095248
1378,114,325,0,0,47693756,40071880,,9298732,9718412,14041068,14635544,,15336428,13679268,5251336,5804848
1379,92,909,0,0,47332172,40424824,,9279264,9760668,13949568,14342672,,15347832,13644860,5347756,6084376
1380,10,909,0,0,47431160,40278092,,9276660,9816968,13821884,14515648,,15344360,13586140,5455608,5891984
1381,80,909,0,0,47139032,40507488,,9230752,9687400,13801944,14418936,,15387036,13710092,5438360,5972000
1382,59,909,0,0,47369668,40228792,,9261372,9833180,13761580,14513536,,15353624,13543496,5466308,5865364
1383,125,909,0,0,47540852,39964488,,9313868,9887700,13887820,14451464,,15296440,13495724,5289676,5882648
1384,7,909,0,0,47519340,39980248,,9318940,9843016,13872880,14484504,,15266280,13535752,5329084,5849132
1385,7,909,0,0,47452004,40039740,,9287504,9957300,13675440,14531760,,15317272,13412776,5518968,5790724
1386,61,909,0,0,47396088,40035696,,9301196,9827812,13914528,14352552,,15293196,13532232,5235372,5974896
1387,165,672,0,0,47854432,39510708,,9347268,9777440,14044028,14685696,,15255720,13587712,5070256,5597020
1388,9,908,0,0,47784196,39534488,,9293796,9749064,14062140,14679196,,15272400,13612332,5042300,5607456
1389,11,909,0,0,47757504,39536132,,9293248,9703008,14044828,14716420,,15281996,13644820,5055736,5553580
1390,71,909,0,0,47329080,39893412,,9337872,9803624,13510616,14676968,,15221256,13544232,5556960,5570964
1391,171,0,0,0,47624440,39497300,,9211540,9806496,13944428,14661976,,15351616,13517728,5067848,5560108
1392,32,909,0,0,47768232,39328136,,9335080,9836752,13913688,14682712,,15222364,13496808,5078840,5530124
1393,17,909,0,0,47604680,39410392,,9338712,9794072,13719188,14752708,,15199112,13536856,5228692,5445732
1394,17,909,0,0,47706936,39331808,,9261384,9805664,13810604,14829284,,15294248,13511432,5153956,5372172
1395,53,909,0,0,47520296,39457264,,9274316,9835616,13715572,14694792,,15268440,13489084,5241140,5458600
1396,50,909,0,0,47755344,39162032,,9309776,9883280,13822780,14739508,,15233344,13421412,5116940,5390336
1397,64,909,0,0,47362224,39484924,,9296456,9851112,13780956,14433700,,15233240,13446724,5121472,5683488
1398,82,0,0,0,47134772,39270988,,9287224,9740840,13647320,14459388,,15249612,13559480,5064876,5397020
1399,28,909,0,0,47152924,39226968,,9286824,9839028,13755696,14271376,,15216776,13461600,4961792,5586800
1400,17,0,0,0,47170600,39178108,,9278864,9858040,13736336,14297360,,15243444,13438496,4937740,5558428
1401,186,909,0,0,47407972,38822420,,9326480,10039932,13575640,14465920,,15171224,13242336,5055136,5353724
1402,73,0,0,0,47174256,39006960,,9293052,9872748,13483064,14525392,,15216100,13394192,5131888,5264780
1403,41,909,0,0,47051052,39076512,,9349172,9746568,13404332,14550980,,15157676,13517388,5174184,5227264
1404,88,0,0,0,47266332,38839936,,9278936,9843540,13634812,14509044,,15212212,13396012,4963500,5268212
1405,22,909,0,0,47260008,38829388,,9269532,9939344,13646672,14404460,,15204972,13321276,4933160,5369980
1406,130,0,0,0,47355324,38695008,,9244432,10012980,13443564,14654348,,15231780,13242564,5113144,5107520
1407,71,909,0,0,47552436,38395528,,9326532,9993256,13561016,14671632,,15122816,13231376,4977848,5063488
1408,17,909,0,0,47551000,38387416,,9279692,9900020,13666072,14705216,,15174168,13328848,4860664,5023736
1409,42,909,0,0,47319344,38623084,,9311140,9913140,13709916,14385148,,15168508,13321896,4810028,5322652
1410,18,909,0,0,47266224,38651608,,9370184,9969072,13469144,14457824,,15089772,13270376,5044560,5246900
1411,45,0,0,0,47362672,38533708,,9345900,9967056,13564208,14485508,,15121308,13272892,4932568,5206940
1412,109,909,0,0,47693500,38141648,,9401632,10066684,13584248,14640936,,15047632,13146924,4901368,5045724
1413,47,909,0,0,47559480,38262424,,9283912,9935020,13707168,14633380,,15188312,13280784,4755004,5038324
1414,12,909,0,0,47099032,38692804,,9326008,9956880,13520140,14296004,,15102496,13260092,4953016,5377200
1415,7,909,0,0,47095356,38637172,,9295636,9967144,13489696,14342880,,15133992,13229860,4961880,5311440
1416,24,909,0,0,47112848,38649820,,9301308,9903808,13571660,14336072,,15145084,13294244,4886400,5324092
1417,41,909,0,0,47545360,38179016,,9350964,9961300,13661968,14571128,,15092164,13236904,4779352,5070596
1418,6,909,0,0,47310824,38391928,,9392212,9885820,13631404,14401388,,15050552,13298592,4814160,5228624
1419,5,909,0,0,47466364,38233872,,9390652,9870660,13694640,14510412,,15045932,13327216,4727404,5133320
1420,34,909,0,0,47713076,38004024,,9428160,9908100,13608040,14768776,,15015588,13293376,4827840,4867220
1421,64,908,0,0,47417720,38229756,,9376376,9925732,13504456,14611156,,15056376,13258448,4903208,5011724
1422,201,909,0,0,47840804,37667744,,9317564,10028736,13878008,14616496,,15098656,13117076,4490664,4961348
1423,94,909,0,0,48064148,37399824,,9309844,9941904,13849820,14962580,,15096568,13217512,4491128,4594616
1424,122,0,0,0,48005132,37439328,,9410576,9982340,13836212,14776004,,14981524,13189592,4494432,4773780
1425,15,909,0,0,48056444,37360572,,9355212,10060732,13843860,14796640,,15046236,13096728,4479736,4737872
1426,19,909,0,0,47924200,37432732,,9359852,10076968,13904232,14583148,,15027664,13050276,4413320,4941472
1427,15,909,0,0,48012596,37361984,,9389056,9989628,13959256,14674656,,14997860,13155296,4345548,4863280
1428,19,909,0,0,48119128,37270260,,9390332,10008688,13963408,14756700,,15007976,13134900,4361128,4766256
1429,40,909,0,0,48085336,37226080,,9390920,9963288,14029108,14702020,,14987548,13176688,4265932,4795912
1430,53,0,0,0,47783816,37527220,,9337356,10008232,13717432,14720796,,15033876,13128076,4569240,4796028
1431,44,909,0,0,47722644,37549988,,9346460,9986408,13765532,14624244,,15026664,13135180,4505504,4882640
1432,16,0,0,0,47800920,37441924,,9324396,10000068,13768420,14708036,,15030540,13137200,4509448,4764736
1433,55,0,0,0,47884776,37289056,,9353536,9995572,13735124,14800544,,14998156,13103292,4519052,4668556
1434,7,909,0,0,47794932,37371748,,9365764,10139460,13488284,14801424,,14976596,12972048,4742732,4680372
1435,22,909,0,0,47770476,37450416,,9297776,9994664,13693592,14784444,,15080820,13125368,4558936,4685292
1436,8,909,0,0,47936988,37234976,,9368092,10094652,13735860,14738384,,14990948,13012960,4509444,4721624
1437,32,909,0,0,47764004,37369844,,9323156,9940320,13753636,14746892,,15035728,13175384,4458412,4700320
1438,23,909,0,0,47790600,37353200,,9360532,9957884,13742028,14730156,,14985532,13152272,4489080,4726316
1439,64,909,0,0,47920420,37183536,,9341752,9927912,13671432,14979324,,15027788,13166352,4527468,4461928
1440,65,0,0,0,48319648,36656376,,9445116,10136708,13976232,14761592,,14884516,12942744,4197928,4631188
1441,21,908,0,1,48496100,36388340,,9429724,10010988,14042776,15012612,,14880440,13062772,4099272,4345856
1442,17,908,0,0,48516172,36373896,,9406856,10034340,14008668,15066308,,14906924,13051428,4123596,4291948
1443,151,909,0,0,48391984,36383328,,9326648,10083444,13816856,15165036,,14977136,12951804,4285028,4169360
1444,63,0,0,0,48286960,36480220,,9404520,10088352,13855420,14938668,,14891952,12976032,4235184,4377052
1445,9,909,0,0,48339300,36381784,,9393488,10091576,13807984,15046252,,14899244,12965608,4261272,4255660
1446,7,909,0,0,48086948,36613032,,9378436,9945220,13681464,15081828,,14903312,13093632,4392720,4223368
1447,12,909,0,0,48096348,36581572,,9264184,10038192,13726320,15067652,,15033452,12985748,4332100,4230272
1448,12,909,0,0,48373928,36318748,,9316828,10150156,13954768,14952176,,14960884,12893780,4111220,4352864
1449,14,909,0,0,48594100,36028792,,9393932,10099704,13942548,15157916,,14878344,12924016,4095824,4130608
1450,32,0,0,0,48598580,36072524,,9349984,10117908,13986148,15144540,,14952188,12918080,4058332,4143924
1451,64,909,0,0,48381984,36242176,,9422088,10089880,13947244,14922772,,14866964,12945320,4089508,4340384
1452,126,909,0,0,48784596,36665004,,9417196,10040368,13991212,15335820,,14858820,12975676,4902280,3928228
1453,46,0,0,0,48789300,37377244,,9271064,10071544,14282480,15164212,,14995100,12938696,4492368,4951080
1454,40,909,0,0,48373928,37704040,,9322620,10082508,13841760,15127040,,14934736,12932216,4949308,4887780
1455,21,909,0,0,47968444,38122556,,9402492,10050120,13654552,14861280,,14863072,12978816,5126156,5154512
1456,5,909,0,0,47917928,38136008,,9410384,10104892,13577512,14825140,,14849644,12904372,5190540,5191452
1457,9,909,0,0,47761452,38262824,,9358416,10078452,13582780,14741804,,14889456,12928300,5186032,5259036
1458,20,909,0,0,47970052,38038220,,9365552,10087052,13724772,14792676,,14888928,12915276,5030380,5203636
1459,20,908,0,1,48206396,37817092,,9441880,10152972,13824212,14787332,,14809552,12861240,4927220,5219080
1460,75,908,0,0,48418660,37577168,,9295184,10174288,13917592,15031596,,14966948,12818424,4829436,4962360
1461,49,909,0,0,48365848,37539740,,9210852,10144332,13919940,15090724,,15036408,12841464,4793004,4868864
1462,21,909,0,0,48083864,37814908,,9205272,10232596,13512344,15133652,,15037220,12754936,5197268,4825484
1463,41,909,0,0,48335180,37529104,,9216836,10184592,13800712,15133040,,15011032,12799604,4904672,4813796
1464,18,909,0,0,48340060,37488664,,9222260,10128092,13786684,15203024,,15013676,12864096,4885056,4725836
1465,109,303,0,0,48458612,37309696,,9248264,10176168,13805152,15229028,,14976520,12783748,4867200,4682228
1466,120,909,0,0,48511364,37215576,,9252032,10190092,13921188,15148052,,14968788,12777996,4727408,4741384
1467,130,909,0,0,48453868,37201320,,9440172,10196624,13911696,14905376,,14775052,12747468,4716164,4962636
1468,6,909,0,0,48297560,37308188,,9449832,10130100,13769316,14948312,,14751288,12805892,4846620,4904388
1469,15,909,0,0,48433096,37196020,,9455152,10135220,13846856,14995868,,14760864,12805696,4771992,4857468
1470,38,302,0,1,48322708,37273648,,9501372,10030708,13780628,15010000,,14697060,12903976,4823456,4849156
1471,52,908,0,0,48534224,37014576,,9493596,10158312,13844424,15037892,,14707680,12771024,4752516,4783356
1472,46,908,0,0,48665884,36854804,,9498448,10199284,13859884,15108268,,14697880,12739828,4710276,4706820
1473,108,909,0,0,48288996,37141576,,9417720,10110592,13898108,14862576,,14741432,12806500,4657792,4935852
1474,71,909,0,0,48330024,37082636,,9510200,10177268,13720632,14921924,,14669496,12733928,4802064,4877148
1475,35,909,0,0,48137680,37241036,,9505464,10010068,13649064,14973084,,14675208,12895500,4866356,4803972
1476,8,909,0,0,48494092,36855308,,9489256,10101312,13955344,14948180,,14670996,12783836,4569440,4831036
1477,4,909,0,0,48596232,36778212,,9469956,10098232,13912888,15115156,,14720412,12810604,4603264,4643932
1478,13,909,0,0,48389092,36953244,,9431604,10064920,13791008,15101560,,14748164,12858280,4692544,4654256
1479,17,909,0,0,48473328,36861812,,9448200,10054488,13863824,15106816,,14714108,12856620,4646572,4644512
1480,29,909,0,0,48470204,36796908,,9447808,10112228,13819284,15090884,,14690512,12784376,4662548,4659472
1481,74,909,0,0,48674628,36564872,,9473204,10036788,13995276,15169360,,14684888,12843740,4471300,4564944
1482,94,618,0,0,48402460,36805828,,9489152,10148912,13840820,14923576,,14671472,12739752,4603512,4791092
1483,75,909,0,0,48523412,36593404,,9450336,10157376,13891472,15024228,,14693456,12734264,4521312,4644372
1484,36,909,0,0,48562420,36499852,,9391884,10158360,13720520,15291656,,14746752,12705760,4700464,4346876
1485,117,909,0,0,48816976,36194744,,9568072,10109332,13972976,15166596,,14567744,12759024,4416768,4451208
1486,22,909,0,0,48863736,36134620,,9555136,10155584,13937524,15215492,,14567000,12719228,4451808,4396584
1487,61,300,0,0,47964632,36965424,,9421460,10223212,13535776,14784184,,14702536,12633904,4831048,4797936
1488,60,908,0,0,48923660,35972112,,9511632,10189908,13943288,15278832,,14605456,12665220,4395708,4305728
1489,107,909,0,0,48953260,35800768,,9448040,10193308,14088292,15223620,,14669072,12642444,4218236,4271016
1490,31,909,0,0,49007540,35724580,,9449136,10165128,14119808,15273468,,14638576,12669424,4184896,4231684
1491,202,909,0,0,48997000,35564636,,9530784,10218976,14221572,15025668,,14551976,12619220,3969792,4423648
1492,7,909,0,0,48931640,35596412,,9516136,10216020,14197716,15001768,,14567748,12611156,3987040,4430468
1493,16,909,0,0,48497904,35996480,,9453404,10141000,13867996,15035504,,14620140,12660416,4332700,4383224
1494,12,909,0,0,48880156,35615664,,9468284,10284544,13960772,15166556,,14599672,12532016,4206052,4277924
1495,70,908,0,1,48601168,35831008,,9473152,10102980,14005048,15019988,,14599052,12706568,4133892,4391496
1496,15,908,0,0,48336108,36124420,,9458972,10233260,13772712,14871164,,14626008,12577388,4388232,4532792
1497,38,909,0,0,48655224,35768612,,9558960,10190424,14012708,14893132,,14515584,12603292,4143216,4506520
1498,96,614,0,0,48550308,35798584,,9522432,10141768,13983640,14902468,,14547876,12665844,4122220,4462644
1499,65,909,0,0,48637860,35631148,,9513680,10133200,14109816,14881164,,14544088,12653696,3962320,4471044
1500,48,909,0,0,48669136,35553068,,9489388,10119408,14075148,14985192,,14573748,12671668,3963064,4344588
1501,19,909,0,0,48439200,35778060,,9497420,10080636,14009016,14852128,,14555516,12710312,4039344,4472888
1502,18,909,0,0,48600812,35603824,,9490132,10128344,14090012,14892324,,14549748,12670952,3944892,4438232
1503,13,909,0,0,48434760,35743288,,9523812,10065676,13945872,14899400,,14529004,12712056,4071140,4431088
1504,13,909,0,0,48510608,35629376,,9520496,10223292,13766128,15000692,,14528752,12546880,4231804,4321940
1505,14,909,0,0,48537220,35589580,,9470208,10290460,13741932,15034620,,14564664,12472492,4260464,4291960
1506,8,909,0,0,48662840,35435224,,9507648,10286092,13903652,14965448,,14530344,12491032,4088380,4325468
1507,6,909,0,0,48810740,35278184,,9532964,10243984,13862364,15171428,,14513792,12523960,4114280,4126152
1508,82,909,0,0,48843776,35193864,,9503912,10168564,14124304,15046996,,14531804,12574920,3853236,4233904
1509,10,909,0,0,48724376,35312564,,9517360,10200208,13900532,15106276,,14520440,12554188,4051848,4186088
1510,8,909,0,0,48643700,35382856,,9490700,10157136,13892300,15103564,,14534296,12610056,4057124,4181380
1511,28,909,0,0,48777148,35198484,,9486180,10278476,13840724,15171768,,14528916,12481492,4087124,4100952
1512,51,908,0,0,48509784,35099540,,9508704,10269704,13567780,15163596,,14517644,12474544,4210880,3896472
1513,95,909,0,0,47967736,35566948,,9545952,10257044,13626500,14538240,,14458292,12500720,4121920,4486016
1514,90,0,0,0,47879484,35592100,,9593428,10270076,13470940,14545040,,14417092,12483392,4246380,4445236
1515,49,909,0,0,47771824,35661600,,9534072,10192340,13380664,14664748,,14486464,12541248,4318688,4315200
1516,99,609,0,0,47639112,35715804,,9512440,10131376,13189640,14805656,,14490828,12589228,4484384,4151364
1517,55,909,0,0,47812492,35538160,,9524324,10260488,13345504,14682176,,14471016,12479028,4312512,4275604
1518,9,909,0,0,47811992,35480424,,9566152,10164304,13222864,14858672,,14423528,12535320,4435240,4086336
1519,11,909,0,0,48006828,35326732,,9508788,10149144,13561884,14787012,,14483480,12565944,4105452,4171856
1520,60,909,0,0,47882092,35372184,,9572460,10211352,13386548,14711732,,14388948,12497612,4265224,4220400
1521,43,909,0,0,47965220,35273744,,9524128,10146172,13578472,14716448,,14455100,12565256,4050876,4202512
1522,108,0,0,0,47828736,35338388,,9571644,10223868,13278288,14754936,,14392168,12478680,4322656,4144884
1523,48,0,0,0,48234348,34912428,,9634908,10277804,13612772,14708864,,14329816,12410096,3991000,4181516
1524,75,909,0,0,48456608,34612540,,9578692,10243092,13801672,14833152,,14348452,12439372,3780448,4044268
1525,70,909,0,0,48427004,34656736,,9601912,10234084,13669988,14921020,,14370564,12459068,3889308,3937796
1526,78,909,0,0,48355104,34694876,,9539628,10261504,13565184,14988788,,14403804,12416164,4004220,3870688
1527,60,0,0,0,48479556,34471204,,9565892,10293632,13777480,14842552,,14363076,12369132,3739960,3999036
1528,114,909,0,0,48312732,34602100,,9562212,10212876,13705796,14831848,,14371404,12447400,3805008,3978288
1529,107,909,0,0,48503756,34347140,,9611276,10296184,13665848,14930448,,14305620,12337940,3830804,3872776
1530,66,909,0,0,48234084,34572144,,9579700,10189372,13586484,14878528,,14336176,12437700,3888808,3909460
1531,13,909,0,0,48361688,34468604,,9648724,10237820,13623680,14851464,,14262892,12409976,3861444,3934292
1532,44,909,0,0,48336072,34430076,,9561048,10332316,13603664,14839044,,14350768,12287848,3845304,3946156
1533,81,909,0,0,48554600,34199940,,9585360,10329900,13735492,14903848,,14325796,12310688,3706404,3857052
1534,13,909,0,0,48665268,34039608,,9562028,10379732,13681128,15042380,,14336996,12236552,3756960,3709100
1535,6,909,0,0,48811064,33923264,,9590564,10389784,13791348,15039368,,14317184,12244636,3640540,3720904
1536,8,909,0,0,48782904,33943216,,9606272,10346688,13815580,15014364,,14301212,12282060,3626688,3733256
1537,111,896,0,0,48596508,34048436,,9579960,10289964,14013624,14712960,,14313536,12320868,3403152,4010880
1538,42,909,0,0,48549900,34036784,,9612464,10099516,14001780,14836140,,14282180,12499160,3378780,3876664
1539,39,909,0,0,48630012,33950276,,9649876,10267876,13732488,14979772,,14240188,12325540,3637644,3746904
1540,16,909,0,0,48665880,33889656,,9604180,10257020,13823396,14981284,,14267472,12339408,3557956,3724820
1541,67,909,0,0,48587060,33936168,,9660440,10212784,13754496,14959340,,14208068,12384464,3622060,3721576
1542,19,909,0,0,48754160,33740116,,9562232,10298752,13798748,15094428,,14297984,12292812,3556032,3593288
1543,141,294,0,0,48816708,33616780,,9601276,10320404,13819648,15075380,,14256164,12256728,3518916,3584972
1544,99,909,0,0,48898540,33464348,,9668680,10262632,13995544,14971684,,14186532,12319944,3297436,3660436
1545,37,0,0,0,48936980,33388252,,9622088,10325880,13924992,15064020,,14224748,12234996,3368164,3560344
1546,71,909,0,0,48852936,33411488,,9596912,10274020,13849408,15132596,,14243696,12264872,3415268,3487652
1547,194,909,0,0,48757304,33395656,,9615680,10385088,13705792,15050744,,14198280,12155432,3527616,3514328
1548,54,909,0,0,49078504,33090028,,9658628,10351024,13821504,15247348,,14174024,12189372,3420880,3305752
1549,88,0,0,0,48962772,33142224,,9608664,10397772,13940872,15015464,,14210472,12138068,3255412,3538272
1550,56,294,0,0,48976404,33087288,,9674008,10324836,13892864,15084696,,14127864,12209604,3305180,3444640
1551,22,909,0,0,49134484,32951716,,9608884,10289956,13995964,15239680,,14202600,12246976,3203180,3298960
1552,103,0,0,0,49337356,32648320,,9649804,10308956,14080500,15298096,,14160132,12206308,3055884,3225996
1553,26,909,0,0,49429756,32515068,,9643216,10363652,14131100,15291788,,14152348,12148048,3012560,3202112
1554,96,909,0,0,49340144,32520324,,9660344,10324108,13822132,15533560,,14118848,12189316,3288200,2923960
1555,66,0,0,0,49073492,32779180,,9627416,10332704,13906648,15206724,,14171472,12166308,3201304,3240096
1556,173,909,0,0,49919628,31310936,,9717280,10300016,14275916,15626416,,14051016,12190040,2870044,2199836
1557,152,909,0,0,49192144,34049644,,9701676,10283664,13725196,15481608,,14051268,12191944,4124984,3681448
1558,63,0,0,0,49159080,34073440,,9705712,10251216,13984908,15217244,,14051368,12224508,3829244,3968320
1559,120,908,0,1,48511632,34641816,,9607840,10048444,13972624,14882724,,14123600,12407644,3835232,4275340
1560,50,0,0,0,48943152,34176436,,9663328,10285084,13973296,15021444,,14079352,12162760,3837108,4097216
1561,84,908,0,0,48831776,34257884,,9549084,10305848,13985336,14991508,,14185784,12149456,3780096,4142548
1562,165,909,0,0,48922732,34030360,,9597760,10346196,14121004,14857772,,14104696,12073408,3618092,4234164
1563,88,909,0,0,48874580,34075508,,9674040,10364648,14052116,14783776,,14048324,12060084,3675272,4291828
1564,87,0,0,0,48906400,33991412,,9676896,10381156,13940068,14908280,,14027780,12044844,3769716,4149072
1565,77,0,0,0,48879368,33918468,,9661908,10364352,13845548,15007560,,14032244,12053092,3807024,4026108
1566,103,909,0,0,48706800,34043760,,9696836,10380244,13822164,14807556,,13995700,12021384,3822468,4204208
1567,156,909,0,0,49335364,33337412,,9690960,10252764,14310792,15080848,,13998848,12131128,3312620,3894816
1568,57,909,0,0,49315112,33305428,,9674228,10329708,14155276,15155900,,13988348,12033108,3447136,3836836
1569,30,908,0,1,49314664,33285480,,9692012,10306184,13997240,15319228,,13980416,12064904,3597832,3642328
1570,37,0,0,0,48815000,33805720,,9699412,10363992,13432820,15318776,,13962528,12016584,4163896,3662712
1571,26,908,0,1,49052796,33507252,,9651032,10307924,13755144,15338696,,14014248,12057644,3821028,3614332
1572,5,908,0,0,49057560,33448372,,9721104,10367796,13671892,15296768,,13932860,11997452,3879412,3638648
1573,103,288,0,0,49371180,33118908,,9769464,10440896,14149712,15011108,,13891036,11921020,3396868,3909984
1574,11,909,0,0,49433444,33022680,,9811716,10429168,14085008,15107552,,13838284,11917248,3461480,3805668
1575,31,909,0,0,49367612,33089908,,9746924,10418508,13961016,15241164,,13910972,11934116,3580508,3664312
1576,43,909,0,0,49314572,33108708,,9679592,10430980,14088568,15115432,,13967240,11913588,3449768,3778112
1577,137,909,0,0,49259180,33083352,,9710240,10469212,14080016,14999712,,13917860,11873316,3414064,3878112
1578,32,909,0,0,49651700,32655564,,9659500,10401508,14289168,15301524,,13957636,11937856,3215304,3544768
1579,106,0,0,0,49766644,32453012,,9712780,10436880,14235548,15381436,,13891280,11892432,3216264,3453036
1580,73,909,0,0,49765480,32438740,,9736944,10329100,14398316,15301120,,13881472,11982604,3057224,3517440
1581,4,909,0,0,49671256,32535984,,9716948,10369892,14216744,15367672,,13890660,11959432,3240264,3445628
1582,112,909,0,0,49578080,32517684,,9686920,10325068,14195940,15370152,,13911312,11986884,3202084,3417404
1583,332,909,0,0,49745812,32145268,,9755776,10419716,14374468,15195852,,13825264,11869896,2952476,3497632
1584,100,909,0,0,49573588,32001648,,9689380,10431004,14167168,15286036,,13893168,11813252,3058624,3236604
