Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
531,0,37,0,0,79390596,39864104,,18760824,19866012,22218288,18545472,,11782004,9560552,7126976,11394572
532,1,37,0,0,79655988,39585064,,18773764,19866000,22216704,18799520,,11756556,9554356,7136076,11138076
533,0,38,0,0,79682572,39538604,,18792032,19865608,22220680,18804252,,11737772,9552364,7122620,11125848
534,1,38,0,0,79882972,39371988,,18970700,19871712,22228588,18811972,,11570664,9545868,7125524,11129932
535,0,38,0,0,78549624,40694268,,18980624,19875588,20662056,19031356,,11562932,9534932,8694708,10901696
536,0,38,0,0,79183552,40038108,,19075832,19875216,21208292,19024212,,11463448,9549524,8134336,10890800
537,0,38,0,0,79455360,39794720,,19178440,19876992,21404220,18995708,,11375388,9558824,7929392,10931116
538,0,39,0,0,79850576,39379000,,19298364,19871572,21471304,19209336,,11258288,9557504,7850504,10712704
539,0,39,0,0,80073880,39155808,,19297604,19874360,21687432,19214484,,11244088,9552520,7644948,10714252
540,0,39,0,0,80370320,38894104,,19415324,19952200,21773316,19229480,,11135124,9478216,7572572,10708192
541,0,39,0,0,80879928,38382640,,19415872,19951500,22074092,19438464,,11134980,9468064,7289176,10490420
542,0,39,0,0,80877268,38379828,,19419032,19949404,22061384,19447448,,11137568,9464844,7297644,10479772
543,0,39,0,0,81064212,38175436,,19418456,19963632,22231836,19450288,,11127388,9456268,7121752,10470028
544,1,39,0,0,77911708,41325852,,19417320,19969372,18873136,19651880,,11124700,9440528,10489192,10271432
545,1,38,0,0,78247900,40999180,,19421788,19952728,19247052,19626332,,11116836,9470000,10106800,10305544
546,0,38,0,0,78684944,40534240,,19419480,19952836,19568440,19744188,,11124800,9463768,9770716,10174956
547,1,39,0,0,78897956,40350880,,19431924,19952756,19677400,19835876,,11118036,9479788,9668308,10084748
548,0,39,0,0,79183824,40060100,,19446036,19951936,19824720,19961132,,11108040,9472828,9514184,9965048
549,1,38,0,0,77787580,41441908,,19160696,18675412,19994872,19956600,,11389624,10758148,9338560,9955576
550,0,38,0,0,78337276,40852988,,19219232,18859996,20121240,20136808,,11319452,10547220,9210376,9775940
551,1,39,0,0,78808860,40397728,,19229700,19036184,20357544,20185432,,11313128,10380412,8968644,9735544
552,0,39,0,0,79286888,39933980,,19335660,19102864,20492956,20355408,,11197112,10307876,8847860,9581132
553,1,40,0,0,79964972,39240156,,19334928,19418480,20737844,20473720,,11191708,9995264,8602136,9451048
554,0,40,0,0,80256716,38950196,,19432800,19420180,20818592,20585144,,11113476,9991524,8506516,9338680
555,1,40,0,0,80738028,38473752,,19439604,19573884,21045240,20679300,,11105536,9861580,8288456,9218180
556,0,40,0,0,81301852,37905548,,19440192,19723300,21242164,20896196,,11106816,9703164,8081448,9014120
557,0,40,0,0,81518164,37711828,,19467252,19819972,21332156,20898784,,11076444,9614896,8008188,9012300
558,1,40,0,0,82306596,36913924,,19463924,19916688,21714756,21211228,,11080376,9522016,7613532,8698000
559,0,40,0,0,82377240,36838636,,19466068,19941620,21756008,21213544,,11085084,9494620,7561420,8697512
560,1,40,0,0,82796664,36413640,,19465684,19941740,22068484,21320756,,11092128,9484924,7261384,8575204
561,0,40,0,0,83272036,35967264,,19446712,19932496,22302496,21590332,,11107516,9505220,7033816,8320712
562,1,40,0,0,83425704,35801952,,19444144,19931444,22315760,21734356,,11111608,9503072,7010892,8176380
563,0,40,0,0,83408352,35790796,,19447152,19926172,22303956,21731072,,11118324,9487252,7021044,8164176
564,1,40,0,0,83725264,35482460,,19447524,19926884,22318188,22032668,,11112052,9485788,7009512,7875108
565,1,40,0,0,83841156,35368616,,19447904,19927404,22304932,22160916,,11101492,9493884,7027556,7745684
566,0,39,0,0,83773612,35426376,,19170792,19932312,22318152,22352356,,11390580,9482996,7008776,7544024
567,0,39,0,0,80901012,38306876,,19272380,16910564,22311332,22406736,,11254832,12540724,7014048,7497272
568,1,37,0,0,81579072,37655096,,19271340,17597676,22305020,22405036,,11289844,11829168,7026300,7509784
569,1,37,0,0,81805988,37418156,,19272584,17800800,22341812,22390792,,11283356,11618848,6987796,7528156
570,0,38,0,0,81136640,38045184,,19272284,17909844,21551672,22402840,,11261440,11520680,7763520,7499544
571,1,37,0,0,81440044,37740076,,19282920,17911216,21840204,22405704,,11269044,11509488,7471052,7490492
572,1,37,0,0,81546308,37659764,,19293960,18000188,21844704,22407456,,11257740,11426476,7490516,7485032
573,0,37,0,0,81901424,37291244,,19294024,18277140,21907232,22423028,,11239468,11148024,7413416,7490336
574,1,38,0,0,82214148,36981004,,19394072,18287108,22107684,22425284,,11151036,11135524,7213264,7481180
575,0,38,0,0,81042332,38156756,,19385076,18380616,22107568,21169072,,11158988,11038544,7217276,8741948
576,0,37,0,0,81562700,37588552,,19387312,18585020,22222004,21368364,,11146460,10828916,7104960,8508216
577,0,37,0,0,81917956,37274512,,19371532,18796336,22352784,21397304,,11181980,10610040,6978868,8503624
578,0,37,0,0,80304760,38894124,,19371140,18776168,20695448,21462004,,11176796,10648612,8620660,8448056
579,1,36,0,0,81012108,38183952,,19383024,18974176,21077552,21577356,,11164516,10444428,8248036,8326972
580,0,36,0,0,81420388,37766060,,19388396,19153768,21275820,21602404,,11162500,10259052,8031528,8312980
581,1,37,0,0,81563932,37600992,,19387344,19223056,21256072,21697460,,11146684,10189524,8064520,8200264
582,0,37,0,0,82053728,37069496,,19398920,19498968,21365784,21790056,,11127240,9900716,7953504,8088036
583,1,37,0,0,82281840,36863084,,19400160,19616324,21457092,21808264,,11148420,9788856,7852360,8073448
584,0,37,0,0,82676252,36485048,,19400132,19883896,21469140,21923084,,11152616,9523032,7835012,7974388
585,1,37,0,0,82907148,36241504,,19402656,19925688,21567092,22011712,,11146240,9483408,7739780,7872076
586,0,37,0,0,83099236,36056964,,19405016,19950452,21662372,22081396,,11145260,9468216,7638208,7805280
587,0,37,0,0,83515984,35654096,,19487900,19946672,21761844,22319568,,11081564,9460684,7540692,7571156
588,0,37,0,0,83759556,35422668,,19491424,19945524,21905688,22416920,,11075372,9466148,7421124,7460024
589,0,38,0,0,83823428,35339976,,19492928,19947812,21972976,22409712,,11066308,9469232,7344356,7460080
590,1,38,0,0,83922592,35269392,,19497468,19948232,22063552,22413340,,11053104,9467296,7253984,7495008
591,0,38,0,0,84000724,35187068,,19495032,19949012,22169376,22387304,,11055188,9471004,7148048,7512828
592,1,38,0,0,84119236,35067944,,19494188,19952004,22276728,22396316,,11053176,9476400,7034440,7503928
593,1,38,0,0,84156416,35059176,,19493492,19959112,22316188,22387624,,11067932,9468276,6997536,7525432
594,0,38,0,0,82279992,36943872,,19492620,18052108,22334352,22400912,,11067260,11388092,6990332,7498188
595,0,37,0,0,82601292,36560176,,19492020,18387188,22325352,22396732,,11055524,11035240,6978124,7491288
596,1,38,0,0,81823788,37360448,,18538008,18566368,22300360,22419052,,12012144,10860064,7013276,7474964
597,1,37,0,0,82268832,36934720,,18850432,18671488,22324580,22422332,,11691224,10768232,6993332,7481932
598,1,38,0,0,82578620,36590412,,18956016,18872792,22336184,22413628,,11588872,10556784,6968420,7476336
599,1,38,0,0,82713568,36453824,,19063448,18871592,22342640,22435888,,11480248,10550776,6972452,7450348
600,0,38,0,0,81821740,37341452,,19265016,18973596,21145776,22437352,,11279356,10443980,8165208,7452908
601,0,37,0,0,82136512,37015324,,19268996,19079660,21346552,22441304,,11276608,10340500,7949916,7448300
602,1,37,0,0,82704836,36444560,,19472844,19255144,21520652,22456196,,11070636,10164920,7777140,7431864
603,0,39,0,0,83174220,35959776,,19482088,19510208,21741660,22440264,,11048108,9908512,7559832,7443324
604,1,39,0,0,82508732,36636908,,19493748,19661068,21737564,21616352,,11036268,9738532,7573204,8288904
605,0,38,0,0,83120368,36034404,,19489880,19769276,21895672,21965540,,11033400,9659860,7419720,7921424
606,1,38,0,0,83496112,35663664,,19485616,19922664,22124864,21962968,,11042796,9501036,7193624,7926208
607,0,38,0,0,83506088,35656412,,19489088,19925112,22125996,21965892,,11038076,9491676,7195760,7930900
608,0,38,0,0,83529576,35634020,,19490492,19924696,22333568,21780820,,11050788,9487948,6975060,8120224
609,1,38,0,0,83535124,35631676,,19472012,19924144,22372392,21766576,,11087352,9489716,6933324,8121284
610,0,38,0,0,83558752,35639284,,19472000,19921852,22377912,21786988,,11082732,9500488,6936184,8119880
611,1,38,0,0,83048404,36135180,,18870844,19923520,22357784,21896256,,11688332,9497948,6952312,7996588
612,0,37,0,0,83933012,35234368,,19485800,19926420,22365340,22155452,,11058368,9510436,6942616,7722948
613,0,37,0,0,83915604,35244500,,19486108,19926944,22335640,22166912,,11063120,9503468,6967836,7710076
614,1,37,0,0,83944764,35211616,,19484180,19925292,22348076,22187216,,11067508,9502920,6956480,7684708
615,0,37,0,0,83451820,35699120,,19486976,19474508,22332648,22157688,,11069132,9956852,6966708,7706428
616,0,36,0,0,83811848,35330544,,19486776,19807240,22350604,22167228,,11054932,9624696,6936132,7714784
617,1,36,0,0,82890052,36234656,,19486832,19838552,21393576,22171092,,11053472,9563824,7919140,7698220
618,0,35,0,0,83348068,35777840,,19486752,19835884,21802460,22222972,,11050488,9577624,7501876,7647852
619,0,35,0,0,83599672,35518144,,19487228,19939016,21834564,22338864,,11051032,9458024,7453680,7555408
620,1,36,0,0,83771996,35369324,,19486140,19938912,22003636,22343308,,11049812,9471968,7303456,7544088
621,0,35,0,0,82442100,36684084,,17993780,19959788,22024704,22463828,,12544596,9454488,7264364,7420636
622,0,36,0,0,82641756,36482956,,18196032,19974680,21992432,22478612,,12338912,9425536,7317740,7400768
623,1,37,0,0,83185756,35938944,,18377664,19962656,22374224,22471212,,12160716,9448768,6920076,7409384
624,0,38,0,0,83382180,35733488,,18579400,19981032,22379660,22442088,,11965752,9419976,6903532,7444228
625,1,38,0,0,83444304,35703440,,18630872,19974876,22387260,22451296,,11922584,9442796,6907348,7430712
626,0,38,0,0,83447384,35717904,,18642016,19962128,22384672,22458568,,11917068,9452020,6924480,7424336
627,0,38,0,0,83663424,35467820,,18845276,19974488,22387460,22456200,,11705500,9438808,6900876,7422636
628,1,38,0,0,83793404,35315340,,18947852,19977452,22389160,22478940,,11594816,9430868,6897544,7392112
629,0,38,0,0,83490896,35649212,,19161992,19651984,22384584,22292336,,11383200,9762248,6909156,7594608
630,0,37,0,0,83999064,35158844,,19161460,20001308,22357412,22478884,,11395760,9419260,6952888,7390936
631,1,37,0,0,84215564,34900824,,19359996,20003308,22374152,22478108,,11192596,9393440,6920492,7394296
632,0,37,0,0,83758984,35376464,,19433508,20010264,21850844,22464368,,11116532,9389712,7452388,7417832
633,1,36,0,0,84000048,35124728,,19432836,19987056,22104212,22475944,,11111984,9427312,7191872,7393560
634,0,36,0,0,84014928,35076604,,19431900,19999660,22112560,22470808,,11121900,9399696,7166056,7388952
635,0,36,0,0,84126252,34981304,,19431380,19995536,22211384,22487952,,11118416,9413916,7070948,7378024
636,1,36,0,0,84113168,35057664,,19431796,19982992,22237352,22461028,,11126712,9424964,7068304,7437684
637,0,36,0,0,84143492,34992484,,19442708,19998572,22235404,22466808,,11116732,9422452,7046104,7407196
638,0,37,0,0,84286780,34868308,,19430996,19987544,22393524,22474716,,11118184,9440684,6909440,7400000
639,1,37,0,0,83186824,35952132,,19431368,19996596,22387388,21371472,,11115952,9416464,6905728,8513988
640,0,36,0,0,82318496,36831344,,18128876,19991724,22395684,21802212,,12432404,9433544,6914256,8051140
641,0,34,0,0,83103968,36031208,,18742992,20001044,22387328,21972604,,11812384,9392560,6928520,7897744
642,1,35,0,0,83135792,35989176,,18776056,20002672,22391452,21965612,,11774412,9397032,6905996,7911736
643,0,35,0,0,83250412,35886508,,18894124,19970304,22406336,21979648,,11653812,9439688,6903560,7889448
644,0,35,0,0,83446348,35704876,,18998672,19974876,22407888,22064912,,11552904,9435436,6897692,7818844
645,1,35,0,0,83487108,35640088,,19013160,19979412,22411144,22083392,,11537868,9424572,6889320,7788328
646,0,35,0,0,83496712,35621908,,19127804,19976192,22204972,22187744,,11417564,9431744,7098660,7673940
647,0,34,0,0,83817976,35282896,,19216300,19983828,22441472,22176376,,11318360,9430908,6850228,7683400
648,1,34,0,0,83976468,35114568,,19367984,19983728,22432764,22191992,,11168288,9424772,6855560,7665948
649,0,35,0,0,84141512,34959016,,19464748,19971912,22399972,22304880,,11081920,9436176,6882436,7558484
650,1,35,0,0,83913464,35175904,,19467728,19733824,22397468,22314444,,11076308,9676916,6892236,7530444
651,0,35,0,0,84229508,34894764,,19466448,19954996,22402904,22405160,,11091404,9464500,6905376,7433484
652,0,35,0,0,84243320,34860416,,19476348,19952840,22412408,22401724,,11082136,9461920,6865320,7451040
653,1,35,0,0,84208468,34903400,,19467908,19957988,22382068,22400504,,11082360,9456960,6908800,7455280
654,1,35,0,0,84290980,34731004,,19468164,19939612,22393532,22489672,,11064628,9471380,6818892,7376104
655,0,35,0,0,84267904,34757256,,19464516,19954280,22386092,22463016,,11067444,9458888,6825896,7405028
656,0,34,0,0,83728984,35318020,,19494180,19944312,21810920,22479572,,11055836,9468412,7401720,7392052
657,1,36,0,0,84103608,34918344,,19467400,19950084,22224144,22461980,,11090252,9465996,6967932,7394164
658,0,36,0,0,84301564,34738904,,19464904,19939308,22421272,22476080,,11091292,9489572,6776752,7381288
659,0,37,0,0,84305444,34728656,,19462728,19902572,22469192,22470952,,11086216,9525680,6727148,7389612
660,1,37,0,0,84382720,34659744,,19463104,19980124,22471104,22468388,,11104316,9438704,6732552,7384172
661,0,37,0,0,84399008,34618932,,19463312,19971400,22473408,22490888,,11089224,9429932,6722792,7376984
662,0,37,0,0,84411660,34599556,,19463492,19981460,22469648,22497060,,11087872,9415060,6730552,7366072
663,1,37,0,0,83576424,35367924,,19460048,19981132,22435836,21699408,,11091132,9420804,6767708,8088280
664,0,36,0,0,83731472,35193764,,19461416,19959204,22452052,21858800,,11075604,9445116,6754268,7918776
665,0,36,0,0,83651076,35297896,,19313096,19989032,22437776,21911172,,11239924,9407904,6771976,7878092
666,1,35,0,0,83788360,35122552,,19450880,19988392,22435012,21914076,,11100364,9409596,6750988,7861604
667,0,35,0,0,83763788,35172236,,19454120,19972752,22437352,21899564,,11103652,9422988,6761048,7884548
668,0,35,0,0,83359840,35567948,,19349260,19992264,22098896,21919420,,11198548,9393300,7099184,7876916
669,1,34,0,0,83588032,35367228,,19413760,19668776,22419412,22086084,,11144324,9754972,6770420,7697512
670,0,35,0,0,83903980,35017064,,19410356,20001460,22378764,22113400,,11136504,9398960,6817752,7663848
671,0,35,0,0,84018276,34910648,,19411012,20000296,22417532,22189436,,11132160,9384228,6800900,7593360
672,1,35,0,0,83822708,35129404,,19425088,19681780,22410028,22305812,,11121876,9745232,6791144,7471152
673,0,35,0,0,84293212,34610588,,19476628,20010148,22425148,22381288,,11053968,9381264,6768984,7406372
674,1,35,0,0,84475088,34443456,,19456888,20003696,22428436,22586068,,11091576,9392252,6767032,7192596
675,1,36,0,0,84491940,34471632,,19463052,20004024,22433620,22591244,,11086640,9403440,6774856,7206696
676,1,36,0,0,84488004,34473780,,19463556,20007064,22441836,22575548,,11085380,9400216,6778880,7209304
677,0,36,0,0,84148884,34776136,,19114636,20006764,22434872,22592612,,11430000,9392788,6762400,7190948
678,0,36,0,0,83203544,35717836,,19111400,19977048,21527680,22587416,,11425068,9424152,7675204,7193412
679,0,35,0,0,83831232,35071808,,19108568,19996984,22137072,22588608,,11414604,9407084,7043268,7206852
680,1,35,0,0,83068988,35880744,,19457772,18868500,22169736,22572980,,11102716,10552996,7012488,7212544
681,1,35,0,0,83624464,35278748,,19447892,19396944,22191964,22587664,,11101792,9981884,6994012,7201060
682,0,35,0,0,83474860,35446000,,19447980,19402556,22181352,22442972,,11092484,10003900,7007024,7342592
683,0,34,0,0,83742600,35175388,,19411512,19273644,22439220,22618224,,11146648,10131252,6737964,7159524
684,1,35,0,0,84068212,34841648,,19401060,19614812,22432040,22620300,,11174172,9766944,6742616,7157916
685,1,35,0,0,84224932,34702004,,19414028,19788508,22402916,22619480,,11159476,9595636,6785692,7161200
686,0,37,0,0,84460780,34467188,,19405288,20025300,22412116,22618076,,11166372,9360844,6777964,7162008
687,1,37,0,0,84520632,34382736,,19482776,20016128,22400416,22621312,,11061548,9356352,6805092,7159744
688,1,37,0,0,84507608,34401384,,19468428,20028280,22420508,22590392,,11101704,9358448,6779368,7161864
689,1,37,0,0,82100992,36840156,,17072804,19976388,22447260,22604540,,13488060,9427200,6752188,7172708
690,0,36,0,0,82375524,36532384,,17345156,19975196,22458264,22596908,,13203844,9420736,6734452,7173352
691,0,36,0,0,82642700,36286876,,17627960,19979016,22447300,22588424,,12937512,9424104,6740196,7185064
692,1,38,0,0,80956476,37997852,,17804796,19983516,22445052,20723112,,12760236,9422348,6753332,9061936
693,0,37,0,0,81276580,37651280,,17897860,19980352,22452328,20946040,,12664984,9417552,6739944,8828800
694,0,37,0,0,78613076,40333784,,18195248,19926724,19408308,21082796,,12370016,9476324,9799964,8687480
695,1,36,0,0,79237584,39674956,,18315784,19988016,19665568,21268216,,12242768,9423304,9521788,8487096
696,1,36,0,0,79620556,39271560,,18453216,19981480,19833088,21352772,,12100400,9422928,9361792,8386440
697,0,37,0,0,80177568,38731036,,18727688,20000884,19838304,21610692,,11830032,9399516,9350264,8151224
698,1,38,0,0,80178704,38735240,,18764608,19993472,19833296,21587328,,11788408,9406260,9358544,8182028
699,1,38,0,0,80564468,38355144,,18943084,19984436,19940104,21696844,,11614440,9417940,9246960,8075804
700,0,38,0,0,80880020,38054516,,19049544,19995684,19933712,21901080,,11498936,9411628,9272208,7871744
701,1,38,0,0,81061380,37878008,,19168392,19994728,19979740,21918520,,11382940,9415320,9221804,7857944
702,0,38,0,0,81303796,37610908,,19271648,19977468,20032916,22021764,,11278336,9433092,9150676,7748804
703,0,38,0,0,81774776,37127304,,19611792,19996756,20036684,22129544,,10923980,9420392,9165716,7617216
704,1,38,0,0,77714212,41239296,,19615328,15694108,20161348,22243428,,10925096,13743848,9042944,7527408
705,1,37,0,0,78209776,40744164,,19609868,16057204,20225976,22316728,,10942556,13382676,8972512,7446420
706,0,37,0,0,78553292,40389884,,19605752,16247800,20254016,22445724,,10948244,13181940,8928028,7331672
707,1,38,0,0,78804000,40137980,,19589580,16386228,20275380,22552812,,10970672,13042304,8912020,7212984
708,0,38,0,0,79005752,39884852,,19616500,16472796,20360276,22556180,,10939620,12921172,8820588,7203472
709,0,38,0,0,79204308,39743024,,19605624,16655408,20366328,22576948,,10958724,12776288,8809320,7198692
710,1,39,0,0,79566844,39382348,,19586384,16840440,20566388,22573632,,10969260,12583324,8621204,7208560
711,1,39,0,0,79691452,39248720,,19606012,16936276,20584136,22565028,,10939180,12495496,8596552,7217492
712,0,39,0,0,79095560,39858228,,18795752,17057488,20659556,22582764,,11759888,12370028,8534592,7193720
713,0,38,0,0,79911400,39022408,,19415492,17154056,20765148,22576704,,11136636,12266004,8414376,7205392
714,1,38,0,0,80115884,38795624,,19460744,17267652,20800060,22587428,,11078816,12159320,8382824,7174664
715,0,38,0,0,80264496,38633196,,19417840,17357976,20896260,22592420,,11131068,12054440,8277496,7170192
716,1,38,0,0,80314828,38654076,,19523076,17405324,21008940,22377488,,11053152,12014288,8174684,7411952
717,0,37,0,0,80908328,36046464,,19596292,17580188,21083040,22648808,,10961968,11850572,8096244,5137680
718,0,37,0,0,81019740,37894732,,19604428,17668300,21104832,22642180,,10955112,11753744,8087888,7097988
719,1,37,0,0,81192920,37696296,,19652200,17685456,21221408,22633856,,10899164,11730664,7961656,7104812
720,1,37,0,0,81500416,37394416,,19612444,17985152,21294840,22607980,,10946176,11439404,7897460,7111376
721,0,37,0,0,81542380,37340368,,19607012,18010068,21308620,22616680,,10956160,11402488,7868668,7113052
722,1,37,0,0,81635356,37243128,,19598300,18014112,21398688,22624256,,10963316,11395948,7774636,7109228
723,0,37,0,0,81957676,36922664,,19603632,18218220,21514316,22621508,,10956436,11184964,7663184,7118080
724,0,37,0,0,82068564,36796232,,19607740,18317944,21518008,22624872,,10953620,11100124,7637120,7105368
725,1,37,0,0,82296148,36578456,,19606264,18432088,21630440,22627356,,10945688,10985772,7542664,7104332
726,0,37,0,0,79491420,39399256,,17231448,18600400,21729760,21929812,,13323964,10809272,7437384,7828636
727,0,36,0,0,80246200,38605160,,17447040,18713996,21735452,22349712,,13108688,10683808,7433460,7379204
728,1,37,0,0,80796516,38036836,,17633228,18821320,21953348,22388620,,12902520,10594068,7207952,7332296
729,0,37,0,0,81417444,37431224,,17733964,19118228,21961584,22603668,,12813400,10291792,7216112,7109920
730,0,37,0,0,81515632,37325156,,17804636,19136468,21927668,22646860,,12752044,10266236,7246772,7060104
731,1,37,0,0,81799028,37060920,,17799136,19337176,22048556,22614160,,12771488,10069476,7112616,7107340
732,0,37,0,0,82153068,36728068,,17920800,19442764,22170372,22619132,,12661208,9954600,7006912,7105348
733,0,37,0,0,82456460,36383548,,18029252,19646536,22163304,22617368,,12531428,9750444,7007208,7094468
734,1,37,0,0,82892044,35963528,,18296924,19734684,22258760,22601676,,12241536,9666612,6915712,7139668
735,0,37,0,0,83526736,35307432,,18508024,19943944,22457404,22617364,,12020652,9455008,6720180,7111592
736,0,37,0,0,83728132,35112356,,18675332,20007620,22440484,22604696,,11870400,9388608,6725940,7127408
737,1,38,0,0,83908928,34938824,,18871260,20010576,22463808,22563284,,11669484,9385000,6696352,7187988
738,1,38,0,0,83930744,34953544,,18877056,20014636,22458448,22580604,,11682564,9380648,6710016,7180316
739,0,38,0,0,83363440,35497868,,19072640,20019632,22475944,21795224,,11468544,9384596,6692384,7952344
740,0,38,0,0,83567560,35297884,,19188588,20019784,22480572,21878616,,11375732,9389484,6687656,7845012
741,1,38,0,0,83526288,35336164,,19384004,19992176,22494884,21655224,,11171608,9418976,6677908,8067672
742,1,38,0,0,84022408,34826704,,19390036,20008408,22503700,22120264,,11144340,9405456,6660456,7616452
743,0,38,0,0,84144800,34702912,,19501448,19996696,22510888,22135768,,11032552,9405148,6669228,7595984
744,1,38,0,0,82483440,36400036,,19615588,20013732,20718500,22135620,,10931276,9395120,8477028,7596612
745,1,37,0,0,80479464,38370508,,19623596,17351904,21079404,22424560,,10919660,12076700,8095192,7278956
746,0,36,0,0,81248536,37575052,,19620060,17934980,21269624,22423872,,10917492,11453860,7902380,7301320
747,0,37,0,0,81561744,37277916,,19627584,18148256,21259644,22526260,,10919112,11240996,7907904,7209904
748,0,38,0,0,81772636,37073476,,19629696,18141856,21375544,22625540,,10914128,11243304,7817480,7098564
749,1,38,0,0,81966580,36833580,,19632788,18241348,21459408,22633036,,10909760,11141336,7700008,7082476
750,0,38,0,0,81990836,36853328,,19635448,18262232,21459644,22633512,,10899120,11122548,7724696,7106964
751,0,39,0,0,82395312,36434508,,19638960,18433996,21720140,22602216,,10894456,10966768,7439032,7134252
752,1,40,0,0,82645692,36190868,,19640368,18560356,21830504,22614464,,10889156,10838664,7347468,7115580
753,0,40,0,0,82138676,36709916,,18942584,18561164,22029328,22605600,,11619960,10830124,7139120,7120712
754,0,40,0,0,82650336,36226164,,19390276,18636176,22017400,22606484,,11154184,10778040,7162516,7131424
755,1,40,0,0,82929616,35917972,,19430512,18747520,22142096,22609488,,11108528,10661212,7033692,7114540
756,0,40,0,0,82619720,36247396,,19542108,18846632,22346476,21884504,,11011544,10552468,6820652,7862732
757,0,39,0,0,83076348,35768656,,19644360,18853036,22341824,22237128,,10905700,10548560,6826932,7487464
758,1,39,0,0,83288220,35541472,,19645568,18922680,22451504,22268468,,10899364,10485040,6708144,7448924
759,0,39,0,0,83570672,35266680,,19630184,19133908,22504368,22302212,,10920468,10273372,6650268,7422572
760,0,39,0,0,83629508,35227564,,19634556,19137236,22504552,22353164,,10919616,10276380,6659596,7371972
761,1,39,0,0,83842408,35003148,,19627544,19361276,22506360,22347228,,10935004,10039100,6650396,7378648
762,0,39,0,0,84252488,34585328,,19637344,19634376,22521452,22459316,,10922608,9768916,6638344,7255460
763,0,39,0,0,84238072,34605428,,19630516,19637256,22513312,22456988,,10922484,9775836,6659636,7247472
764,1,39,0,0,84554252,34267200,,19641028,19873636,22492732,22546856,,10897072,9522208,6669760,7178160
765,0,39,0,0,84408852,34436184,,19287388,20008392,22500024,22613048,,11283600,9378844,6654532,7119208
766,0,39,0,0,84669344,34153580,,19537788,19999608,22494544,22637404,,10988168,9392084,6676052,7097276
767,1,39,0,0,83770132,35046340,,19556048,20003808,21587128,22623148,,10986904,9383036,7588008,7088392
768,1,38,0,0,84260180,34564740,,19665504,20001000,21968404,22625272,,10877100,9387696,7202224,7097720
769,0,38,0,0,84277256,34553252,,19667388,20013908,21992472,22603488,,10885632,9385324,7152448,7129848
770,0,38,0,0,84219784,34602404,,19624580,20010396,21983668,22601140,,10932992,9385640,7157980,7125792
771,0,38,0,0,84263724,34566652,,19617184,20022116,22002600,22621824,,10926828,9384768,7151004,7104052
772,0,38,0,0,84254340,34564068,,19642436,20022572,21985772,22603560,,10911304,9378868,7162864,7111032
773,1,38,0,0,78769232,40072180,,19616032,17765684,22165936,19221580,,10920620,11641100,6990128,10520332
774,1,37,0,0,79059456,39765596,,19631820,17795440,22161544,19470652,,10915660,11604168,7002960,10242808
775,0,38,0,0,79507248,39334808,,19626644,17979836,22265772,19634996,,10920008,11421088,6894864,10098848
776,0,39,0,0,79626768,39213480,,19636564,18077772,22267584,19644848,,10926928,11328824,6874852,10082876
777,1,39,0,0,79738308,39101464,,19633996,18197748,22265516,19641048,,10926400,11212628,6868608,10093828
778,1,39,0,0,79542144,39295256,,19012012,18299856,22378520,19851756,,11544980,11106108,6761352,9882816
779,0,39,0,0,79489244,39346780,,18965704,18303792,22379972,19839776,,11583708,11110472,6761484,9891116
780,1,39,0,0,79782112,39015180,,19004292,18410316,22426476,19941028,,11532752,10987516,6711328,9783584
781,1,39,0,0,80400516,38396476,,19205172,18497700,22463744,20233900,,11321128,10904704,6678764,9491880
782,1,40,0,0,80426640,38396116,,19210580,18530484,22448020,20237556,,11335032,10861572,6699172,9500340
783,0,40,0,0,81133536,37691504,,19478608,18710444,22496820,20447664,,11065964,10677984,6657348,9290208
784,1,41,0,0,81420828,37400272,,19659096,18732480,22504464,20524788,,10869916,10659544,6655144,9215668
785,1,41,0,0,81549916,37290836,,19659164,18749324,22492704,20648724,,10888640,10643944,6662724,9095528
786,0,41,0,0,81844304,36999048,,19613200,18919796,22506104,20805204,,10929400,10489244,6648304,8932100
787,0,41,0,0,82004664,36878424,,19624236,18933264,22491532,20955632,,10931780,10486436,6676032,8784176
788,1,41,0,0,79216664,39654540,,16696584,19036884,22517676,20965520,,13881036,10366568,6639596,8767340
789,0,40,0,0,79520532,39322836,,16669368,19140176,22504908,21206080,,13886764,10263616,6653688,8518768
790,0,40,0,0,79634340,39188520,,16689576,19146988,22521156,21276620,,13855504,10254728,6637968,8440320
791,1,40,0,0,80006400,38836576,,16855868,19283272,22525784,21341476,,13699564,10118300,6627196,8391516
792,0,40,0,0,80045676,38766996,,16958944,19327060,22074648,21685024,,13584648,10070360,7068740,8043248
793,0,40,0,0,80202264,38614780,,16967424,19382828,22149876,21702136,,13585768,10021204,6978312,8029496
794,1,40,0,0,80855472,37992532,,17172728,19547092,22217824,21917828,,13397248,9860044,6929632,7805608
795,0,40,0,0,81396836,37431952,,17263096,19548660,22367300,22217780,,13299764,9861092,6767660,7503436
796,0,40,0,0,81596744,37212092,,17389692,19634428,22373132,22199492,,13171436,9767652,6771900,7501104
797,1,40,0,0,82425460,36417800,,17478004,19748360,22585344,22613752,,13076804,9667128,6556184,7117684
798,0,40,0,0,82509852,36315712,,17594880,19742320,22555156,22617496,,12952484,9662772,6596944,7103512
